"","Log2 fold change","std error (log2)","Lower confidence limit (log2)","Upper confidence limit (log2)","Linear fold change","Lower confidence limit (linear)","Upper confidence limit (linear)","P-value","BY.p.value","method","probe.ID"
"ATF3-mRNA",-2.57,0.233,-3.03,-2.12,0.168,0.123,0.231,9.25e-17,2.49e-13,"lm.nb","NM_001674.3:1487"
"EGR1-mRNA",-2.2,0.209,-2.61,-1.79,0.218,0.164,0.29,7.74e-16,1.04e-12,"lm.nb","NM_001964.2:2034"
"CD74-mRNA",-3.1,0.349,-3.78,-2.41,0.117,0.0728,0.188,6.21e-13,5.58e-10,"lm.nb","NM_001025159.2:1161"
"CXCL14-mRNA",-3.87,0.446,-4.75,-3,0.0682,0.0372,0.125,1.43e-12,9.63e-10,"lm.nb","NM_004887.4:990"
"SGK1-mRNA",-1.86,0.221,-2.29,-1.43,0.275,0.204,0.372,4.38e-12,2.36e-09,"lm.nb","NM_005627.3:1621"
"DUSP1-mRNA",-3.25,0.396,-4.02,-2.47,0.105,0.0616,0.18,1.04e-11,4.52e-09,"lm.nb","NM_004417.3:1428"
"WDR76-mRNA",1.83,0.224,1.39,2.27,3.55,2.62,4.81,1.17e-11,4.52e-09,"lm.nb","NM_024908.3:1875"
"HLA-DRA-mRNA",-3.55,0.477,-4.48,-2.61,0.0855,0.0447,0.164,2.51e-10,8.4e-08,"lm.nb","NM_019111.3:335"
"C1QB-mRNA",-3.33,0.452,-4.22,-2.45,0.0994,0.0538,0.184,3.23e-10,8.4e-08,"lm.nb","NM_000491.3:816"
"IRF1-mRNA",-2.18,0.296,-2.76,-1.6,0.221,0.148,0.33,3.31e-10,8.4e-08,"lm.nb","NM_002198.2:557"
"KIR3DL1-mRNA",3.24,0.44,2.37,4.1,9.43,5.19,17.1,3.43e-10,8.4e-08,"lm.nb","NM_001322168.1:466"
"GBP1-mRNA",-4.06,0.575,-5.19,-2.94,0.0598,0.0274,0.131,1.16e-09,2.61e-07,"lm.nb","NM_002053.2:1838"
"HLA-DPA1-mRNA",-3.48,0.509,-4.48,-2.48,0.0897,0.0449,0.179,3.03e-09,6.28e-07,"lm.nb","NM_033554.2:857"
"GBP2-mRNA",-2.42,0.356,-3.12,-1.72,0.187,0.115,0.303,3.5e-09,6.73e-07,"lm.nb","NM_004120.4:1744"
"CDKN1C-mRNA",-2.6,0.397,-3.38,-1.82,0.165,0.0961,0.282,9.15e-09,1.61e-06,"lm.nb","NM_000076.2:1605"
"HLA-DPB1-mRNA",-2.76,0.422,-3.59,-1.94,0.147,0.0829,0.261,9.56e-09,1.61e-06,"lm.nb","NM_002121.5:987"
"IFITM1-mRNA",-2.49,0.392,-3.25,-1.72,0.179,0.105,0.304,2.2e-08,3.49e-06,"lm.nb","NM_003641.3:536"
"KIR2DL3-mRNA",2.54,0.408,1.74,3.34,5.81,3.34,10.1,3.6e-08,5.39e-06,"lm.nb","NM_015868.2:145"
"MAP3K8-mRNA",-1.82,0.295,-2.4,-1.25,0.282,0.189,0.422,4.37e-08,6.2e-06,"lm.nb","NM_001244134.1:493"
"HLA-C-mRNA",-1.53,0.255,-2.03,-1.03,0.345,0.244,0.488,8.1e-08,1.09e-05,"lm.nb","NM_002117.4:898"
"VEGFA-mRNA",-1.58,0.265,-2.1,-1.06,0.335,0.233,0.48,1.07e-07,1.37e-05,"lm.nb","NM_001171623.1:2212"
"CEBPB-mRNA",-1.2,0.203,-1.6,-0.801,0.435,0.33,0.574,1.32e-07,1.62e-05,"lm.nb","NM_005194.3:1731"
"HLA-F-mRNA",-2.12,0.378,-2.86,-1.38,0.23,0.138,0.385,4.26e-07,4.99e-05,"lm.nb","NM_001098479.1:285"
"HES1-mRNA",-1.67,0.302,-2.26,-1.08,0.314,0.209,0.474,5.58e-07,6.26e-05,"lm.nb","NM_005524.2:860"
"NFIL3-mRNA",-1.85,0.337,-2.51,-1.19,0.278,0.176,0.439,6.72e-07,7.25e-05,"lm.nb","NM_001289999.1:1466"
"HLA-B-mRNA",-2.06,0.38,-2.81,-1.32,0.239,0.143,0.401,8.51e-07,8.83e-05,"lm.nb","NM_005514.6:1247"
"FLT1-mRNA",-2.88,0.538,-3.93,-1.82,0.136,0.0654,0.282,1.14e-06,0.000114,"lm.nb","NM_002019.4:530"
"ULBP2-mRNA",1.51,0.286,0.945,2.07,2.84,1.92,4.19,1.64e-06,0.000158,"lm.nb","NM_025217.2:905"
"MS4A1-mRNA",1.76,0.337,1.1,2.42,3.39,2.15,5.37,1.86e-06,0.000173,"lm.nb","NM_021950.3:161"
"TMEM173-mRNA",-1.52,0.296,-2.1,-0.937,0.349,0.234,0.522,2.74e-06,0.000241,"lm.nb","NM_198282.1:725"
"DTX4-mRNA",2.19,0.428,1.35,3.03,4.57,2.56,8.18,2.77e-06,0.000241,"lm.nb","NM_015177.1:4820"
"CSF1R-mRNA",-2.24,0.439,-3.1,-1.38,0.212,0.116,0.384,2.99e-06,0.000252,"lm.nb","NM_005211.3:958"
"RASAL1-mRNA",1.51,0.303,0.916,2.1,2.85,1.89,4.3,4.75e-06,0.000388,"lm.nb","NM_001193520.1:3097"
"BIRC3-mRNA",1.65,0.334,0.994,2.3,3.14,1.99,4.94,5.59e-06,0.000443,"lm.nb","NM_001165.4:6567"
"HLA-A-mRNA",-1.64,0.334,-2.29,-0.983,0.322,0.204,0.506,6.24e-06,0.00048,"lm.nb","NM_002116.7:298"
"BLM-mRNA",1.27,0.261,0.759,1.78,2.41,1.69,3.44,7.2e-06,0.000539,"lm.nb","NM_000057.3:1434"
"HLA-E-mRNA",-1.95,0.405,-2.74,-1.15,0.26,0.15,0.45,9.1e-06,0.000663,"lm.nb","NM_005516.5:1287"
"ADM-mRNA",-1.53,0.32,-2.16,-0.904,0.346,0.224,0.534,9.78e-06,0.00068,"lm.nb","NM_001124.2:1413"
"HLA-DRB1-mRNA",-2.21,0.463,-3.12,-1.31,0.215,0.115,0.404,9.83e-06,0.00068,"lm.nb","NM_002124.3:1016"
"RAD51C-mRNA",1.21,0.257,0.705,1.71,2.31,1.63,3.28,1.33e-05,0.000896,"lm.nb","NM_058216.2:15"
"APOE-mRNA",-2.03,0.434,-2.88,-1.18,0.245,0.136,0.443,1.49e-05,0.000982,"lm.nb","NM_000041.2:96"
"IFI6-mRNA",-1.84,0.397,-2.62,-1.06,0.279,0.163,0.478,1.66e-05,0.00105,"lm.nb","NM_002038.3:410"
"CXCR4-mRNA",-2.05,0.442,-2.91,-1.18,0.242,0.133,0.44,1.67e-05,0.00105,"lm.nb","NM_001008540.1:1060"
"PECAM1-mRNA",-2.23,0.484,-3.18,-1.28,0.213,0.11,0.411,1.85e-05,0.00113,"lm.nb","NM_000442.4:2492"
"HLA-DMA-mRNA",-1.8,0.391,-2.56,-1.03,0.288,0.169,0.49,1.97e-05,0.00118,"lm.nb","NM_006120.3:396"
"B2M-mRNA",-1.85,0.405,-2.64,-1.05,0.278,0.16,0.482,2.25e-05,0.00132,"lm.nb","NM_004048.2:573"
"LILRA1-mRNA",1.83,0.405,1.04,2.62,3.55,2.05,6.16,2.6e-05,0.00149,"lm.nb","NM_001278318.1:486"
"CX3CL1-mRNA",-1.55,0.346,-2.23,-0.875,0.341,0.213,0.545,2.86e-05,0.00161,"lm.nb","NM_002996.3:1850"
"PIK3R1-mRNA",-2.14,0.496,-3.11,-1.16,0.228,0.116,0.446,5.58e-05,0.00307,"lm.nb","NM_001242466.1:889"
"RIPK2-mRNA",-1.24,0.29,-1.81,-0.675,0.422,0.285,0.626,5.87e-05,0.00312,"lm.nb","NM_003821.5:1306"
"PSMB9-mRNA",-2.01,0.468,-2.92,-1.09,0.249,0.132,0.47,5.91e-05,0.00312,"lm.nb","NM_002800.4:394"
"TAP1-mRNA",-2.09,0.49,-3.05,-1.13,0.235,0.121,0.457,6.35e-05,0.00329,"lm.nb","NM_000593.5:1000"
"EDN1-mRNA",-2.06,0.486,-3.01,-1.11,0.24,0.124,0.465,7.16e-05,0.00364,"lm.nb","NM_001955.2:770"
"APOL6-mRNA",-1.84,0.449,-2.72,-0.964,0.279,0.151,0.513,0.000111,0.00553,"lm.nb","NM_030641.3:289"
"FAM124B-mRNA",1.84,0.45,0.956,2.72,3.57,1.94,6.58,0.00012,0.00588,"lm.nb","NM_001122779.1:1620"
"CCL3/L1-mRNA",-2.1,0.514,-3.1,-1.09,0.234,0.116,0.47,0.000122,0.00588,"lm.nb","NM_021006.5:411"
"TGFBR2-mRNA",-1.32,0.326,-1.96,-0.686,0.399,0.256,0.621,0.000128,0.00596,"lm.nb","NM_001024847.2:870"
"STAT2-mRNA",-0.971,0.239,-1.44,-0.503,0.51,0.369,0.706,0.000128,0.00596,"lm.nb","NM_005419.2:1965"
"FCGR2A-mRNA",-1.73,0.427,-2.56,-0.892,0.302,0.169,0.539,0.000135,0.00618,"lm.nb","NM_021642.3:60"
"TLR5-mRNA",1.33,0.33,0.685,1.98,2.52,1.61,3.94,0.000142,0.0064,"lm.nb","NM_003268.5:2570"
"GLUL-mRNA",-1.37,0.342,-2.04,-0.696,0.388,0.244,0.617,0.000163,0.0072,"lm.nb","NM_002065.6:1485"
"C1QA-mRNA",-1.78,0.454,-2.67,-0.887,0.292,0.158,0.541,0.000215,0.00933,"lm.nb","NM_015991.3:636"
"STAT1-mRNA",-1.06,0.274,-1.6,-0.526,0.478,0.33,0.695,0.000245,0.0105,"lm.nb","NM_007315.3:239"
"ITGA1-mRNA",-1.34,0.348,-2.02,-0.656,0.396,0.247,0.634,0.000269,0.0113,"lm.nb","NM_181501.1:502"
"DEPTOR-mRNA",-1.38,0.363,-2.09,-0.669,0.384,0.234,0.629,0.000314,0.013,"lm.nb","NM_001283012.1:1141"
"MMP9-mRNA",1.43,0.377,0.69,2.17,2.69,1.61,4.5,0.000328,0.0134,"lm.nb","NM_004994.2:2011"
"NFKBIA-mRNA",-1.86,0.495,-2.83,-0.892,0.275,0.14,0.539,0.000355,0.0143,"lm.nb","NM_020529.2:1361"
"UBA7-mRNA",-0.899,0.244,-1.38,-0.42,0.536,0.385,0.747,0.000464,0.0184,"lm.nb","NM_003335.2:580"
"NECTIN2-mRNA",-1.86,0.506,-2.85,-0.865,0.276,0.139,0.549,0.000486,0.019,"lm.nb","NM_001042724.1:1120"
"IRF9-mRNA",-1.14,0.311,-1.75,-0.529,0.454,0.298,0.693,0.000494,0.019,"lm.nb","NM_006084.4:723"
"CDH1-mRNA",-1.73,0.477,-2.66,-0.793,0.302,0.158,0.577,0.000561,0.0213,"lm.nb","NM_004360.3:379"
"GLUD1-mRNA",-1.04,0.287,-1.6,-0.474,0.488,0.33,0.72,0.000579,0.0216,"lm.nb","NM_005271.2:2680"
"S100A9-mRNA",-1.61,0.446,-2.48,-0.735,0.328,0.179,0.601,0.000585,0.0216,"lm.nb","NM_002965.3:137"
"EXO1-mRNA",1.23,0.34,0.559,1.89,2.34,1.47,3.71,0.000598,0.0218,"lm.nb","NM_006027.3:820"
"CRABP2-mRNA",-1.37,0.38,-2.11,-0.622,0.388,0.231,0.65,0.000615,0.0221,"lm.nb","NM_001199723.1:802"
"RAD51-mRNA",0.975,0.272,0.442,1.51,1.97,1.36,2.84,0.000627,0.0222,"lm.nb","NM_133487.3:1570"
"PSMB8-mRNA",-0.875,0.244,-1.35,-0.396,0.545,0.391,0.76,0.000644,0.0226,"lm.nb","NM_004159.4:1080"
"VHL-mRNA",0.896,0.253,0.399,1.39,1.86,1.32,2.62,0.000738,0.0255,"lm.nb","NM_198156.1:420"
"ERBB2-mRNA",-1.56,0.445,-2.43,-0.692,0.338,0.185,0.619,0.000794,0.0268,"lm.nb","NM_004448.2:2405"
"BAD-mRNA",0.877,0.25,0.388,1.37,1.84,1.31,2.58,0.000794,0.0268,"lm.nb","NM_004322.3:963"
"PROM1-mRNA",-1.63,0.466,-2.54,-0.713,0.324,0.172,0.61,0.000861,0.0287,"lm.nb","NM_001145847.1:596"
"CXCL3-mRNA",-1.62,0.466,-2.53,-0.705,0.326,0.173,0.613,0.000901,0.0296,"lm.nb","NM_002090.2:467"
"CEACAM3-mRNA",1.38,0.402,0.592,2.17,2.6,1.51,4.5,0.00103,0.0335,"lm.nb","NM_001277163.2:807"
"PCK2-mRNA",0.649,0.19,0.277,1.02,1.57,1.21,2.03,0.00109,0.0349,"lm.nb","NM_001018073.2:1307"
"IFIT3-mRNA",-1.36,0.399,-2.14,-0.575,0.39,0.227,0.671,0.00114,0.0357,"lm.nb","NM_001031683.3:712"
"UBE2T-mRNA",0.959,0.282,0.406,1.51,1.94,1.33,2.85,0.00114,0.0357,"lm.nb","NM_014176.1:50"
"NFATC2-mRNA",1.3,0.384,0.544,2.05,2.45,1.46,4.13,0.00122,0.0376,"lm.nb","NM_173091.2:1840"
"MB21D1-mRNA",-1.15,0.342,-1.82,-0.484,0.45,0.283,0.715,0.00123,0.0376,"lm.nb","NM_138441.2:1198"
"BAMBI-mRNA",-1.18,0.351,-1.87,-0.495,0.44,0.273,0.709,0.00125,0.0378,"lm.nb","NM_012342.2:824"
"SERPINH1-mRNA",-1.48,0.444,-2.35,-0.607,0.359,0.196,0.656,0.00143,0.0428,"lm.nb","NM_001207014.1:1850"
"IFNGR1-mRNA",-1.35,0.409,-2.15,-0.551,0.392,0.225,0.683,0.00152,0.0452,"lm.nb","NM_000416.2:1025"
"CCL7-mRNA",1.4,0.425,0.564,2.23,2.63,1.48,4.69,0.00162,0.0474,"lm.nb","NM_006273.3:588"
"IFI27-mRNA",-1.38,0.424,-2.21,-0.552,0.384,0.216,0.682,0.00174,0.0505,"lm.nb","NM_005532.3:390"
"FLNB-mRNA",-1.5,0.463,-2.41,-0.593,0.353,0.188,0.663,0.00186,0.0528,"lm.nb","NM_001164319.1:8980"
"CXCR2-mRNA",1.3,0.402,0.515,2.09,2.47,1.43,4.26,0.00186,0.0528,"lm.nb","NM_001557.3:409"
"F2RL1-mRNA",-1.74,0.54,-2.8,-0.686,0.298,0.143,0.622,0.00192,0.0541,"lm.nb","NM_005242.4:1388"
"IFNAR1-mRNA",-0.895,0.278,-1.44,-0.351,0.538,0.369,0.784,0.00197,0.0547,"lm.nb","NM_000629.2:461"
"MYC-mRNA",-1.59,0.5,-2.57,-0.612,0.332,0.168,0.654,0.0022,0.0604,"lm.nb","NM_002467.3:1615"
"HLA-DMB-mRNA",-1.05,0.331,-1.7,-0.402,0.483,0.308,0.757,0.00225,0.0612,"lm.nb","NM_002118.3:20"
"PPARGC1B-mRNA",1.16,0.366,0.443,1.88,2.24,1.36,3.67,0.00228,0.0616,"lm.nb","NM_001172699.1:1010"
"CCL18-mRNA",0.8,0.254,0.303,1.3,1.74,1.23,2.46,0.00242,0.0647,"lm.nb","NM_002988.3:45"
"IL6R-mRNA",-0.88,0.282,-1.43,-0.327,0.543,0.37,0.797,0.00269,0.071,"lm.nb","NM_000565.3:846"
"FUT4-mRNA",0.991,0.32,0.363,1.62,1.99,1.29,3.07,0.00289,0.0753,"lm.nb","NM_002033.3:1151"
"LAMA1-mRNA",1.02,0.331,0.375,1.67,2.03,1.3,3.19,0.0029,0.0753,"lm.nb","NM_005559.3:9002"
"IFITM2-mRNA",-0.795,0.258,-1.3,-0.29,0.576,0.406,0.818,0.00295,0.0758,"lm.nb","NM_006435.2:390"
"PARP9-mRNA",-1.66,0.544,-2.73,-0.597,0.316,0.151,0.661,0.00321,0.0817,"lm.nb","NM_001146103.1:1188"
"TYMP-mRNA",-1.04,0.345,-1.72,-0.368,0.485,0.303,0.775,0.00351,0.0885,"lm.nb","NM_001113755.2:645"
"AQP9-mRNA",1.3,0.44,0.442,2.17,2.47,1.36,4.49,0.00419,0.105,"lm.nb","NM_001320635.1:753"
"CTSS-mRNA",-1.03,0.35,-1.72,-0.346,0.489,0.304,0.787,0.00439,0.108,"lm.nb","NM_004079.3:685"
"NEIL1-mRNA",1.15,0.39,0.384,1.91,2.22,1.31,3.76,0.00442,0.108,"lm.nb","NM_024608.2:1675"
"CASP1-mRNA",-0.922,0.315,-1.54,-0.305,0.528,0.344,0.81,0.00466,0.113,"lm.nb","NM_001223.4:1050"
"TTC30A-mRNA",0.527,0.181,0.172,0.883,1.44,1.13,1.84,0.0049,0.118,"lm.nb","NM_152275.3:2492"
"FCGRT-mRNA",-1.22,0.42,-2.05,-0.399,0.429,0.242,0.759,0.00493,0.118,"lm.nb","NM_004107.4:1260"
"IL6-mRNA",1.5,0.521,0.481,2.52,2.83,1.4,5.74,0.00527,0.125,"lm.nb","NM_000600.3:484"
"OASL-mRNA",1.2,0.418,0.377,2.01,2.29,1.3,4.04,0.0056,0.131,"lm.nb","NM_003733.2:1570"
"THBS1-mRNA",-1.35,0.475,-2.28,-0.419,0.392,0.205,0.748,0.00594,0.138,"lm.nb","NM_003246.2:3816"
"LOXL2-mRNA",0.958,0.34,0.292,1.62,1.94,1.22,3.08,0.00629,0.145,"lm.nb","NM_002318.2:40"
"SERPINA1-mRNA",-3.02,1.08,-5.13,-0.908,0.124,0.0287,0.533,0.00659,0.15,"loglinear","NM_001127702.1:963"
"CD47-mRNA",-1.13,0.402,-1.91,-0.338,0.458,0.265,0.791,0.00666,0.15,"lm.nb","NM_001777.3:901"
"TAPBP-mRNA",-0.871,0.311,-1.48,-0.261,0.547,0.358,0.835,0.00673,0.15,"lm.nb","NM_003190.4:1082"
"DDB2-mRNA",0.851,0.304,0.254,1.45,1.8,1.19,2.73,0.00674,0.15,"lm.nb","NM_000107.2:1556"
"STAT3-mRNA",-1.37,0.491,-2.33,-0.409,0.386,0.198,0.753,0.00681,0.15,"lm.nb","NM_003150.3:2936"
"BBC3-mRNA",-1.01,0.361,-1.71,-0.3,0.498,0.305,0.812,0.00682,0.15,"lm.nb","NM_014417.4:1310"
"AREG-mRNA",-2.95,1.07,-5.04,-0.863,0.129,0.0304,0.55,0.00724,0.157,"loglinear","NM_001657.3:717"
"ALDOC-mRNA",0.823,0.297,0.24,1.41,1.77,1.18,2.65,0.00731,0.158,"lm.nb","NM_005165.2:335"
"TNKS-mRNA",-1.46,0.527,-2.49,-0.424,0.364,0.178,0.745,0.00738,0.158,"lm.nb","NM_003747.2:1948"
"PVRIG-mRNA",1.18,0.426,0.34,2.01,2.26,1.27,4.03,0.00749,0.159,"lm.nb","NM_024070.3:1390"
"CLEC4E-mRNA",1.08,0.39,0.311,1.84,2.11,1.24,3.58,0.00753,0.159,"lm.nb","NM_014358.3:1392"
"PDK1-mRNA",-0.894,0.326,-1.53,-0.255,0.538,0.346,0.838,0.00784,0.164,"lm.nb","NM_002610.3:401"
