"","Log2 fold change","std error (log2)","Lower confidence limit (log2)","Upper confidence limit (log2)","Linear fold change","Lower confidence limit (linear)","Upper confidence limit (linear)","P-value","BY.p.value","method","probe.ID"
"IFI35-mRNA",-1.04,0.382,-1.79,-0.292,0.486,0.289,0.817,0.00825,0.171,"lm.nb","NM_005533.4:729"
"ZEB1-mRNA",-1.32,0.49,-2.28,-0.358,0.401,0.206,0.78,0.009,0.185,"lm.nb","NM_001128128.2:2292"
"PARP4-mRNA",-0.609,0.227,-1.05,-0.164,0.656,0.482,0.893,0.00923,0.189,"lm.nb","NM_006437.3:1399"
"FZD8-mRNA",0.77,0.292,0.198,1.34,1.71,1.15,2.54,0.0104,0.21,"lm.nb","NM_031866.1:890"
"PTGS2-mRNA",1.34,0.51,0.337,2.34,2.53,1.26,5.05,0.0108,0.217,"lm.nb","NM_000963.1:495"
"VCAN-mRNA",-3.21,1.22,-5.61,-0.806,0.108,0.0205,0.572,0.0109,0.217,"loglinear","NM_001126336.2:394"
"PVR-mRNA",0.785,0.3,0.197,1.37,1.72,1.15,2.59,0.011,0.217,"lm.nb","NM_001135768.2:448"
"H2AFX-mRNA",-0.952,0.366,-1.67,-0.234,0.517,0.314,0.85,0.0115,0.226,"lm.nb","NM_002105.2:521"
"BATF3-mRNA",0.941,0.363,0.228,1.65,1.92,1.17,3.14,0.0118,0.231,"lm.nb","NM_018664.2:725"
"ARID1A-mRNA",-1.15,0.45,-2.03,-0.268,0.451,0.245,0.831,0.0129,0.25,"lm.nb","NM_006015.4:1670"
"SPRY4-mRNA",-1.16,0.454,-2.05,-0.269,0.448,0.242,0.83,0.013,0.25,"lm.nb","NM_030964.3:1900"
"P4HA1-mRNA",-0.62,0.243,-1.1,-0.143,0.651,0.468,0.906,0.0131,0.251,"lm.nb","NM_000917.3:805"
"CD14-mRNA",-1.11,0.435,-1.96,-0.252,0.465,0.257,0.84,0.0135,0.256,"lm.nb","NM_001174105.1:1020"
"TLR3-mRNA",-1.07,0.425,-1.9,-0.237,0.476,0.267,0.848,0.0142,0.268,"lm.nb","NM_003265.2:37"
"BNIP3-mRNA",0.712,0.284,0.157,1.27,1.64,1.11,2.41,0.0144,0.27,"lm.nb","NM_004052.3:116"
"CCL4-mRNA",-1.25,0.506,-2.25,-0.263,0.419,0.211,0.833,0.0156,0.29,"lm.nb","NM_002984.2:35"
"CCND3-mRNA",0.833,0.338,0.172,1.5,1.78,1.13,2.82,0.0162,0.298,"lm.nb","NM_001136017.2:760"
"ICAM3-mRNA",0.551,0.227,0.105,0.996,1.46,1.08,1.99,0.0181,0.33,"lm.nb","NM_002162.3:1225"
"CD69-mRNA",-0.867,0.358,-1.57,-0.166,0.548,0.337,0.892,0.0181,0.33,"lm.nb","NM_001781.2:88"
"IFIH1-mRNA",-1.05,0.434,-1.9,-0.197,0.484,0.268,0.872,0.0185,0.333,"lm.nb","NM_022168.3:3250"
"TNFRSF1A-mRNA",-0.646,0.267,-1.17,-0.121,0.639,0.445,0.919,0.0185,0.333,"lm.nb","NM_001065.2:515"
"EOMES-mRNA",1.15,0.481,0.21,2.1,2.23,1.16,4.28,0.0193,0.345,"lm.nb","NM_001278182.1:1522"
"JAG1-mRNA",-2.56,1.07,-4.66,-0.464,0.169,0.0395,0.725,0.0195,0.346,"loglinear","NM_000214.2:3509"
"ICAM1-mRNA",-1.11,0.468,-2.02,-0.189,0.464,0.246,0.877,0.0211,0.371,"lm.nb","NM_000201.2:2253"
"VEGFB-mRNA",-0.574,0.244,-1.05,-0.0957,0.672,0.483,0.936,0.0216,0.378,"lm.nb","NM_003377.3:687"
"HLA-DRB5-mRNA",-2.57,1.1,-4.72,-0.424,0.168,0.038,0.746,0.0219,0.381,"loglinear","NM_002125.3:135"
"DUSP5-mRNA",-0.978,0.418,-1.8,-0.159,0.508,0.288,0.895,0.0222,0.383,"lm.nb","NM_004419.3:675"
"IFI16-mRNA",-1.17,0.502,-2.15,-0.187,0.444,0.225,0.879,0.0227,0.39,"lm.nb","NM_001206567.1:2351"
"RSAD2-mRNA",0.878,0.378,0.136,1.62,1.84,1.1,3.07,0.0234,0.399,"lm.nb","NM_080657.4:1057"
"MAML2-mRNA",-0.764,0.33,-1.41,-0.117,0.589,0.376,0.922,0.0236,0.401,"lm.nb","NM_032427.1:4125"
"LCK-mRNA",0.809,0.351,0.12,1.5,1.75,1.09,2.82,0.0245,0.41,"lm.nb","NM_005356.4:1723"
"PRKACB-mRNA",-1.22,0.53,-2.26,-0.181,0.429,0.209,0.882,0.0245,0.41,"lm.nb","NM_182948.2:805"
"MFGE8-mRNA",-1.05,0.461,-1.96,-0.151,0.482,0.258,0.901,0.0254,0.422,"lm.nb","NM_001114614.1:328"
"BCL2-mRNA",-1.09,0.478,-2.03,-0.154,0.47,0.245,0.899,0.0257,0.425,"lm.nb","NM_000633.2:1525"
"BMP2-mRNA",-0.677,0.299,-1.26,-0.0898,0.626,0.417,0.94,0.0271,0.445,"lm.nb","NM_001200.3:1193"
"SLC2A1-mRNA",0.632,0.287,0.0683,1.19,1.55,1.05,2.29,0.0314,0.512,"lm.nb","NM_006516.2:264"
"TNFRSF10B-mRNA",-1.28,0.582,-2.42,-0.138,0.412,0.187,0.909,0.0315,0.512,"lm.nb","NM_003842.3:565"
"PFKFB3-mRNA",-0.59,0.27,-1.12,-0.0612,0.664,0.46,0.958,0.0323,0.521,"lm.nb","NM_004566.3:1925"
"TGFB1-mRNA",-0.677,0.311,-1.29,-0.0677,0.626,0.41,0.954,0.0329,0.529,"lm.nb","NM_000660.4:1473"
"DTX3L-mRNA",-0.727,0.335,-1.38,-0.0709,0.604,0.383,0.952,0.0334,0.533,"lm.nb","NM_138287.3:1543"
"CDKN2A-mRNA",0.876,0.405,0.0817,1.67,1.84,1.06,3.18,0.0342,0.543,"lm.nb","NM_000077.4:1052"
"RPS6KB1-mRNA",0.446,0.207,0.0406,0.851,1.36,1.03,1.8,0.0347,0.546,"lm.nb","NM_001272042.1:2451"
"IL12RB2-mRNA",-1.16,0.541,-2.22,-0.102,0.447,0.214,0.932,0.0353,0.553,"lm.nb","NM_001319233.1:880"
"MSH6-mRNA",-0.652,0.305,-1.25,-0.0549,0.636,0.421,0.963,0.036,0.561,"lm.nb","NM_000179.2:1015"
"ROCK1-mRNA",-0.918,0.43,-1.76,-0.0747,0.529,0.295,0.95,0.0365,0.566,"lm.nb","NM_005406.2:3796"
"TLR2-mRNA",-0.64,0.301,-1.23,-0.0506,0.642,0.427,0.966,0.037,0.57,"lm.nb","NM_001318787.1:484"
"EPCAM-mRNA",-1.23,0.579,-2.36,-0.0936,0.427,0.194,0.937,0.0376,0.575,"lm.nb","NM_002354.2:499"
"PTCD2-mRNA",0.819,0.386,0.0614,1.58,1.76,1.04,2.98,0.0378,0.576,"lm.nb","NM_001284403.1:326"
"ISG15-mRNA",-0.977,0.462,-1.88,-0.0721,0.508,0.271,0.951,0.038,0.576,"lm.nb","NM_005101.3:305"
"PSMB10-mRNA",-0.842,0.399,-1.62,-0.0609,0.558,0.325,0.959,0.0383,0.578,"lm.nb","NM_002801.3:249"
"MRE11-mRNA",-0.349,0.166,-0.675,-0.023,0.785,0.626,0.984,0.0396,0.594,"lm.nb","NM_001330347.1:2169"
"HDAC11-mRNA",0.959,0.46,0.0583,1.86,1.94,1.04,3.63,0.0407,0.607,"lm.nb","NM_001330636.1:865"
"GOT1-mRNA",-0.783,0.381,-1.53,-0.0367,0.581,0.346,0.975,0.0436,0.644,"lm.nb","NM_002079.2:568"
"BNIP3L-mRNA",-1.04,0.504,-2.02,-0.0481,0.488,0.246,0.967,0.0437,0.644,"lm.nb","NM_001330491.1:2559"
"ID4-mRNA",-1.27,0.618,-2.48,-0.0556,0.416,0.18,0.962,0.0443,0.649,"lm.nb","NM_001546.3:2048"
"CHUK-mRNA",-1.44,0.708,-2.83,-0.0521,0.369,0.141,0.965,0.046,0.67,"loglinear","NM_001278.4:3263"
"RPL23-mRNA",-0.951,0.469,-1.87,-0.0327,0.517,0.274,0.978,0.0464,0.672,"lm.nb","NM_000978.3:100"
"ADAM12-mRNA",0.74,0.371,0.013,1.47,1.67,1.01,2.76,0.0501,0.722,"lm.nb","NM_003474.5:638"
"TNFRSF14-mRNA",-0.625,0.314,-1.24,-0.00914,0.649,0.423,0.994,0.0508,0.728,"lm.nb","NM_003820.3:503"
"NFKB1-mRNA",-0.723,0.364,-1.44,-0.00841,0.606,0.369,0.994,0.0515,0.734,"lm.nb","NM_003998.3:2920"
"CYBB-mRNA",-0.898,0.454,-1.79,-0.00812,0.536,0.289,0.994,0.0521,0.739,"lm.nb","NM_000397.3:1034"
"ITGB8-mRNA",-1.8,0.93,-3.63,0.0202,0.287,0.081,1.01,0.0568,0.802,"loglinear","NM_002214.2:2609"
"SREBF1-mRNA",-1.03,0.531,-2.07,0.0131,0.491,0.239,1.01,0.0572,0.803,"lm.nb","NM_001005291.1:1392"
"CENPF-mRNA",-0.938,0.489,-1.9,0.0212,0.522,0.269,1.01,0.0595,0.83,"lm.nb","NM_016343.3:9260"
"PFKM-mRNA",0.379,0.198,-0.00886,0.767,1.3,0.994,1.7,0.0597,0.83,"lm.nb","NM_000289.5:2672"
"MELK-mRNA",0.732,0.383,-0.0185,1.48,1.66,0.987,2.8,0.0602,0.832,"lm.nb","NM_014791.2:365"
"ATM-mRNA",-0.842,0.442,-1.71,0.0235,0.558,0.306,1.02,0.0608,0.837,"lm.nb","NM_000051.3:393"
"DAB2-mRNA",-0.652,0.344,-1.33,0.022,0.636,0.399,1.02,0.0623,0.852,"lm.nb","NM_001244871.1:2475"
"CDK2-mRNA",-0.681,0.359,-1.39,0.0239,0.624,0.383,1.02,0.0626,0.852,"lm.nb","NM_001290230.1:1543"
"OLFML2B-mRNA",0.706,0.377,-0.0337,1.45,1.63,0.977,2.72,0.0658,0.891,"lm.nb","NM_015441.1:2920"
"SBNO2-mRNA",-0.872,0.467,-1.79,0.0436,0.546,0.29,1.03,0.0663,0.894,"lm.nb","NM_001100122.1:1686"
"CASP9-mRNA",0.557,0.302,-0.0345,1.15,1.47,0.976,2.22,0.0694,0.93,"lm.nb","XM_011542270.1:326"
"IL32-mRNA",-1.1,0.598,-2.28,0.0696,0.466,0.207,1.05,0.0697,0.93,"lm.nb","NM_004221.4:358"
"EPM2AIP1-mRNA",-0.703,0.383,-1.45,0.0485,0.614,0.365,1.03,0.0712,0.945,"lm.nb","NM_014805.3:1322"
"ANGPTL4-mRNA",-0.907,0.495,-1.88,0.0639,0.533,0.272,1.05,0.0715,0.945,"lm.nb","NM_001039667.2:1088"
"RRM2-mRNA",0.802,0.44,-0.0607,1.66,1.74,0.959,3.17,0.0729,0.959,"lm.nb","NM_001034.1:490"
"PLA1A-mRNA",-0.748,0.413,-1.56,0.0611,0.596,0.34,1.04,0.0745,0.975,"lm.nb","NM_015900.2:1250"
"IRF3-mRNA",-0.89,0.492,-1.85,0.074,0.54,0.277,1.05,0.0749,0.975,"lm.nb","NM_001197122.1:607"
"ITGB2-mRNA",-0.868,0.483,-1.82,0.0788,0.548,0.284,1.06,0.0768,0.996,"lm.nb","NM_000211.3:1412"
"OAS1-mRNA",-0.887,0.495,-1.86,0.0826,0.541,0.276,1.06,0.0775,1,"lm.nb","NM_001032409.1:805"
"IER3-mRNA",-0.765,0.432,-1.61,0.0813,0.588,0.327,1.06,0.081,1,"lm.nb","NM_003897.3:204"
"MLH1-mRNA",0.36,0.205,-0.0415,0.762,1.28,0.972,1.7,0.0834,1,"lm.nb","NM_000249.2:1605"
"A2M-mRNA",-1.57,0.9,-3.33,0.192,0.337,0.0991,1.14,0.0854,1,"loglinear","NM_000014.4:1685"
"EIF2AK2-mRNA",-0.549,0.315,-1.17,0.0674,0.683,0.446,1.05,0.0854,1,"lm.nb","NM_001135652.2:516"
"IFNGR2-mRNA",-0.712,0.408,-1.51,0.0875,0.61,0.351,1.06,0.0855,1,"lm.nb","NM_005534.3:1963"
"RBL2-mRNA",-0.756,0.433,-1.61,0.0934,0.592,0.329,1.07,0.0856,1,"lm.nb","NM_001323611.1:1085"
"PTPN11-mRNA",0.332,0.193,-0.0461,0.709,1.26,0.969,1.63,0.09,1,"lm.nb","NM_001330437.1:228"
"EIF2B4-mRNA",0.495,0.289,-0.0704,1.06,1.41,0.952,2.09,0.0907,1,"lm.nb","NM_001034116.1:1258"
"TNFRSF10D-mRNA",-0.597,0.348,-1.28,0.0865,0.661,0.412,1.06,0.0915,1,"lm.nb","NM_003840.4:838"
"APH1B-mRNA",0.591,0.346,-0.0875,1.27,1.51,0.941,2.41,0.0924,1,"lm.nb","NM_001145646.1:541"
"SPP1-mRNA",-1.82,1.08,-3.94,0.292,0.283,0.0653,1.22,0.0958,1,"loglinear","NM_000582.2:760"
"CTNNB1-mRNA",-0.691,0.411,-1.5,0.114,0.619,0.355,1.08,0.097,1,"lm.nb","NM_001098209.1:1938"
"IL33-mRNA",0.73,0.435,-0.123,1.58,1.66,0.918,2.99,0.0981,1,"lm.nb","NM_033439.3:1842"
"CD68-mRNA",-0.531,0.318,-1.15,0.0934,0.692,0.449,1.07,0.1,1,"lm.nb","NM_001251.2:1140"
"HEY1-mRNA",-0.729,0.439,-1.59,0.131,0.603,0.332,1.1,0.101,1,"lm.nb","NM_001040708.1:1859"
"RB1-mRNA",-0.785,0.474,-1.71,0.144,0.58,0.305,1.1,0.102,1,"lm.nb","NM_000321.2:2769"
"RPL7A-mRNA",-0.683,0.416,-1.5,0.133,0.623,0.354,1.1,0.106,1,"lm.nb","NM_000972.2:657"
"TRAF1-mRNA",0.481,0.295,-0.0972,1.06,1.4,0.935,2.08,0.108,1,"lm.nb","NM_001190945.1:712"
"HELLS-mRNA",0.567,0.354,-0.127,1.26,1.48,0.915,2.4,0.114,1,"lm.nb","NM_001289067.1:191"
"CDC20-mRNA",0.673,0.422,-0.154,1.5,1.59,0.899,2.83,0.115,1,"lm.nb","NM_001255.1:915"
"MICB-mRNA",0.469,0.294,-0.108,1.05,1.38,0.928,2.06,0.116,1,"lm.nb","NM_005931.3:1387"
"FADD-mRNA",0.553,0.349,-0.131,1.24,1.47,0.913,2.36,0.118,1,"lm.nb","NM_003824.3:810"
"CASP8-mRNA",-0.854,0.546,-1.92,0.216,0.553,0.264,1.16,0.123,1,"lm.nb","NM_001228.4:762"
"BRIP1-mRNA",0.587,0.375,-0.149,1.32,1.5,0.902,2.5,0.123,1,"lm.nb","NM_032043.2:1570"
"CXCL16-mRNA",-0.75,0.482,-1.69,0.195,0.595,0.309,1.15,0.125,1,"lm.nb","NM_001100812.1:743"
"TP53-mRNA",-0.884,0.57,-2,0.233,0.542,0.25,1.17,0.125,1,"lm.nb","NM_000546.2:1330"
"ITGA6-mRNA",-0.518,0.334,-1.17,0.136,0.698,0.444,1.1,0.125,1,"lm.nb","NM_001316306.1:1982"
"MET-mRNA",-0.662,0.435,-1.52,0.192,0.632,0.35,1.14,0.133,1,"lm.nb","NM_000245.2:1488"
"JAK1-mRNA",-0.477,0.314,-1.09,0.138,0.719,0.469,1.1,0.133,1,"lm.nb","NM_002227.1:285"
"LDHB-mRNA",-0.704,0.471,-1.63,0.219,0.614,0.324,1.16,0.14,1,"lm.nb","NM_001174097.2:1200"
"TMEM140-mRNA",-0.522,0.352,-1.21,0.167,0.697,0.432,1.12,0.143,1,"lm.nb","NM_018295.3:377"
"GPC4-mRNA",-0.542,0.366,-1.26,0.176,0.687,0.417,1.13,0.144,1,"lm.nb","NM_001448.2:820"
"PIAS4-mRNA",0.399,0.271,-0.132,0.931,1.32,0.913,1.91,0.145,1,"lm.nb","NM_015897.2:454"
"NBN-mRNA",-0.701,0.476,-1.63,0.232,0.615,0.322,1.17,0.146,1,"lm.nb","NM_002485.4:1046"
"SNAI1-mRNA",0.59,0.401,-0.196,1.38,1.51,0.873,2.6,0.146,1,"lm.nb","NM_005985.3:960"
"TGFBR1-mRNA",-0.404,0.278,-0.949,0.141,0.756,0.518,1.1,0.151,1,"lm.nb","NM_001130916.2:3011"
"RPTOR-mRNA",0.5,0.364,-0.213,1.21,1.41,0.863,2.32,0.174,1,"lm.nb","NM_001163034.1:3139"
"TPSAB1/B2-mRNA",0.727,0.529,-0.31,1.76,1.66,0.807,3.4,0.174,1,"lm.nb","NM_003294.3:556"
"MAP3K7-mRNA",-0.291,0.213,-0.709,0.126,0.817,0.612,1.09,0.175,1,"lm.nb","NM_003188.3:1178"
"DPP4-mRNA",-0.838,0.614,-2.04,0.366,0.559,0.243,1.29,0.177,1,"lm.nb","NM_001935.3:1861"
"TNFSF10-mRNA",-1.61,1.19,-3.94,0.713,0.327,0.0651,1.64,0.179,1,"loglinear","NM_003810.3:155"
"STC1-mRNA",0.57,0.419,-0.252,1.39,1.48,0.84,2.62,0.179,1,"lm.nb","NM_003155.2:2172"
"OAS3-mRNA",0.378,0.278,-0.168,0.924,1.3,0.89,1.9,0.179,1,"lm.nb","NM_006187.3:2354"
"VCAM1-mRNA",-1.25,0.932,-3.07,0.582,0.422,0.119,1.5,0.186,1,"loglinear","NM_001078.3:2535"
"RELB-mRNA",-0.549,0.411,-1.35,0.257,0.684,0.391,1.19,0.186,1,"lm.nb","NM_006509.3:956"
"TPM1-mRNA",-1.39,1.06,-3.47,0.686,0.381,0.0904,1.61,0.194,1,"loglinear","NM_000366.5:830"
"ERO1A-mRNA",-0.423,0.323,-1.05,0.21,0.746,0.481,1.16,0.195,1,"lm.nb","NM_014584.2:963"
"BRCA2-mRNA",0.611,0.467,-0.305,1.53,1.53,0.809,2.88,0.196,1,"lm.nb","NM_000059.3:1373"
"ZC3H12A-mRNA",-0.506,0.391,-1.27,0.26,0.704,0.414,1.2,0.2,1,"lm.nb","NM_025079.2:1379"
"PRKCA-mRNA",-0.394,0.305,-0.992,0.205,0.761,0.503,1.15,0.202,1,"lm.nb","NM_002737.2:818"
"FCGR2B-mRNA",-0.537,0.42,-1.36,0.287,0.689,0.39,1.22,0.206,1,"lm.nb","NM_001002273.1:870"
"LYZ-mRNA",-0.736,0.584,-1.88,0.408,0.6,0.272,1.33,0.212,1,"lm.nb","NM_000239.2:381"
"ALDOA-mRNA",-0.438,0.348,-1.12,0.245,0.738,0.46,1.19,0.213,1,"lm.nb","NM_000034.3:2049"
"TPI1-mRNA",-0.457,0.367,-1.18,0.262,0.729,0.443,1.2,0.217,1,"lm.nb","NM_000365.5:153"
"MYD88-mRNA",-0.194,0.158,-0.503,0.116,0.874,0.706,1.08,0.224,1,"lm.nb","NM_002468.3:2145"
"MGMT-mRNA",-0.439,0.359,-1.14,0.264,0.738,0.453,1.2,0.225,1,"lm.nb","NM_002412.3:323"
"CXCL2-mRNA",-0.693,0.568,-1.81,0.42,0.619,0.286,1.34,0.227,1,"lm.nb","NM_002089.1:435"
