"","Log2 fold change","std error (log2)","Lower confidence limit (log2)","Upper confidence limit (log2)","Linear fold change","Lower confidence limit (linear)","Upper confidence limit (linear)","P-value","BY.p.value","method","probe.ID"
"BRD4-mRNA",-0.657,0.553,-1.74,0.427,0.634,0.299,1.34,0.239,1,"lm.nb","NM_001330384.1:2083"
"BCL2L1-mRNA",-0.381,0.328,-1.02,0.261,0.768,0.492,1.2,0.249,1,"lm.nb","NM_001191.3:1421"
"CCND2-mRNA",-0.727,0.632,-1.97,0.512,0.604,0.256,1.43,0.254,1,"lm.nb","NM_001759.2:5825"
"NF1-mRNA",-0.602,0.525,-1.63,0.426,0.659,0.323,1.34,0.255,1,"lm.nb","NM_000267.3:1260"
"CXCL5-mRNA",1.25,1.1,-0.898,3.4,2.38,0.537,10.6,0.258,1,"loglinear","NM_002994.4:475"
"ARNT2-mRNA",-0.622,0.548,-1.7,0.452,0.65,0.309,1.37,0.26,1,"lm.nb","NM_014862.3:1133"
"TICAM1-mRNA",-0.455,0.403,-1.24,0.335,0.73,0.422,1.26,0.263,1,"lm.nb","NM_182919.3:2552"
"HLA-DOA-mRNA",0.421,0.378,-0.32,1.16,1.34,0.801,2.24,0.269,1,"lm.nb","NM_002119.3:3075"
"BID-mRNA",0.296,0.269,-0.231,0.824,1.23,0.852,1.77,0.275,1,"lm.nb","NM_001196.3:1604"
"ZEB2-mRNA",-0.662,0.606,-1.85,0.526,0.632,0.277,1.44,0.279,1,"lm.nb","NM_001171653.1:1879"
"AKT1-mRNA",-0.432,0.401,-1.22,0.355,0.741,0.43,1.28,0.286,1,"lm.nb","NM_005163.2:2207"
"JAK2-mRNA",-0.338,0.315,-0.956,0.28,0.791,0.516,1.21,0.287,1,"lm.nb","NM_004972.2:455"
"GOT2-mRNA",0.248,0.232,-0.206,0.702,1.19,0.867,1.63,0.288,1,"lm.nb","NM_002080.3:674"
"SLC16A1-mRNA",-0.523,0.491,-1.49,0.44,0.696,0.357,1.36,0.291,1,"lm.nb","NM_003051.3:635"
"MMP7-mRNA",-1.17,1.11,-3.36,1.01,0.443,0.0975,2.02,0.296,1,"loglinear","NM_002423.3:265"
"MICA-mRNA",0.434,0.421,-0.391,1.26,1.35,0.762,2.39,0.307,1,"lm.nb","NM_000247.1:550"
"TLR1-mRNA",0.507,0.493,-0.46,1.47,1.42,0.727,2.78,0.308,1,"lm.nb","NM_003263.3:696"
"LIF-mRNA",-0.625,0.613,-1.83,0.577,0.648,0.282,1.49,0.312,1,"lm.nb","NM_002309.4:3740"
"ITPK1-mRNA",0.171,0.168,-0.159,0.501,1.13,0.896,1.42,0.313,1,"lm.nb","NM_001142593.2:958"
"TREM2-mRNA",-0.431,0.426,-1.27,0.403,0.742,0.416,1.32,0.315,1,"lm.nb","NM_018965.3:848"
"TNF-mRNA",-0.317,0.317,-0.938,0.304,0.803,0.522,1.23,0.32,1,"lm.nb","NM_000594.3:1366"
"RAD50-mRNA",-0.491,0.493,-1.46,0.475,0.711,0.364,1.39,0.322,1,"lm.nb","NM_005732.3:1357"
"ENO1-mRNA",-0.438,0.447,-1.31,0.438,0.738,0.402,1.35,0.331,1,"lm.nb","NM_001428.3:782"
"GPR160-mRNA",-0.615,0.633,-1.86,0.624,0.653,0.276,1.54,0.334,1,"lm.nb","NM_014373.1:760"
"EIF4EBP1-mRNA",0.381,0.394,-0.391,1.15,1.3,0.762,2.22,0.337,1,"lm.nb","NM_004095.3:673"
"NFKBIE-mRNA",-0.267,0.278,-0.812,0.279,0.831,0.569,1.21,0.342,1,"lm.nb","NM_004556.2:876"
"ITGAV-mRNA",-0.345,0.369,-1.07,0.378,0.787,0.477,1.3,0.353,1,"lm.nb","NM_001144999.2:2701"
"MSH2-mRNA",-0.245,0.265,-0.764,0.274,0.844,0.589,1.21,0.358,1,"lm.nb","NM_000251.1:2514"
"TCF3-mRNA",-0.504,0.545,-1.57,0.564,0.705,0.336,1.48,0.358,1,"lm.nb","NM_003200.3:276"
"PTEN-mRNA",-0.404,0.439,-1.27,0.457,0.756,0.416,1.37,0.361,1,"lm.nb","NM_000314.6:6696"
"CCND1-mRNA",-0.36,0.398,-1.14,0.419,0.779,0.454,1.34,0.368,1,"lm.nb","NM_053056.2:857"
"PIK3R2-mRNA",-0.273,0.302,-0.866,0.319,0.827,0.549,1.25,0.369,1,"lm.nb","NM_005027.3:344"
"S100A8-mRNA",-0.452,0.503,-1.44,0.533,0.731,0.369,1.45,0.372,1,"lm.nb","NM_002964.4:365"
"SMAD5-mRNA",-0.195,0.218,-0.622,0.232,0.874,0.65,1.17,0.374,1,"lm.nb","NM_005903.5:5007"
"NOTCH2-mRNA",-0.312,0.352,-1,0.379,0.806,0.499,1.3,0.379,1,"lm.nb","NM_024408.3:2842"
"SMAP1-mRNA",-0.332,0.376,-1.07,0.404,0.794,0.477,1.32,0.38,1,"lm.nb","NM_001044305.2:823"
"HAVCR2-mRNA",-0.31,0.357,-1.01,0.389,0.806,0.497,1.31,0.388,1,"lm.nb","NM_032782.3:955"
"PIK3CA-mRNA",-0.288,0.331,-0.937,0.361,0.819,0.522,1.28,0.388,1,"lm.nb","NM_006218.2:3296"
"SRP54-mRNA",-0.295,0.342,-0.966,0.377,0.815,0.512,1.3,0.392,1,"lm.nb","NM_001146282.1:951"
"FYN-mRNA",-0.399,0.466,-1.31,0.514,0.759,0.403,1.43,0.395,1,"lm.nb","NM_002037.5:2125"
"HK1-mRNA",-0.215,0.251,-0.707,0.278,0.862,0.613,1.21,0.396,1,"lm.nb","NM_000188.2:3355"
"PLOD2-mRNA",-0.955,1.13,-3.16,1.25,0.516,0.112,2.38,0.4,1,"loglinear","NM_182943.2:2588"
"E2F3-mRNA",0.31,0.373,-0.421,1.04,1.24,0.747,2.06,0.409,1,"lm.nb","NM_001243076.2:2707"
"CCL5-mRNA",-0.373,0.45,-1.26,0.509,0.772,0.419,1.42,0.41,1,"lm.nb","NM_002985.2:277"
"KIF2C-mRNA",0.422,0.516,-0.589,1.43,1.34,0.665,2.7,0.416,1,"lm.nb","NM_006845.2:1020"
"RICTOR-mRNA",-0.41,0.536,-1.46,0.64,0.752,0.363,1.56,0.447,1,"lm.nb","NM_001285439.1:117"
"BRD3-mRNA",-0.286,0.379,-1.03,0.457,0.82,0.49,1.37,0.454,1,"lm.nb","NM_007371.3:2621"
"TAP2-mRNA",-0.243,0.331,-0.892,0.406,0.845,0.539,1.33,0.466,1,"lm.nb","NM_018833.2:912"
"CCL20-mRNA",-0.655,0.899,-2.42,1.11,0.635,0.187,2.15,0.469,1,"loglinear","NM_001130046.1:295"
"GIMAP4-mRNA",-0.303,0.419,-1.12,0.517,0.81,0.459,1.43,0.471,1,"lm.nb","NM_018326.2:315"
"TLR4-mRNA",0.288,0.408,-0.511,1.09,1.22,0.702,2.12,0.483,1,"lm.nb","NR_024168.1:2575"
"PALMD-mRNA",0.264,0.38,-0.48,1.01,1.2,0.717,2.01,0.489,1,"lm.nb","NM_017734.4:224"
"CD276-mRNA",-0.31,0.46,-1.21,0.592,0.807,0.432,1.51,0.503,1,"lm.nb","NM_001024736.1:2119"
"CCNE1-mRNA",-0.226,0.344,-0.9,0.449,0.855,0.536,1.36,0.514,1,"lm.nb","NM_001238.1:1155"
"BBS1-mRNA",0.175,0.266,-0.347,0.696,1.13,0.786,1.62,0.514,1,"lm.nb","NM_024649.4:82"
"IGF2R-mRNA",-0.301,0.486,-1.25,0.652,0.812,0.419,1.57,0.538,1,"lm.nb","NM_000876.2:7820"
"SLC7A5-mRNA",0.165,0.27,-0.365,0.695,1.12,0.777,1.62,0.544,1,"lm.nb","NM_003486.6:2011"
"HDAC3-mRNA",-0.25,0.419,-1.07,0.573,0.841,0.476,1.49,0.554,1,"lm.nb","NM_003883.3:1464"
"FOSL1-mRNA",-0.158,0.273,-0.694,0.378,0.896,0.618,1.3,0.565,1,"lm.nb","NM_005438.3:1320"
"TAPBPL-mRNA",0.231,0.4,-0.553,1.01,1.17,0.682,2.02,0.566,1,"lm.nb","NM_018009.4:1425"
"PDGFA-mRNA",-0.214,0.38,-0.959,0.531,0.862,0.515,1.45,0.576,1,"lm.nb","NM_033023.4:2390"
"CSF1-mRNA",-0.186,0.342,-0.856,0.483,0.879,0.553,1.4,0.587,1,"lm.nb","NM_000757.5:251"
"SFXN1-mRNA",-0.209,0.392,-0.979,0.56,0.865,0.507,1.47,0.595,1,"lm.nb","NM_001322977.1:191"
"APC-mRNA",-0.257,0.484,-1.21,0.692,0.837,0.433,1.62,0.597,1,"lm.nb","NM_001127510.2:462"
"TBXAS1-mRNA",-0.181,0.36,-0.887,0.525,0.882,0.541,1.44,0.617,1,"lm.nb","NM_001061.4:709"
"CD3D-mRNA",0.212,0.424,-0.619,1.04,1.16,0.651,2.06,0.619,1,"lm.nb","NM_000732.4:127"
"PMS2-mRNA",-0.214,0.432,-1.06,0.632,0.862,0.48,1.55,0.621,1,"lm.nb","NM_000535.6:894"
"GLS-mRNA",-0.12,0.246,-0.602,0.361,0.92,0.659,1.28,0.627,1,"lm.nb","NM_014905.4:165"
"HMGA1-mRNA",0.228,0.477,-0.707,1.16,1.17,0.613,2.24,0.634,1,"lm.nb","NM_145902.2:906"
"FCGR3A/B-mRNA",-0.213,0.448,-1.09,0.665,0.863,0.47,1.59,0.636,1,"lm.nb","NM_000570.4:255"
"NRAS-mRNA",-0.119,0.25,-0.608,0.371,0.921,0.656,1.29,0.637,1,"lm.nb","NM_002524.4:2168"
"VTCN1-mRNA",0.162,0.342,-0.508,0.831,1.12,0.703,1.78,0.637,1,"lm.nb","NM_001253849.1:871"
"FPR3-mRNA",-0.211,0.448,-1.09,0.666,0.864,0.47,1.59,0.639,1,"lm.nb","NM_002030.4:733"
"PTPRC-mRNA",0.179,0.381,-0.567,0.925,1.13,0.675,1.9,0.639,1,"lm.nb","NM_080921.3:99"
"NFKB2-mRNA",-0.104,0.222,-0.539,0.331,0.93,0.688,1.26,0.641,1,"lm.nb","NM_001077494.3:1986"
"KRAS-mRNA",0.0907,0.195,-0.292,0.473,1.06,0.817,1.39,0.644,1,"lm.nb","NM_004985.3:1790"
"ICOSLG-mRNA",0.178,0.386,-0.578,0.935,1.13,0.67,1.91,0.645,1,"lm.nb","NM_015259.4:1190"
"TYMS-mRNA",0.193,0.424,-0.638,1.02,1.14,0.643,2.03,0.65,1,"lm.nb","NM_001071.1:395"
"TNFAIP6-mRNA",0.461,1.01,-1.53,2.45,1.38,0.347,5.46,0.65,1,"loglinear","NM_007115.3:165"
"MTOR-mRNA",0.178,0.401,-0.608,0.964,1.13,0.656,1.95,0.658,1,"lm.nb","NM_004958.3:3444"
"PDZK1IP1-mRNA",-0.507,1.15,-2.76,1.75,0.704,0.148,3.36,0.661,1,"loglinear","NM_005764.3:229"
"RIPK1-mRNA",-0.163,0.404,-0.956,0.63,0.893,0.515,1.55,0.688,1,"lm.nb","NM_003804.3:1304"
"LDHA-mRNA",-0.162,0.403,-0.951,0.627,0.894,0.517,1.54,0.688,1,"lm.nb","NM_001135239.1:1053"
"CD40-mRNA",-0.17,0.424,-1,0.661,0.889,0.499,1.58,0.689,1,"lm.nb","NM_001250.5:166"
"KAT2B-mRNA",0.186,0.464,-0.724,1.1,1.14,0.605,2.14,0.69,1,"lm.nb","NM_003884.4:1180"
"UBE2C-mRNA",0.241,0.602,-0.938,1.42,1.18,0.522,2.68,0.69,1,"lm.nb","NM_007019.2:445"
"TNFRSF10C-mRNA",0.148,0.377,-0.59,0.886,1.11,0.664,1.85,0.695,1,"lm.nb","NM_003841.3:682"
"P4HA2-mRNA",0.208,0.537,-0.844,1.26,1.16,0.557,2.4,0.699,1,"lm.nb","NM_001017973.1:1748"
"CD70-mRNA",-0.171,0.457,-1.07,0.723,0.888,0.478,1.65,0.708,1,"lm.nb","NM_001252.3:420"
"ANLN-mRNA",0.214,0.592,-0.947,1.37,1.16,0.519,2.59,0.719,1,"lm.nb","NM_018685.2:240"
"NECTIN1-mRNA",-0.118,0.329,-0.762,0.526,0.921,0.59,1.44,0.72,1,"lm.nb","NM_002855.4:357"
"ITGB3-mRNA",0.147,0.415,-0.667,0.961,1.11,0.63,1.95,0.724,1,"lm.nb","NM_000212.2:4485"
"RELA-mRNA",-0.121,0.344,-0.796,0.553,0.919,0.576,1.47,0.725,1,"lm.nb","NM_021975.3:1990"
"IL10RA-mRNA",0.132,0.376,-0.605,0.869,1.1,0.658,1.83,0.726,1,"lm.nb","NM_001558.2:150"
"HK2-mRNA",-0.0886,0.254,-0.586,0.409,0.94,0.666,1.33,0.728,1,"lm.nb","NM_000189.4:2883"
"ITGA2-mRNA",0.141,0.413,-0.668,0.949,1.1,0.629,1.93,0.734,1,"lm.nb","NM_002203.3:903"
"LAMC2-mRNA",-0.375,1.12,-2.57,1.82,0.771,0.169,3.53,0.738,1,"loglinear","NM_005562.2:1027"
"CDKN2B-mRNA",0.0971,0.293,-0.478,0.672,1.07,0.718,1.59,0.742,1,"lm.nb","NM_004936.3:906"
"BIRC5-mRNA",0.196,0.594,-0.967,1.36,1.15,0.512,2.57,0.742,1,"lm.nb","NM_001168.2:1215"
"LY96-mRNA",-0.201,0.628,-1.43,1.03,0.87,0.371,2.04,0.75,1,"lm.nb","NM_001195797.1:135"
"FBP1-mRNA",-0.117,0.368,-0.839,0.605,0.922,0.559,1.52,0.752,1,"lm.nb","NM_001127628.1:488"
"MAP3K5-mRNA",-0.122,0.397,-0.899,0.656,0.919,0.536,1.58,0.76,1,"lm.nb","NM_005923.3:3371"
"SIRPA-mRNA",0.0929,0.315,-0.524,0.71,1.07,0.696,1.64,0.769,1,"lm.nb","NM_001040023.1:3355"
"IRF7-mRNA",-0.0946,0.325,-0.731,0.542,0.937,0.602,1.46,0.772,1,"lm.nb","NM_004029.2:1705"
"ELOB-mRNA",0.125,0.437,-0.732,0.982,1.09,0.602,1.98,0.776,1,"lm.nb","NM_007108.2:800"
"API5-mRNA",-0.109,0.39,-0.873,0.655,0.927,0.546,1.58,0.781,1,"lm.nb","NM_001142930.1:1552"
"CXCL1-mRNA",-0.156,0.627,-1.39,1.07,0.898,0.383,2.1,0.804,1,"lm.nb","NM_001511.3:743"
"NT5E-mRNA",0.14,0.592,-1.02,1.3,1.1,0.493,2.46,0.813,1,"lm.nb","NM_002526.3:3526"
"CXCL8-mRNA",-0.129,0.561,-1.23,0.971,0.914,0.427,1.96,0.819,1,"lm.nb","NM_000584.3:170"
"BAX-mRNA",0.0791,0.373,-0.652,0.81,1.06,0.636,1.75,0.833,1,"lm.nb","NM_004324.3:330"
"TNFRSF11B-mRNA",0.0916,0.434,-0.759,0.942,1.07,0.591,1.92,0.833,1,"lm.nb","NM_002546.3:572"
"PC-mRNA",-0.0768,0.391,-0.844,0.69,0.948,0.557,1.61,0.845,1,"lm.nb","NM_000920.3:262"
"ENTPD1-mRNA",0.0813,0.423,-0.748,0.911,1.06,0.595,1.88,0.848,1,"lm.nb","NM_001098175.1:1418"
"HRAS-mRNA",-0.0605,0.328,-0.703,0.582,0.959,0.614,1.5,0.854,1,"lm.nb","NM_005343.3:842"
"RNLS-mRNA",-0.0732,0.404,-0.865,0.719,0.951,0.549,1.65,0.857,1,"lm.nb","NM_001031709.2:726"
"HMGB1-mRNA",-0.0645,0.389,-0.827,0.698,0.956,0.564,1.62,0.869,1,"lm.nb","NM_002128.5:3400"
"PRKAA2-mRNA",0.054,0.363,-0.657,0.765,1.04,0.634,1.7,0.882,1,"lm.nb","NM_006252.3:4014"
"TRIM21-mRNA",-0.0687,0.478,-1,0.868,0.953,0.498,1.82,0.886,1,"lm.nb","NM_003141.3:1190"
"CCL2-mRNA",0.145,1.01,-1.83,2.12,1.11,0.281,4.35,0.886,1,"loglinear","NM_002982.3:303"
"GPSM3-mRNA",-0.0594,0.444,-0.929,0.811,0.96,0.525,1.75,0.894,1,"lm.nb","NM_001276501.1:915"
"CDK6-mRNA",0.0628,0.492,-0.901,1.03,1.04,0.536,2.04,0.899,1,"lm.nb","NM_001145306.1:1373"
"EZH2-mRNA",-0.0261,0.21,-0.437,0.385,0.982,0.739,1.31,0.901,1,"lm.nb","NM_004456.4:1596"
"CDKN1A-mRNA",-0.0277,0.259,-0.535,0.48,0.981,0.69,1.39,0.915,1,"lm.nb","NM_000389.2:1975"
"PARP12-mRNA",0.0463,0.441,-0.818,0.911,1.03,0.567,1.88,0.917,1,"lm.nb","NM_022750.3:1843"
"CDH2-mRNA",0.0338,0.329,-0.612,0.679,1.02,0.654,1.6,0.919,1,"lm.nb","NM_001792.3:3067"
"MKI67-mRNA",0.0864,0.939,-1.75,1.93,1.06,0.296,3.8,0.927,1,"loglinear","NM_002417.2:2005"
"ARG2-mRNA",-0.0188,0.254,-0.516,0.478,0.987,0.699,1.39,0.941,1,"lm.nb","NM_001172.3:512"
"CD44-mRNA",-0.0333,0.497,-1.01,0.94,0.977,0.498,1.92,0.947,1,"lm.nb","NM_001001392.1:566"
"SAMD9-mRNA",-0.018,0.301,-0.608,0.572,0.988,0.656,1.49,0.953,1,"lm.nb","NM_017654.3:490"
"IRF2-mRNA",-0.0102,0.174,-0.351,0.331,0.993,0.784,1.26,0.953,1,"lm.nb","NM_002199.3:1624"
"LAMB3-mRNA",-0.0258,0.496,-0.998,0.947,0.982,0.501,1.93,0.959,1,"lm.nb","NM_000228.2:3350"
"HIF1A-mRNA",-0.0303,0.581,-1.17,1.11,0.979,0.445,2.16,0.959,1,"lm.nb","NM_181054.2:930"
"IFIT2-mRNA",0.0218,0.441,-0.842,0.885,1.02,0.558,1.85,0.961,1,"lm.nb","NM_001547.4:1995"
"ITGAE-mRNA",-0.0113,0.317,-0.632,0.61,0.992,0.645,1.53,0.972,1,"lm.nb","NM_002208.4:3647"
"CCNB1-mRNA",0.0136,0.529,-1.02,1.05,1.01,0.492,2.07,0.98,1,"lm.nb","NM_031966.2:710"
"POLD1-mRNA",-0.00702,0.307,-0.608,0.594,0.995,0.656,1.51,0.982,1,"lm.nb","NM_001256849.1:1356"
"CASP3-mRNA",-0.0059,0.292,-0.578,0.566,0.996,0.67,1.48,0.984,1,"lm.nb","NM_032991.2:1002"
"TWF1-mRNA",0.00418,0.243,-0.473,0.481,1,0.72,1.4,0.986,1,"lm.nb","NM_002822.4:1574"
"PSMB5-mRNA",0.00659,0.415,-0.806,0.819,1,0.572,1.76,0.987,1,"lm.nb","NM_001130725.1:426"
"SLC1A5-mRNA",-0.00538,0.412,-0.814,0.803,0.996,0.569,1.74,0.99,1,"lm.nb","NM_001145144.1:648"
"PKM-mRNA",0.00176,0.457,-0.894,0.897,1,0.538,1.86,0.997,1,"lm.nb","NM_001206796.2:1533"
"DNMT1-mRNA",0.000871,0.378,-0.74,0.741,1,0.599,1.67,0.998,1,"lm.nb","NM_001130823.2:2500"
"CXCL6-mRNA",-0.00116,0.51,-1,0.998,0.999,0.5,2,0.998,1,"lm.nb","NM_002993.3:308"
