"","20201204_30102534581221-01_P0094 D0 2 _08.RCC","20201204_30102534581221-01_P0094 D0 3_09.RCC","20201209_30102534211221-01_P0094 D3 17 nmc2 100_02.RCC","20201209_30102534211221-01_P0094 D3 18 nmc2 30_03.RCC","20201208_30102534591221-01_P0094 D3 9 nmc2 30_06.RCC","20201208_30102534591221-01_P0094 D3 10 IgG 250_07.RCC","20201209_30102534211221-01_P0094 D3 16 IFN_01.RCC","20201209_30102534211221-01_P0094 D3 26 nmc2 100_11.RCC","20201209_30102534211221-01_P0094 D3 27 nmc2 30_12.RCC","20201208_30102534591221-01_P0094 D3 14 PD1 250_11.RCC","20201209_30102534211221-01_P0094 D3 23 PD1 250_08.RCC","20201208_30102534591221-01_P0094 D3 8 nmc2 100_05.RCC","20201204_30102534581221-01_P0094 IgG 250 D3 1_10.RCC","20201209_30102534211221-01_P0094 D3 19 IgG 250_04.RCC","20201209_30102534211221-01_P0094 D3 25 IFN_10.RCC","20201204_30102534581221-01_P0094 D0 1_07.RCC","20201208_30102534591221-01_P0094 D3 7 IFN_04.RCC"
"IL11 - mRNA",53,33,41,61,104,115,39,38,29,95,86,91,152,108,98,34,258
"MMP9 - mRNA",33,28,81,49,124,108,68,85,24,154,68,101,90,112,109,21,281
"RPS6KB1 - mRNA",78,65,53,68,144,86,48,67,35,82,148,154,134,76,150,44,153
"DTX4 - mRNA",57,38,49,92,138,81,34,59,45,66,162,156,134,86,136,38,163
"BAD - mRNA",64,48,53,65,96,92,54,44,38,69,116,118,114,91,104,26,157
"MICB - mRNA",76,65,51,83,143,102,47,56,26,77,124,119,114,87,105,58,155
"MAGEA1 - mRNA",61,33,52,59,91,73,59,48,37,51,124,117,76,56,91,25,128
"FCGR3A/B - mRNA",79,52,36,62,102,63,58,53,38,55,141,113,97,62,99,27,118
"CCL3/L1 - mRNA",71,43,46,58,99,49,34,44,30,45,120,114,79,42,106,36,126
"TLR5 - mRNA",49,34,44,60,98,59,45,54,31,40,132,124,102,41,115,24,101
"S100A8 - mRNA",34,40,33,66,92,105,33,58,23,69,129,131,82,88,124,16,120
"FPR3 - mRNA",36,37,43,48,90,59,42,69,48,65,108,134,103,73,94,16,139
"TLR1 - mRNA",47,71,37,58,114,73,34,58,33,62,117,119,99,70,107,43,123
"CCND3 - mRNA",47,32,44,60,103,83,33,38,38,83,125,110,98,83,101,29,135
"PTGS2 - mRNA",51,41,45,52,95,64,41,44,44,54,109,100,107,71,114,31,127
"TNFSF18 - mRNA",19,17,34,39,146,82,26,34,36,45,120,126,92,46,106,21,102
"KIR3DL1 - mRNA",22,24,39,69,108,61,51,70,36,59,164,94,69,57,96,12,104
"ULBP2 - mRNA",25,24,35,63,132,76,42,47,38,47,162,140,108,66,114,16,113
"LILRA1 - mRNA",35,25,44,84,121,68,48,55,53,42,179,128,123,71,106,24,123
"FCGR2B - mRNA",46,39,36,64,94,34,29,50,42,68,102,100,72,57,88,27,125
"MS4A6A - mRNA",42,24,42,53,114,50,39,34,26,45,108,110,81,34,83,12,112
"TLR8 - mRNA",30,39,32,48,104,54,52,37,35,51,113,108,80,44,91,24,116
"LTB - mRNA",28,26,46,74,91,43,45,38,27,38,130,95,76,43,47,13,104
"BIRC3 - mRNA",20,22,42,53,112,39,36,48,31,62,114,78,70,52,73,15,85
"MMP7 - mRNA",12,13,25,44,107,43,29,25,23,80,90,113,76,34,61,14,85
"EDN1 - mRNA",22,10,20,56,102,52,28,42,38,31,101,113,68,33,83,12,87
"FGF9 - mRNA",11,15,33,58,109,47,28,38,25,33,126,109,64,38,74,12,97
"FGF13 - mRNA",25,22,26,33,125,55,25,33,31,27,116,87,75,36,85,10,94
"FCRL2 - mRNA",18,18,35,38,90,41,31,36,34,31,116,81,59,46,79,16,89
"CDH11 - mRNA",26,24,36,38,99,46,30,34,25,37,99,81,80,48,78,25,94
"SELE - mRNA",21,16,27,43,99,50,17,35,41,36,97,88,75,35,70,16,85
"FAM124B - mRNA",28,20,29,38,91,49,35,42,37,47,126,128,53,46,92,24,73
"TRAT1 - mRNA",36,23,30,34,98,50,27,39,21,49,92,102,51,24,64,19,87
"CXCR2 - mRNA",32,29,33,50,85,56,32,45,30,39,91,100,65,43,73,25,77
"CXCL3 - mRNA",36,23,36,52,76,55,26,24,28,49,105,92,66,48,78,24,75
"NT5E - mRNA",36,20,34,39,75,48,30,35,36,63,74,80,76,68,76,18,93
"MICA - mRNA",40,32,34,43,65,50,27,30,18,59,86,74,84,59,76,22,101
"BID - mRNA",31,35,32,40,70,61,32,28,22,55,89,91,73,57,78,24,87
"WDR76 - mRNA",38,32,35,49,58,55,50,42,35,62,90,85,84,67,80,31,81
"CEACAM3 - mRNA",30,35,34,53,69,72,42,36,35,58,96,88,90,84,89,24,100
"RPTOR - mRNA",43,33,34,31,54,62,32,26,27,47,81,65,82,62,83,30,120
"XCL1/2 - mRNA",47,46,32,40,69,55,27,30,34,40,74,67,82,52,90,28,97
"FBP1 - mRNA",50,37,39,51,53,47,47,41,33,55,68,58,82,62,69,21,85
"FCN1 - mRNA",31,37,32,42,56,49,31,44,37,56,54,82,76,51,87,23,96
"IL34 - mRNA",23,40,34,57,59,39,43,46,33,46,94,99,75,59,58,19,95
"LCK - mRNA",43,46,43,54,90,47,45,32,38,56,89,85,57,66,61,38,75
"LILRB2 - mRNA",53,47,31,46,62,33,45,41,40,51,87,74,52,45,57,24,82
"VTCN1 - mRNA",44,35,32,46,67,49,40,42,33,51,93,77,65,38,72,25,72
"EGF - mRNA",30,24,18,34,92,42,26,37,13,42,92,82,68,68,92,18,99
"IL7R - mRNA",33,28,24,44,94,43,26,43,31,38,87,86,54,37,85,19,111
"IKBKG - mRNA",32,16,30,69,77,44,31,36,27,38,112,74,59,55,64,15,101
"CCR5 - mRNA",22,16,26,47,63,41,30,31,30,38,99,72,53,45,57,16,80
"TNFSF4 - mRNA",33,32,30,38,67,41,29,37,31,33,97,70,55,52,58,24,84
"CCL4 - mRNA",27,27,29,43,67,40,29,34,23,37,92,81,58,42,59,24,89
"CCL7 - mRNA",13,16,24,51,82,44,31,46,36,46,98,68,60,37,66,21,78
"CCR4 - mRNA",25,21,32,46,76,48,46,38,32,38,98,72,65,35,57,14,85
"GIMAP4 - mRNA",70,41,28,52,87,45,35,37,32,45,107,89,71,54,80,36,87
"PALMD - mRNA",80,49,44,48,88,54,27,48,41,51,91,72,61,52,63,46,82
"MS4A4A - mRNA",63,40,33,33,84,48,34,44,26,38,87,74,55,24,82,39,74
"PTCD2 - mRNA",62,48,33,35,81,65,32,37,31,45,93,79,66,49,93,27,83
"APH1B - mRNA",66,50,29,39,71,55,33,42,26,54,100,79,63,53,90,36,100
"MAGEC1 - mRNA",68,54,24,33,62,50,24,42,24,52,83,72,64,45,83,39,92
"SELL - mRNA",34,15,42,54,96,65,40,35,33,52,111,92,83,33,101,19,77
"TREM2 - mRNA",29,24,38,54,96,57,50,69,37,49,110,83,79,40,93,15,91
"ACVR1C - mRNA",39,33,35,47,108,60,40,60,36,45,107,111,81,44,106,20,82
"PTPRC - mRNA",53,43,39,48,90,56,53,59,35,76,87,95,92,49,86,35,99
"RSAD2 - mRNA",38,43,42,62,76,71,51,54,35,44,100,86,94,47,83,34,101
"MS4A1 - mRNA",36,37,48,60,97,64,51,45,46,65,111,102,84,40,72,46,98
"VHL - mRNA",61,43,46,41,70,63,38,46,24,49,80,62,81,91,87,37,92
"HRAS - mRNA",63,57,48,50,65,76,46,45,34,86,79,58,77,98,75,30,96
"NGFR - mRNA",71,41,41,32,70,65,52,49,28,78,65,43,96,87,78,31,107
"SLC2A1 - mRNA",97,66,37,43,73,48,41,40,23,48,90,69,84,73,73,37,86
"BRIP1 - mRNA",81,74,30,46,65,57,57,44,20,38,75,67,93,79,97,47,122
"PARP12 - mRNA",70,44,34,50,68,66,20,37,29,54,86,86,103,60,81,42,105
"DNAJC14 - mRNA",66,55,33,42,78,63,32,40,22,50,91,81,82,81,68,38,121
"DAB2 - mRNA",72,65,41,44,56,52,44,49,29,61,79,64,73,66,81,51,99
"RAD51 - mRNA",75,45,38,32,62,53,36,36,27,46,77,54,80,59,85,27,106
"TBC1D10B - mRNA",58,59,36,34,60,66,40,35,24,54,75,59,91,62,66,36,115
"CD14 - mRNA",63,39,26,36,73,58,31,55,22,58,65,65,64,62,71,35,154
"TLR4 - mRNA",66,51,34,42,78,58,22,50,30,55,94,107,88,65,109,38,100
"PIK3CG - mRNA",70,57,34,40,87,67,34,35,27,61,84,106,100,69,93,50,137
"BLM - mRNA",77,48,35,34,76,62,47,57,23,52,98,103,89,77,92,33,136
"NRDE2 - mRNA",66,59,30,43,74,70,43,46,20,54,110,96,108,91,103,38,128
"PTEN - mRNA",86,61,52,40,92,88,38,51,20,75,92,86,108,70,108,38,144
"TBP - mRNA",89,60,41,34,73,84,29,55,25,64,76,88,114,92,89,48,121
"TLR2 - mRNA",95,69,35,35,85,71,48,40,26,64,78,89,117,78,79,57,132
"ELOB - mRNA",87,74,42,48,79,91,43,41,24,72,75,79,119,73,82,41,129
"CCNE1 - mRNA",75,56,33,49,81,87,43,29,33,43,89,77,105,97,97,41,133
"UBE2T - mRNA",90,53,32,32,76,89,44,46,21,55,105,67,97,63,98,45,116
"NECTIN1 - mRNA",80,59,36,38,70,86,46,51,26,76,80,67,85,87,96,41,128
"ITGA2 - mRNA",39,22,35,34,97,66,40,41,29,95,67,93,131,86,80,37,152
"HLA-DOA - mRNA",40,57,49,60,84,40,50,51,46,84,110,114,89,68,88,42,90
"TRAF1 - mRNA",55,40,53,57,71,71,51,66,30,100,78,113,101,96,88,54,110
"SRP54 - mRNA",180,127,69,53,116,115,47,64,34,119,98,137,128,121,117,74,204
"IFNGR1 - mRNA",209,142,51,54,131,114,46,65,27,124,112,154,161,136,163,89,221
"TGFBR2 - mRNA",206,146,71,49,102,132,68,81,23,137,81,145,171,139,135,99,229
"ROCK1 - mRNA",202,155,49,33,93,128,64,73,34,124,83,93,130,147,136,101,188
"TMEM173 - mRNA",233,165,41,48,93,113,60,60,27,104,68,82,115,120,126,120,179
"BNIP3L - mRNA",236,162,45,34,94,88,35,57,28,96,81,129,148,116,98,128,177
"VEGFB - mRNA",206,179,57,50,76,101,67,60,24,93,87,121,142,123,124,99,180
"CASP1 - mRNA",233,166,29,57,123,127,39,69,46,95,124,129,124,110,177,105,158
"HK2 - mRNA",194,163,70,65,94,132,64,76,39,95,103,114,162,119,177,97,192
"SIRPA - mRNA",181,149,62,72,111,123,59,64,51,84,134,108,174,128,152,88,180
"MRE11 - mRNA",260,185,65,45,88,123,71,67,37,118,81,119,186,197,156,103,283
"ARNT2 - mRNA",274,234,60,53,112,179,54,73,42,96,119,137,186,183,194,126,243
"MSH2 - mRNA",279,243,51,51,122,168,60,68,33,91,125,150,230,167,207,125,271
"SERPINH1 - mRNA",296,223,70,62,117,124,56,57,27,112,118,130,149,140,158,142,229
"TNFRSF14 - mRNA",315,245,66,53,98,162,58,71,34,104,124,140,174,178,142,159,239
"TAP2 - mRNA",254,198,72,62,141,128,53,61,53,103,136,146,170,127,138,101,220
"CDK6 - mRNA",230,197,71,52,136,110,88,73,47,135,111,153,184,127,164,133,266
"SF3A1 - mRNA",247,178,62,46,141,126,66,84,36,144,93,131,179,146,156,110,253
"IFNGR2 - mRNA",237,164,64,61,172,138,57,90,29,145,129,148,183,167,189,101,221
"RAD50 - mRNA",220,153,75,64,140,142,74,90,44,130,114,159,182,172,200,127,219
"COL11A1 - mRNA",259,169,83,70,157,131,83,98,47,169,100,175,231,159,167,107,259
"JAK1 - mRNA",255,181,71,79,169,169,84,93,52,152,133,150,204,179,171,146,256
"SNCA - mRNA",360,224,75,99,215,179,80,89,52,152,203,256,231,184,223,155,305
"HLA-DPA1 - mRNA",335,246,93,71,212,135,68,96,52,158,186,215,213,136,186,185,316
"EIF2AK2 - mRNA",323,271,87,78,152,176,82,97,49,145,125,188,221,204,212,166,308
"GPSM3 - mRNA",323,286,87,90,181,196,113,126,45,156,144,156,232,198,214,197,305
"CD68 - mRNA",325,227,94,66,159,132,87,115,52,156,122,171,163,154,144,180,275
"RIPK2 - mRNA",361,272,67,77,141,146,70,92,31,168,88,173,233,176,189,167,251
"ARG2 - mRNA",264,221,64,96,179,215,76,85,56,128,184,223,266,197,242,128,298
"RBL2 - mRNA",305,207,76,81,191,215,79,108,61,149,192,225,274,223,230,151,409
"SDHA - mRNA",272,170,90,110,180,204,100,90,57,174,201,205,276,229,233,139,357
"TP53 - mRNA",294,228,84,65,135,184,92,109,45,149,118,159,269,208,273,144,310
"TGFB2 - mRNA",261,190,49,55,104,171,86,102,35,113,92,146,268,270,241,134,355
"HLA-DMA - mRNA",256,208,90,68,161,168,62,102,44,188,123,170,192,183,174,133,321
"RB1 - mRNA",252,211,66,64,152,166,83,71,33,160,103,169,229,189,204,132,313
"BRD4 - mRNA",281,187,100,70,166,213,74,105,68,189,124,172,189,210,249,119,377
"NOTCH2 - mRNA",290,248,88,68,146,219,101,121,50,212,130,161,265,218,223,168,411
"CD36 - mRNA",214,112,50,42,127,112,64,50,21,83,103,140,239,107,172,76,480
"ITGA6 - mRNA",135,129,99,109,217,204,101,105,78,167,175,224,246,185,254,89,351
"NFKB1 - mRNA",232,170,90,85,222,169,70,123,51,154,193,227,249,205,235,114,334
"MRPL19 - mRNA",184,165,77,85,183,215,88,114,42,149,187,196,217,223,248,99,336
"RIPK1 - mRNA",134,94,65,61,189,146,78,99,43,160,182,165,216,180,208,90,303
"SMAP1 - mRNA",168,109,77,73,169,167,74,104,37,142,144,177,214,188,180,81,284
"RELA - mRNA",168,118,82,96,202,167,71,89,42,165,164,190,232,200,208,91,316
"PSMC4 - mRNA",160,151,73,87,171,202,81,105,38,191,137,190,239,206,220,81,279
"ITPK1 - mRNA",193,186,74,63,155,189,67,89,40,131,137,164,243,199,229,138,308
"TLK2 - mRNA",168,148,52,77,150,183,53,70,41,122,171,204,206,187,190,100,299
"SFXN1 - mRNA",143,126,59,63,109,175,81,80,45,121,130,145,184,191,175,79,227
"KDR - mRNA",112,93,60,45,80,200,62,82,36,109,107,156,268,240,233,45,329
"ITGB3 - mRNA",135,101,74,56,121,187,84,84,39,176,111,145,252,238,233,75,306
"CYBB - mRNA",83,77,89,95,287,151,75,122,66,140,205,219,201,172,203,67,302
"KIR2DL3 - mRNA",40,22,61,96,229,91,58,67,48,82,264,232,134,86,179,15,207
"CCL18 - mRNA",174,168,177,222,253,194,227,224,150,246,292,230,232,190,269,139,240
"POS_E(0.5) - mRNA",134,148,140,153,148,179,183,182,162,175,185,170,169,155,157,132,147
"ITGB8 - mRNA",83,52,120,104,208,270,93,144,59,245,179,256,321,304,292,34,404
"MMP1 - mRNA",41,17,66,91,164,280,72,82,32,189,147,202,260,172,239,13,325
"NFATC2 - mRNA",56,51,81,68,140,203,92,119,60,152,131,190,261,226,291,32,354
"SLC7A5 - mRNA",239,182,104,114,212,217,116,136,86,265,197,205,256,229,286,91,359
"APC - mRNA",250,208,99,108,209,233,118,129,61,221,199,222,301,287,299,135,369
"MYD88 - mRNA",272,219,125,100,256,262,106,126,69,197,192,276,314,250,299,121,397
"RRM2 - mRNA",220,149,60,92,151,209,74,68,35,89,159,158,283,218,262,103,422
"TFRC - mRNA",188,157,90,69,165,313,84,100,41,163,152,222,299,286,274,115,454
"CD74 - mRNA",812,633,182,77,401,156,127,197,65,311,179,293,228,206,194,389,542
"HLA-DRA - mRNA",747,546,165,107,449,173,100,185,49,311,283,389,258,233,236,330,595
"HLA-C - mRNA",931,746,138,115,314,275,108,147,74,282,268,274,321,292,270,492,446
"CDK2 - mRNA",896,719,123,136,223,353,134,122,63,226,197,284,473,352,347,409,614
"MET - mRNA",918,727,134,114,354,375,150,173,90,313,275,365,426,434,452,472,578
"CENPF - mRNA",359,259,28,37,41,96,70,38,15,53,55,59,159,135,135,159,273
"CCNB1 - mRNA",332,219,34,50,93,109,62,53,29,62,82,75,135,114,126,143,235
"PDK1 - mRNA",431,292,52,35,70,96,64,39,28,101,66,93,148,91,133,187,174
"NFIL3 - mRNA",403,251,48,52,127,122,52,59,35,100,80,155,208,99,139,161,247
"STAT2 - mRNA",349,262,55,52,136,95,56,79,39,97,95,120,141,107,135,173,181
"GBP2 - mRNA",409,418,47,37,101,82,46,71,21,112,94,96,126,118,109,259,128
"IL12RB2 - mRNA",498,386,61,70,119,127,67,84,28,89,137,158,190,211,193,242,240
"IRF1 - mRNA",471,361,83,60,172,91,87,83,45,128,119,132,149,138,112,255,201
"ICAM1 - mRNA",578,441,50,40,83,75,50,46,24,91,71,85,132,104,96,325,161
"GBP1 - mRNA",551,501,51,20,65,50,36,33,14,59,31,55,77,62,53,310,71
"H2AFX - mRNA",575,566,82,76,150,155,78,80,59,146,154,156,207,176,176,284,277
"CXCR4 - mRNA",657,519,53,63,162,83,41,81,35,125,161,153,99,119,125,314,167
"ADM - mRNA",695,558,69,62,114,100,66,66,43,99,109,125,121,113,94,323,180
"ERO1A - mRNA",724,544,104,98,241,282,118,133,60,241,209,256,368,314,321,381,427
"CTAG1B - mRNA",804,587,104,64,170,197,68,113,35,166,138,156,208,227,234,424,311
"PSMB8 - mRNA",689,546,91,104,170,200,76,92,51,169,182,223,263,222,227,344,296
"HEY1 - mRNA",653,409,73,108,243,172,86,104,58,148,248,243,261,193,248,306,323
"DUSP5 - mRNA",562,376,61,70,168,167,71,98,47,177,154,221,202,153,201,234,302
"SFRP1 - mRNA",539,395,109,77,172,152,86,121,59,220,151,183,213,193,191,253,256
"STAT3 - mRNA",592,464,118,74,225,202,89,141,53,242,125,227,274,215,223,252,403
"CD47 - mRNA",466,421,105,76,183,233,78,128,41,178,147,194,261,209,232,268,375
"NBN - mRNA",409,348,93,76,198,288,111,137,40,230,145,236,340,332,348,172,371
"PUM1 - mRNA",391,263,88,87,225,240,96,138,50,201,183,235,328,284,300,187,377
"EPM2AIP1 - mRNA",522,390,101,123,240,241,104,150,63,234,289,275,291,256,246,257,397
"IFITM2 - mRNA",497,379,115,132,245,239,87,153,78,236,284,338,306,270,338,227,460
"HLA-DPB1 - mRNA",445,394,106,102,304,237,103,153,70,181,264,291,326,252,298,223,470
"CEBPB - mRNA",443,382,137,117,292,272,99,151,83,268,233,228,298,315,370,202,432
"TAPBP - mRNA",564,460,141,105,265,243,126,139,54,208,233,238,316,305,329,295,418
"SLC16A1 - mRNA",512,404,102,86,216,290,96,107,58,204,178,215,340,249,302,263,437
"CDKN1A - mRNA",419,313,462,389,697,231,102,463,233,800,560,773,308,325,321,185,462
"CCL2 - mRNA",97,69,94,62,351,270,93,202,43,316,185,391,433,334,217,51,720
"IL24 - mRNA",17,16,86,93,265,276,122,134,44,280,165,286,399,322,302,17,865
"ANGPT2 - mRNA",120,76,87,71,237,345,105,126,56,288,171,277,297,323,352,70,595
"E2F3 - mRNA",206,157,96,123,284,244,142,142,75,155,322,338,410,333,388,97,580
"CDH2 - mRNA",155,121,168,129,344,305,140,175,61,324,213,370,437,278,390,92,571
"DNMT1 - mRNA",329,233,115,102,254,371,158,152,63,245,228,254,491,404,396,190,596
"CD276 - mRNA",309,234,166,146,283,459,182,189,75,293,211,257,467,443,488,140,673
"EIF4EBP1 - mRNA",246,215,149,139,282,406,158,154,70,316,258,305,502,458,463,141,558
"TWF1 - mRNA",259,185,147,171,396,392,145,180,104,284,317,477,492,355,406,134,665
"PSMB5 - mRNA",408,287,162,137,349,426,125,171,95,334,298,407,520,466,406,176,616
"IRF4 - mRNA",351,228,154,146,333,351,139,245,79,341,298,377,482,506,442,173,649
"BAX - mRNA",235,189,188,175,326,277,116,200,97,382,274,359,304,297,285,129,385
"POLR2A - mRNA",261,188,150,129,331,284,129,173,98,308,214,242,288,284,282,138,440
"CASP3 - mRNA",238,212,123,123,271,287,104,163,79,259,266,364,353,299,342,143,488
"MAP3K7 - mRNA",307,242,117,111,281,307,113,143,80,223,253,284,314,295,332,155,484
"GLUD1 - mRNA",325,237,118,114,287,258,109,125,57,200,253,272,294,247,317,162,408
"THBS1 - mRNA",312,241,170,121,410,217,193,204,75,354,190,385,483,215,267,132,580
"API5 - mRNA",351,290,134,135,364,349,136,176,82,274,332,361,375,304,376,182,567
"RICTOR - mRNA",386,267,120,101,295,258,98,161,53,255,237,319,358,298,330,188,469
"MAGEA12 - mRNA",386,305,121,139,311,336,112,149,54,298,264,361,395,319,352,167,518
"ERCC3 - mRNA",413,338,140,155,304,287,129,147,78,290,247,295,408,332,356,209,493
"CCND1 - mRNA",591,435,233,195,418,558,222,253,135,499,373,438,641,643,728,303,826
"HIF1A - mRNA",579,457,150,119,404,568,169,247,83,397,297,418,714,721,593,262,885
"GOT2 - mRNA",354,284,218,212,464,538,204,228,130,354,399,477,638,537,621,200,753
"PTPN11 - mRNA",401,308,213,213,479,525,220,205,110,423,430,491,630,504,597,197,873
"FOSL1 - mRNA",469,268,236,174,484,468,232,289,163,490,339,503,679,528,591,199,1011
"KAT2B - mRNA",408,277,217,159,429,616,187,304,101,491,319,480,699,612,650,199,1007
"CXCL8 - mRNA",489,322,149,135,708,423,102,217,88,513,377,483,420,581,375,213,560
"PARP4 - mRNA",448,348,125,91,208,311,133,170,53,301,202,244,387,381,361,218,523
"TYMS - mRNA",463,332,125,113,245,319,160,140,45,253,192,244,484,399,401,203,631
"ID4 - mRNA",543,365,115,103,346,330,156,140,67,216,282,349,500,413,440,261,631
"TGFBR1 - mRNA",571,427,119,105,267,352,126,165,59,249,197,271,453,335,371,302,569
"ABCF1 - mRNA",424,318,178,117,306,421,184,216,63,354,227,356,553,464,454,220,720
"SLC1A5 - mRNA",498,366,170,137,316,405,167,190,82,358,259,332,465,381,486,219,653
"ITGAV - mRNA",445,351,169,140,357,370,117,190,63,362,263,360,483,410,392,229,631
"AKT1 - mRNA",532,408,178,141,281,442,175,218,78,307,256,332,532,526,527,246,761
"NRAS - mRNA",478,358,196,169,360,464,173,207,78,417,319,445,545,476,502,254,739
"ATM - mRNA",710,510,142,112,284,417,154,180,64,315,264,324,437,484,463,351,583
"LY96 - mRNA",593,466,158,185,446,424,134,210,78,305,415,415,448,415,474,285,644
"CTSS - mRNA",623,519,237,151,460,299,168,268,116,387,344,491,400,426,351,363,649
"POS_D(2) - mRNA",838,820,682,675,719,689,801,823,817,931,899,803,817,851,844,661,800
"CD44 - mRNA",1361,1011,237,212,481,762,281,329,132,462,357,585,924,865,895,686,1122
"TPI1 - mRNA",1727,1206,321,308,874,845,287,377,166,756,624,769,923,865,828,745,1266
"ZEB2 - mRNA",1518,1168,305,237,639,762,277,440,141,692,504,861,1139,830,933,744,1546
"MAGEA3/A6 - mRNA",778,576,321,325,698,846,260,321,162,607,551,776,940,766,824,362,1214
"IER3 - mRNA",932,771,187,152,454,496,150,314,120,472,316,511,608,709,589,445,911
"MAGEC2 - mRNA",719,543,245,227,600,656,196,310,108,583,436,570,636,641,669,311,941
"SOX10 - mRNA",712,587,229,151,436,578,242,296,103,596,367,508,725,662,739,364,1074
"LYZ - mRNA",216,172,582,487,1361,907,459,829,303,1063,960,1405,1513,1427,1235,131,2640
"HMGA1 - mRNA",831,635,430,349,818,1021,463,471,176,1097,661,819,1150,1146,1187,378,1822
"OAZ1 - mRNA",1607,1209,512,438,1072,1542,401,538,236,1037,834,1190,1553,1437,1534,686,2093
"HLA-A - mRNA",6580,5388,768,495,1520,1328,480,708,211,1316,990,1441,1721,1584,1393,3165,2283
"HLA-B - mRNA",5521,4609,491,354,1021,811,302,483,187,935,666,986,1059,901,786,2826,1550
"ENO1 - mRNA",6337,4808,866,743,1807,2808,854,1018,416,2082,1381,1896,2988,2918,3010,2994,3958
"RPL7A - mRNA",4822,3542,868,888,2128,2389,771,959,392,1762,1896,2372,2915,2164,2640,2139,3694
"CTNNB1 - mRNA",4093,3141,993,734,1931,2628,875,1157,408,1972,1435,2196,2953,2563,2746,1991,4073
"PKM - mRNA",3661,2687,1607,1291,3246,5063,1566,1821,828,3344,2335,3330,5215,4942,4995,1706,6571
"POS_C(8) - mRNA",3760,3699,3130,3330,3267,3403,3742,3608,3368,4160,3992,3738,3700,3671,3647,2784,3422
