"","20210113_30102534541221-01_P0091-10 LUNG D3 NMC2 30ug.ml_10.RCC","20210113_30102534541221-01_P0091-7 LUNG D3 NMC2 100ug.ml_07.RCC","20210113_30102534541221-01_P0091-7 LUNG D3 NMC2 100ug.ml_07.RCC","20210113_30102534541221-01_P0091-7 LUNG D3 NMC2 100ug.ml_07.RCC","20210108_P0090_D3_NMC2_30ugml(1).RCC","20210108_P0090_D3_NMC2_100ugml(1).RCC","20210108_P0090_D0_Control(2).RCC","20210108_P0090_D0_Control(1).RCC","20210108_P0090_D0_Control(3).RCC","20210112_30102534301221-01_P0090-10 D3 NMC2 30ug]mL_01.RCC","20210112_30102534301221-01_P0090-10 D3 NMC2 30ug]mL_01.RCC","20210112_30102534301221-01_P0090-10 D3 NMC2 30ug]mL_01.RCC","20210112_30102534301221-01_P0090-10 D3 NMC2 30ug]mL_01.RCC","20210113_30102534541221-01_P0091-7 LUNG D3 NMC2 100ug.ml_07.RCC","20210112_30102534301221-01_P0090-10 D3 NMC2 30ug]mL_01.RCC","20210112_30102534301221-01_P0090-10 D3 NMC2 30ug]mL_01.RCC","20210112_30102534301221-01_P0090-10 D3 NMC2 30ug]mL_01.RCC","20210112_30102534301221-01_P0090-10 D3 NMC2 30ug]mL_01.RCC","20210112_30102534301221-01_P0090-10 D3 NMC2 30ug]mL_01.RCC","20210112_30102534301221-01_P0090-10 D3 NMC2 30ug]mL_01.RCC","20210112_30102534301221-01_P0090-10 D3 NMC2 30ug]mL_01.RCC","20210112_30102534301221-01_P0090-10 D3 NMC2 30ug]mL_01.RCC","20210108_P0090_D3_IgG1_100ugml(1).RCC","20210108_P0090_D3_IFNg_100ngml(1).RCC","20210113_30102534541221-01_P0091-7 LUNG D3 NMC2 100ug.ml_07.RCC","20210108_P0090_D3_IgG1_100ugml(1).RCC","20210108_P0090_D3_NMC2_100ugml(1).RCC","20210108_P0090_D3_NMC2_30ugml(1).RCC","20210108_P0090_D3_IFNg_100ngml(1).RCC","20210108_P0090_D3_IgG1_100ugml(1).RCC"
"POLR2A - mRNA",19,26,40,36,24,57,116,78,101,18,14,12,18,7,22,13,7,23,12,45,13,22,76,35,33,53,28,49,26,16
"HAVCR2 - mRNA",52,43,41,35,32,62,100,99,93,16,27,16,11,15,23,17,8,12,10,49,20,18,61,29,37,36,27,57,16,23
"KAT2B - mRNA",41,24,41,49,43,62,99,92,93,24,21,26,7,13,20,16,5,16,13,57,20,17,68,28,37,26,27,55,15,22
"HEY1 - mRNA",43,28,48,49,43,81,113,89,106,14,14,11,21,11,13,14,4,17,16,39,14,18,73,36,28,37,35,60,22,31
"WNT2B - mRNA",31,25,43,49,31,74,111,90,90,17,14,12,10,12,21,8,3,15,18,45,15,13,68,27,33,33,26,77,30,27
"HK2 - mRNA",41,39,67,52,40,105,87,80,83,17,40,14,15,19,10,13,3,8,18,53,18,20,119,36,45,71,59,59,23,30
"STC1 - mRNA",50,34,43,40,61,79,58,66,75,15,17,9,11,15,13,16,1,17,13,51,19,10,133,30,25,65,46,87,29,21
"ARG2 - mRNA",61,43,50,50,54,100,66,56,60,29,26,10,15,33,13,9,8,19,20,44,23,19,118,35,34,54,35,82,21,31
"SLC7A5 - mRNA",44,40,51,45,52,65,87,78,91,13,13,13,12,24,12,10,9,18,13,37,14,19,113,41,36,74,39,82,12,27
"CDK2 - mRNA",43,46,47,25,40,68,56,60,91,16,18,10,11,26,11,13,5,14,21,42,12,21,98,36,45,46,34,69,21,25
"RAD50 - mRNA",18,19,21,24,56,87,105,80,124,9,9,9,3,9,10,12,2,10,5,30,16,24,131,22,14,51,28,75,16,9
"GPR160 - mRNA",11,17,41,26,37,67,88,76,79,26,21,8,4,8,11,6,11,26,14,35,8,27,135,25,11,46,27,62,16,13
"MRPL19 - mRNA",33,25,38,50,49,82,89,78,80,27,29,17,11,17,25,14,12,27,18,48,14,35,137,40,24,57,34,87,28,23
"GPSM3 - mRNA",61,59,59,37,44,52,86,85,81,18,17,23,15,35,17,9,5,20,19,34,17,21,56,46,65,56,49,53,23,30
"MGMT - mRNA",54,57,63,41,35,67,93,81,77,18,17,16,11,31,12,14,5,20,18,40,18,19,71,40,55,37,39,39,37,31
"IFI35 - mRNA",54,53,61,34,31,58,74,75,68,15,22,14,9,27,14,7,5,13,10,30,8,18,53,35,49,43,33,33,21,26
"OLFML2B - mRNA",62,65,36,42,45,59,103,80,70,12,14,10,16,37,18,19,3,13,19,26,15,22,37,29,82,51,33,52,29,28
"CD96 - mRNA",85,51,46,38,46,50,74,58,62,12,17,19,10,30,12,15,9,15,17,13,17,24,48,42,54,39,41,45,31,37
"GUSB - mRNA",63,61,47,34,44,54,91,51,67,12,7,27,11,27,14,6,9,18,13,33,27,13,48,41,67,48,44,41,23,35
"ITGAM - mRNA",94,61,21,37,29,40,47,42,28,8,10,17,9,26,13,12,6,9,8,21,15,22,45,18,56,31,41,38,26,30
"BBS1 - mRNA",71,57,50,39,52,65,50,57,31,20,19,31,14,19,22,26,1,16,14,33,26,24,34,31,33,57,35,42,28,32
"MFNG - mRNA",68,58,33,41,46,58,61,54,52,34,19,33,17,21,29,14,6,22,22,31,16,20,32,35,40,60,36,44,33,29
"SELE - mRNA",53,51,38,41,45,82,34,44,41,19,18,12,10,24,10,14,3,15,14,23,17,14,60,49,56,49,37,42,31,19
"FGFR1 - mRNA",53,44,32,43,41,71,35,38,45,10,14,8,10,29,9,9,2,9,16,32,19,18,54,34,33,56,30,58,28,25
"SOX11 - mRNA",62,44,42,43,29,77,33,40,45,24,13,8,13,22,9,18,4,9,21,44,23,10,57,40,46,50,33,56,16,21
"TLR5 - mRNA",52,66,47,49,50,72,44,42,40,25,17,10,13,19,13,4,3,15,15,44,16,16,57,29,49,42,36,62,27,12
"MLANA - mRNA",61,66,39,49,45,62,36,38,41,13,15,15,6,28,11,13,3,12,12,30,26,15,56,36,51,35,31,41,28,22
"CLEC4E - mRNA",59,53,47,41,41,56,39,32,40,20,20,22,10,26,15,16,11,21,15,35,25,20,58,39,44,41,44,51,34,18
"SFRP1 - mRNA",64,49,35,39,33,55,39,38,38,18,17,10,13,22,14,9,3,20,22,25,16,9,68,43,41,35,18,45,33,16
"CASP9 - mRNA",52,35,36,46,41,55,36,32,47,10,19,10,10,26,10,11,5,7,18,27,19,10,55,31,39,35,25,52,24,16
"ANGPT1 - mRNA",54,39,24,41,32,58,42,34,43,16,10,8,14,21,12,13,5,5,11,24,13,11,46,34,47,24,25,43,37,24
"MELK - mRNA",66,59,36,35,32,40,39,49,31,19,14,13,5,31,20,13,6,7,15,22,32,7,51,35,53,43,36,42,30,26
"IRF5 - mRNA",60,52,48,38,29,66,62,41,43,15,18,6,11,24,21,9,6,8,20,28,24,12,54,40,53,33,36,40,23,35
"PSMB9 - mRNA",25,26,78,15,24,22,104,74,88,5,21,15,6,9,18,8,10,17,8,25,11,28,42,37,16,19,20,26,19,16
"CXCL9 - mRNA",42,12,65,26,25,27,66,56,67,8,10,6,7,10,16,3,2,12,10,22,12,18,32,35,20,19,19,27,14,15
"PIK3R1 - mRNA",40,43,18,24,26,32,134,89,93,8,9,14,5,24,4,12,3,8,9,7,11,13,24,22,28,26,23,21,10,27
"PDGFRB - mRNA",40,57,17,25,25,37,130,80,78,3,10,10,3,18,9,10,3,8,8,11,16,12,22,20,44,38,22,27,21,30
"MS4A6A - mRNA",34,45,28,47,32,55,122,68,75,13,11,10,15,12,13,13,7,16,17,22,23,19,42,28,33,26,31,43,22,21
"TBXAS1 - mRNA",61,47,34,28,26,28,114,94,72,11,7,12,9,26,12,12,2,6,10,24,13,12,40,36,38,34,34,20,26,17
"CD45RB - mRNA",51,52,39,35,41,33,96,75,82,11,11,17,8,24,10,16,6,7,16,17,13,14,32,29,53,31,33,29,30,24
"TGFB2 - mRNA",53,37,24,24,20,29,58,52,65,24,11,36,10,10,46,36,7,43,14,14,24,20,22,26,34,35,34,20,28,30
"MB21D1 - mRNA",61,58,34,35,30,35,98,62,63,16,19,21,8,28,11,8,28,16,8,19,17,51,36,30,46,31,26,31,25,25
"TNFRSF9 - mRNA",40,41,24,26,22,31,69,48,56,9,7,9,13,21,13,7,8,7,9,13,15,13,15,25,44,26,14,15,10,12
"IFNG - mRNA",50,39,18,28,24,26,81,43,51,4,10,7,9,13,8,4,9,5,12,10,12,14,24,25,44,27,27,10,23,20
"ROCK1 - mRNA",24,37,21,21,28,20,87,64,68,14,12,11,7,26,6,4,3,11,6,9,16,11,40,18,34,27,16,33,19,17
"AXL - mRNA",44,39,26,18,21,40,75,61,62,9,14,8,6,21,8,7,3,10,6,8,12,14,30,27,42,41,19,33,21,14
"MYCT1 - mRNA",53,44,40,39,30,44,76,61,62,11,11,9,8,34,9,10,2,6,14,19,18,10,37,27,59,37,38,29,33,26
"IL10 - mRNA",44,52,36,29,32,36,66,49,62,13,11,9,14,17,11,20,5,8,12,18,12,10,29,27,56,37,23,28,27,20
"ABCF1 - mRNA",41,35,45,37,33,40,63,62,46,11,28,21,11,23,9,6,11,15,7,27,17,21,50,33,28,41,35,27,26,18
"ITGAX - mRNA",47,38,34,32,29,47,54,57,48,9,11,14,10,22,7,8,9,12,15,44,14,20,47,30,39,44,31,29,23,22
"PRKCA - mRNA",46,38,37,33,34,43,55,45,58,20,11,10,8,21,13,14,15,15,7,33,17,29,60,32,43,46,30,28,23,25
"NFKBIE - mRNA",43,42,42,28,31,42,65,76,64,24,18,14,8,15,16,26,11,19,8,29,17,19,36,13,25,36,28,35,20,22
"BBC3 - mRNA",43,28,32,22,33,41,70,66,64,12,13,12,10,10,21,7,5,22,10,29,10,20,42,31,34,36,30,50,20,19
"CXCL16 - mRNA",46,36,43,23,28,37,79,64,64,16,20,23,13,19,3,8,10,20,14,40,16,28,44,27,37,40,32,35,19,17
"APOL6 - mRNA",31,16,33,12,14,26,115,58,86,10,10,15,4,9,14,1,5,5,4,15,7,15,34,14,16,19,23,18,11,7
"CXorf36 - mRNA",20,22,31,29,20,46,100,47,66,16,14,5,5,13,13,5,4,13,9,37,10,9,43,19,19,20,16,39,12,12
"IL2RG - mRNA",31,18,21,24,17,39,72,46,69,8,9,6,7,10,6,7,4,11,10,35,10,20,27,12,17,23,24,25,5,14
"CD48 - mRNA",18,19,14,15,14,18,81,46,40,4,8,8,5,9,8,3,3,8,7,13,8,10,13,9,21,12,14,20,13,12
"LAIR1 - mRNA",23,25,17,21,9,20,74,71,43,7,8,12,7,12,7,6,1,3,5,7,9,10,21,17,22,28,9,19,12,8
"CD84 - mRNA",32,20,26,12,12,17,88,80,61,11,8,11,7,10,13,7,3,5,8,48,8,17,20,10,11,12,12,17,13,9
"TNFRSF1B - mRNA",35,24,14,15,23,28,75,67,88,11,11,14,9,13,14,11,4,5,11,15,8,15,26,13,18,24,24,15,12,13
"DUSP2 - mRNA",31,18,38,21,22,36,76,65,65,8,14,23,7,10,18,8,10,5,14,23,8,19,17,15,26,23,17,25,15,20
"IL18 - mRNA",40,26,24,25,23,29,86,69,56,6,11,7,7,11,18,10,5,11,9,25,13,19,31,19,16,21,16,24,12,17
"TNFSF12 - mRNA",30,23,17,20,26,31,71,60,59,9,14,19,6,19,23,12,6,12,4,16,7,14,26,31,11,25,19,19,12,15
"S100A8 - mRNA",19,29,26,21,22,43,84,76,45,16,12,10,11,14,21,11,9,11,10,24,11,8,47,25,20,38,34,69,8,23
"IFIT1 - mRNA",38,37,26,38,24,76,59,52,55,6,10,5,9,17,6,10,3,11,11,26,7,10,43,22,32,21,12,28,14,13
"MAML2 - mRNA",27,40,33,30,27,48,65,38,44,7,18,20,11,11,25,20,4,17,13,11,16,19,35,26,25,25,18,27,20,16
"PTGER4 - mRNA",34,20,44,30,22,63,52,65,54,18,9,9,8,10,16,8,3,12,18,24,10,15,36,22,23,30,16,34,14,16
"CLEC7A - mRNA",22,30,23,32,24,49,57,59,40,11,18,9,7,12,17,8,3,19,13,27,8,12,42,23,17,21,18,35,17,8
"CD4 - mRNA",28,32,33,21,24,44,46,53,55,12,12,11,4,8,13,11,3,15,11,23,5,20,38,26,23,25,26,28,11,13
"RUNX3 - mRNA",28,24,40,36,36,50,58,38,62,7,10,12,9,10,10,13,3,15,12,36,10,12,50,18,18,29,10,46,12,13
"CDKN1C - mRNA",32,21,31,33,27,55,73,44,69,11,11,10,4,16,11,9,11,15,14,35,13,23,46,21,22,33,18,39,17,14
"CD209 - mRNA",20,29,20,32,27,46,69,53,56,14,5,7,4,11,13,7,3,12,5,21,8,6,34,25,17,31,9,44,10,18
"DLL4 - mRNA",30,25,35,26,27,38,70,54,50,10,11,14,9,10,11,9,1,15,10,25,9,15,38,21,17,30,22,44,15,11
"CHUK - mRNA",12,14,14,34,24,50,48,42,50,18,7,14,7,2,8,2,8,10,8,28,7,14,59,18,9,22,11,39,11,10
"TLR1 - mRNA",20,11,25,20,27,45,55,51,42,11,13,5,4,8,7,8,3,13,8,26,7,11,54,9,17,23,11,39,10,6
"CMKLR1 - mRNA",25,19,25,23,29,55,46,52,39,12,15,9,8,8,9,9,7,7,9,23,10,11,55,20,14,18,17,32,18,12
"IFIH1 - mRNA",19,6,22,23,21,54,77,48,65,6,10,4,8,5,10,11,3,5,5,22,10,17,52,22,15,26,11,27,19,11
"BRD4 - mRNA",18,13,25,31,19,41,65,46,54,2,7,8,7,5,6,7,3,7,7,38,7,7,52,20,8,24,20,28,15,15
"RICTOR - mRNA",16,11,24,23,18,41,68,65,51,13,11,8,8,15,10,9,7,10,7,42,6,15,53,16,4,20,13,30,7,9
"FYN - mRNA",20,20,19,29,30,58,57,58,71,9,14,12,7,8,10,12,1,7,22,33,9,18,62,20,15,31,22,42,18,9
"SF3A1 - mRNA",17,14,28,21,24,48,73,57,68,14,10,8,7,6,7,15,4,18,15,38,14,13,54,16,16,38,23,39,15,12
"RIPK1 - mRNA",14,15,30,32,39,53,92,62,73,13,18,10,9,6,6,8,4,8,13,32,8,13,65,22,16,28,22,45,23,15
"APC - mRNA",25,15,26,23,33,65,87,69,47,10,10,8,8,13,6,7,4,12,13,38,14,10,62,26,11,26,17,44,5,19
"CCL18 - mRNA",140,136,90,108,69,117,87,84,74,52,28,34,26,35,28,19,10,17,45,69,30,43,120,58,92,79,77,94,53,58
"POS_F(0.125) - mRNA",160,119,82,79,69,77,75,61,81,28,29,30,34,37,18,17,14,18,46,45,38,45,49,70,70,60,63,42,54,55
"FOSL1 - mRNA",101,74,74,74,64,106,95,98,130,33,33,23,22,36,16,15,14,18,25,74,27,29,125,65,62,86,52,69,45,42
"EOMES - mRNA",77,77,55,51,55,109,80,87,81,28,13,11,16,24,18,15,3,9,25,52,34,19,123,58,70,59,39,92,33,32
"RSAD2 - mRNA",95,88,81,75,67,141,70,66,82,27,28,20,20,41,26,23,13,10,23,52,24,31,102,51,60,89,49,79,43,43
"IL10RA - mRNA",69,61,55,42,66,80,145,120,139,17,32,27,24,37,16,10,10,16,17,42,34,26,75,54,58,66,41,66,35,21
"CD3D - mRNA",90,69,47,49,47,63,131,104,101,15,23,22,17,36,16,10,4,12,21,24,23,22,57,58,49,47,44,42,30,30
"IRF2 - mRNA",101,66,62,51,54,94,125,118,95,25,24,35,16,27,28,25,11,19,28,56,31,20,90,45,61,60,56,70,48,44
"HLA-DOA - mRNA",117,74,69,60,58,75,97,100,89,31,32,33,23,41,30,16,13,19,26,26,19,45,62,68,64,56,52,70,51,38
"FBP1 - mRNA",71,63,91,72,40,83,85,71,72,59,55,69,36,39,17,20,31,46,31,202,32,127,120,43,44,90,98,64,27,54
"HMGA1 - mRNA",48,25,197,86,61,110,36,35,35,61,101,31,16,14,12,19,10,57,29,140,14,23,108,41,29,51,32,64,34,26
"EPCAM - mRNA",51,49,148,56,34,48,59,41,39,48,69,61,16,27,14,9,36,69,17,167,16,83,53,29,57,39,22,34,23,20
"CRABP2 - mRNA",51,42,79,51,32,58,33,35,32,34,22,35,21,21,14,9,17,42,12,96,17,78,66,18,48,33,30,45,20,16
"CDH1 - mRNA",41,40,109,41,44,63,43,35,38,47,34,40,21,14,25,13,17,32,26,90,17,60,51,38,29,35,32,52,27,16
"SNAI1 - mRNA",196,174,123,141,126,155,129,128,117,65,52,54,43,54,22,31,24,26,47,69,51,62,126,131,107,110,113,122,81,80
"BNIP3 - mRNA",166,186,111,151,147,166,145,152,149,46,53,36,36,69,26,42,17,32,44,80,53,60,168,116,97,134,109,123,95,76
"DDB2 - mRNA",287,331,211,235,161,223,189,169,161,68,77,61,56,85,27,41,28,32,69,107,89,89,168,173,161,172,155,169,111,128
"CDKN2A - mRNA",303,217,155,194,176,176,145,152,141,56,42,75,46,70,39,32,17,24,74,96,65,82,136,146,142,149,113,139,98,122
"POS_E(0.5) - mRNA",388,231,206,189,161,161,152,155,157,77,77,64,63,38,45,41,27,33,65,68,91,94,129,131,130,106,116,113,116,100
"CCL2 - mRNA",20,20,26,21,99,176,339,259,255,26,65,11,11,12,19,28,5,16,20,78,37,11,302,25,12,168,230,260,21,52
"PTPN11 - mRNA",59,53,160,128,134,272,186,128,147,78,67,37,23,11,31,38,19,60,46,179,39,37,341,80,37,116,86,216,50,39
"GOT2 - mRNA",63,58,98,104,114,223,154,128,121,52,39,28,27,26,22,21,8,46,45,105,36,28,311,64,60,129,62,151,40,37
"TWF1 - mRNA",51,36,95,74,106,171,222,175,167,28,29,21,14,28,16,25,18,25,34,120,27,31,285,57,52,117,64,155,38,34
"TFRC - mRNA",56,51,79,55,132,199,179,151,154,52,62,27,19,24,29,37,13,38,23,167,59,40,586,67,43,188,130,244,38,78
"ERO1A - mRNA",36,35,105,45,123,186,228,163,186,40,37,38,20,16,5,30,18,43,21,134,43,52,491,87,24,163,107,215,24,61
"MET - mRNA",54,38,121,69,134,213,176,167,165,73,58,84,28,13,29,34,52,84,28,180,51,91,448,81,35,139,91,183,38,50
"IL24 - mRNA",35,27,38,35,92,273,18,19,15,13,12,9,10,5,22,15,1,15,15,38,36,8,97,43,26,69,90,456,22,49
"WNT7B - mRNA",52,36,53,40,104,144,29,32,23,11,10,14,14,15,13,28,10,18,26,31,45,7,123,40,31,166,116,315,25,60
"PTGS2 - mRNA",59,62,38,41,73,117,60,68,50,15,26,10,15,15,28,22,3,25,15,30,46,16,83,49,38,145,86,287,21,58
"TNFAIP6 - mRNA",24,15,22,17,99,167,120,103,96,8,7,8,7,8,5,14,5,9,9,18,42,6,185,31,12,99,77,308,10,33
"CD44 - mRNA",30,20,30,22,118,170,110,100,106,19,24,18,14,16,9,25,7,7,17,48,51,39,270,52,23,197,125,273,21,61
"KIR2DL3 - mRNA",56,47,112,93,131,286,37,45,46,42,39,22,24,31,14,25,11,37,37,97,31,16,227,76,43,88,47,169,43,18
"LAMB3 - mRNA",33,25,85,40,68,94,41,34,35,44,40,24,7,20,13,15,19,40,20,83,48,53,257,49,28,99,65,113,26,43
"LAMC2 - mRNA",58,44,84,56,56,77,51,57,42,43,41,23,20,13,11,10,13,41,19,126,40,46,143,51,53,81,66,88,19,35
"ULBP2 - mRNA",64,44,57,69,73,140,42,49,47,24,30,23,16,18,23,23,8,23,26,58,25,15,138,37,27,56,40,109,29,23
"LILRA1 - mRNA",66,53,96,96,69,144,51,41,32,53,35,28,19,23,30,23,12,26,39,86,35,23,148,50,41,71,40,88,40,21
"EIF4EBP1 - mRNA",32,30,43,36,82,132,114,78,107,27,22,16,9,15,20,21,5,22,20,55,25,11,340,43,21,104,99,137,42,43
"DPP4 - mRNA",40,15,46,37,89,112,111,105,102,33,34,31,11,10,16,21,15,31,10,74,35,36,289,48,16,106,59,121,22,28
"CDH2 - mRNA",60,54,40,44,89,132,123,96,94,12,19,11,15,26,14,13,2,18,17,39,38,13,277,59,44,120,56,126,21,35
"LIF - mRNA",38,26,29,38,95,127,62,63,83,15,11,9,8,8,13,14,5,13,16,31,35,11,188,25,16,84,52,189,23,40
"RRM2 - mRNA",36,30,52,48,77,90,45,31,33,22,22,29,12,12,17,32,6,22,20,54,38,18,202,40,17,57,93,161,32,29
"HLA-DPB1 - mRNA",33,29,147,46,47,74,1703,1451,1136,23,87,88,9,10,21,16,67,24,15,67,26,194,96,31,25,42,42,54,21,22
"HLA-DQA1 - mRNA",31,23,9,9,45,61,1589,1341,1046,8,11,4,5,8,7,10,4,12,7,14,14,4,69,32,25,62,49,57,21,21
"HLA-DRB1 - mRNA",41,50,148,52,95,154,1571,1265,1018,24,65,56,15,26,9,18,24,24,24,83,25,117,189,68,37,126,111,130,41,51
"NFKBIA - mRNA",22,13,48,41,48,82,1600,1157,1549,26,36,109,15,3,13,14,85,29,16,130,24,180,104,29,18,65,49,103,21,32
"A2M - mRNA",13,18,40,43,38,64,1996,1335,1804,23,23,12,13,9,11,12,12,16,17,102,15,49,82,31,19,45,48,63,18,18
"VCAM1 - mRNA",57,41,29,42,65,76,1056,727,870,23,22,20,8,14,26,20,13,21,15,31,23,19,307,44,35,90,62,56,28,29
"FLT1 - mRNA",50,42,46,52,35,81,1190,781,1070,11,8,14,12,10,20,9,6,10,19,36,23,16,52,26,27,37,19,53,11,22
"EGR1 - mRNA",82,77,69,67,75,100,998,882,1052,38,22,93,27,83,29,22,54,19,28,44,40,142,100,60,103,93,75,103,61,47
"CCL3/L1 - mRNA",32,22,70,54,39,108,987,948,748,47,37,26,9,8,7,13,14,10,27,99,15,64,92,25,16,46,41,109,18,7
"C1QB - mRNA",34,21,65,35,37,52,1044,932,670,23,37,50,11,9,18,14,31,32,11,42,13,97,57,29,24,32,23,43,21,19
"THBS1 - mRNA",27,15,37,39,50,73,897,759,865,43,24,23,14,8,13,10,14,18,23,71,25,36,85,27,19,72,44,85,8,28
"ATF3 - mRNA",56,49,78,58,42,84,801,737,891,32,33,73,12,33,17,18,56,14,18,84,29,178,90,59,41,76,60,84,24,25
"APOE - mRNA",55,42,94,46,48,84,798,766,502,46,142,55,27,25,9,16,39,32,18,234,19,172,129,49,38,96,115,58,24,37
"CTSS - mRNA",51,59,294,74,74,120,666,538,492,72,248,108,60,22,23,30,59,55,33,481,40,272,174,101,49,117,122,116,47,45
"IL32 - mRNA",31,32,509,54,96,181,710,549,600,45,178,50,13,11,25,34,48,72,13,135,48,75,395,116,22,135,113,131,39,55
"LDHB - mRNA",40,25,103,38,119,192,567,383,491,65,49,68,13,14,24,34,25,87,30,177,37,61,500,76,22,137,144,223,28,61
"CTNNB1 - mRNA",54,51,135,73,85,110,643,496,588,117,75,81,25,15,8,20,57,76,24,191,36,147,233,51,44,101,88,192,28,41
"GLUL - mRNA",34,24,201,101,114,233,626,523,423,56,98,91,28,18,25,30,76,58,52,225,35,166,248,72,20,131,93,190,48,37
"HLA-C - mRNA",51,42,298,52,101,196,707,541,518,53,102,56,17,17,31,46,32,39,27,122,35,115,304,86,32,124,132,202,88,65
"OAZ1 - mRNA",51,39,209,56,219,335,928,775,736,121,126,96,56,23,20,44,68,90,39,338,68,146,873,97,40,322,256,411,35,113
"SERPINA1 - mRNA",42,31,30,21,113,132,973,754,744,32,18,40,8,12,29,25,24,24,16,42,49,108,494,40,26,291,198,575,24,61
"HIF1A - mRNA",47,31,78,28,168,228,725,617,774,34,43,30,11,25,16,26,11,26,14,102,62,38,541,70,32,231,155,396,26,82
"ANGPTL4 - mRNA",46,43,30,26,131,210,787,646,594,9,12,9,11,24,22,33,6,12,9,15,40,12,342,65,40,194,135,248,69,95
"CXCL2 - mRNA",17,12,65,53,501,534,954,741,941,18,20,76,10,10,12,84,84,35,22,60,148,110,554,83,17,680,562,1122,19,173
"RPL7A - mRNA",26,27,394,318,403,863,1549,1164,1065,169,157,92,64,15,46,83,67,203,114,728,88,130,1185,161,15,359,248,688,87,105
"LDHA - mRNA",51,45,241,154,1080,1782,2948,2226,2448,120,117,82,42,28,116,261,41,159,43,482,338,100,4969,558,32,1620,1107,2133,90,423
"HLA-A - mRNA",46,41,2161,232,507,980,4458,3287,3313,431,908,517,133,29,77,143,434,438,47,1358,181,1080,1964,407,43,768,489,1114,310,269
"B2M - mRNA",24,20,1098,136,280,499,5180,3458,3740,189,523,305,68,5,63,89,224,186,36,824,80,753,957,324,11,347,321,793,101,115
"DUSP1 - mRNA",41,34,72,50,138,254,4388,3726,4224,13,40,128,15,14,36,35,96,22,21,53,43,269,274,74,32,181,120,206,37,68
"CD74 - mRNA",65,37,668,64,84,152,4251,3878,2964,80,261,239,27,26,32,31,178,83,42,213,53,647,200,233,44,137,164,136,159,73
"HLA-DRA - mRNA",45,31,461,47,64,86,4901,4076,3306,50,277,238,24,11,34,32,216,48,33,221,20,659,143,76,32,105,142,108,43,44
