ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Regulation,Cell_Population,Treatment
mmu05225,Hepatocellular carcinoma - Mus musculus (house mouse),9/232,175/9771,0.0236252822681249,0.16438728615988,0.135959409605916,18751/16842/239985/21414/18707/67155/93760/21813/56637,9,UPREGULATED,CD8_Naive,0034
mmu04062,Chemokine signaling pathway - Mus musculus (house mouse),9/232,193/9771,0.0405541292719696,0.221124478364842,0.18288490691829,18751/140580/11513/94176/18707/12769/277360/56637/19229,9,UPREGULATED,CD8_Naive,0034
mmu04510,Focal adhesion - Mus musculus (house mouse),9/232,202/9771,0.0515155336326938,0.234066370782562,0.193588727714901,12445/18751/109711/18707/14360/16421/56637/107746/224105,9,UPREGULATED,CD8_Naive,0034
mmu04658,Th1 and Th2 cell differentiation - Mus musculus (house mouse),8/232,88/9771,0.00112303525897014,0.0381831988049847,0.0315800892372054,18761/270118/12503/16451/16818/19055/20849/433586,8,UPREGULATED,CD8_Naive,0034
mmu04650,Natural killer cell mediated cytotoxicity - Mus musculus (house mouse),8/232,122/9771,0.00847701258981887,0.0917058634716768,0.0758469547510109,18751/12503/18707/14360/16818/16822/19229/19055,8,UPREGULATED,CD8_Naive,0034
mmu03082,ATP-dependent chromatin remodeling - Mus musculus (house mouse),8/232,136/9771,0.0156561458537447,0.124290999295305,0.102797067086343,239985/116871/67155/93760/17191/207165/229542/243842,8,UPREGULATED,CD8_Naive,0034
mmu04072,Phospholipase D signaling pathway - Mus musculus (house mouse),8/232,149/9771,0.0255560066719141,0.16438728615988,0.135959409605916,13139/11513/56508/19157/18707/14360/13430/19229,8,UPREGULATED,CD8_Naive,0034
mmu05161,Hepatitis B - Mus musculus (house mouse),8/232,164/9771,0.0416267609440286,0.221124478364842,0.18288490691829,18751/12914/18707/16451/21813/22031/19229/20849,8,UPREGULATED,CD8_Naive,0034
mmu03083,Polycomb repressive complex - Mus musculus (house mouse),7/232,87/9771,0.004536680139736,0.0707291922789725,0.0584978282006539,12914/108155/56550/75302/212391/109241/319974,7,UPREGULATED,CD8_Naive,0034
mmu05235,PD-L1 expression and PD-1 checkpoint pathway in cancer - Mus musculus (house mouse),7/232,88/9771,0.0048316864874565,0.0707291922789725,0.0584978282006539,18761/12503/18707/16451/16818/19419/19055,7,UPREGULATED,CD8_Naive,0034
mmu04666,Fc gamma R-mediated phagocytosis - Mus musculus (house mouse),7/232,94/9771,0.00691526166681547,0.0866227514053728,0.071642877102188,18751/74117/19264/18707/13196/242687/13430,7,UPREGULATED,CD8_Naive,0034
mmu04070,Phosphatidylinositol signaling system - Mus musculus (house mouse),7/232,96/9771,0.00773936460319664,0.0877127988362286,0.0725444200901139,234515/13139/18751/16439/18707/18718/320404,7,UPREGULATED,CD8_Naive,0034
mmu05215,Prostate cancer - Mus musculus (house mouse),7/232,100/9771,0.00960224225758671,0.0971196506533371,0.080324523096745,16842/56458/12914/21417/21414/18707/56637,7,UPREGULATED,CD8_Naive,0034
mmu03015,mRNA surveillance pathway - Mus musculus (house mouse),7/232,104/9771,0.0117737150858424,0.105127188722481,0.086947298943405,76626/26931/74320/103677/18789/24018/228410,7,UPREGULATED,CD8_Naive,0034
mmu04659,Th17 cell differentiation - Mus musculus (house mouse),7/232,105/9771,0.012367904555586,0.105127188722481,0.086947298943405,18761/12503/16451/12394/16818/21813/19055,7,UPREGULATED,CD8_Naive,0034
mmu04931,Insulin resistance - Mus musculus (house mouse),7/232,110/9771,0.0156669326842822,0.124290999295305,0.102797067086343,18761/18751/56458/18707/108155/110651/56637,7,UPREGULATED,CD8_Naive,0034
mmu04670,Leukocyte transendothelial migration - Mus musculus (house mouse),7/232,119/9771,0.0231034297418832,0.16438728615988,0.135959409605916,18751/56508/109711/74734/18613/18707/19229,7,UPREGULATED,CD8_Naive,0034
mmu04722,Neurotrophin signaling pathway - Mus musculus (house mouse),7/232,121/9771,0.0250385864085156,0.16438728615988,0.135959409605916,11857/18707/12326/110651/56637/107746/18213,7,UPREGULATED,CD8_Naive,0034
mmu04068,FoxO signaling pathway - Mus musculus (house mouse),7/232,133/9771,0.0390063533224979,0.221124478364842,0.18288490691829,56458/12914/58231/16197/18707/18099/21813,7,UPREGULATED,CD8_Naive,0034
mmu04371,Apelin signaling pathway - Mus musculus (house mouse),7/232,139/9771,0.0475944592939337,0.229730729814236,0.190002859244856,11513/16439/20104/18576/12326/208727/18181,7,UPREGULATED,CD8_Naive,0034
mmu04910,Insulin signaling pathway - Mus musculus (house mouse),7/232,140/9771,0.049134184288995,0.229730729814236,0.190002859244856,56458/12402/20104/18707/18576/56637/107746,7,UPREGULATED,CD8_Naive,0034
mmu04720,Long-term potentiation - Mus musculus (house mouse),6/232,67/9771,0.00501052955597292,0.0707291922789725,0.0584978282006539,18751/16439/12914/12326/110651/19055,6,UPREGULATED,CD8_Naive,0034
mmu05100,Bacterial invasion of epithelial cells - Mus musculus (house mouse),6/232,77/9771,0.00979357821714324,0.0971196506533371,0.080324523096745,140580/12402/74117/18707/242687/13430,6,UPREGULATED,CD8_Naive,0034
mmu04916,Melanogenesis - Mus musculus (house mouse),6/232,100/9771,0.0315501386820163,0.197603500166313,0.163431466302965,18751/16842/11513/12914/21414/56637,6,UPREGULATED,CD8_Naive,0034
mmu04925,Aldosterone synthesis and secretion - Mus musculus (house mouse),6/232,103/9771,0.0357234641154995,0.218004729730484,0.180304663686867,18751/11513/16439/12326/11933/101540,6,UPREGULATED,CD8_Naive,0034
mmu04064,NF-kappa B signaling pathway - Mus musculus (house mouse),6/232,107/9771,0.0418179250230554,0.221124478364842,0.18288490691829,18761/18751/16994/16818/108723/22031,6,UPREGULATED,CD8_Naive,0034
mmu04725,Cholinergic synapse - Mus musculus (house mouse),6/232,113/9771,0.0521240237456967,0.234066370782562,0.193588727714901,18751/11513/16439/18707/12326/14360,6,UPREGULATED,CD8_Naive,0034
mmu05340,Primary immunodeficiency - Mus musculus (house mouse),5/232,36/9771,0.00149396688075152,0.0444455147023577,0.0367594482500702,12526/12525/19264/16197/16818,5,UPREGULATED,CD8_Naive,0034
mmu00310,Lysine degradation - Mus musculus (house mouse),5/232,64/9771,0.0177046842696335,0.135926285682993,0.112420236279167,192195/69726/18193/234135/231051,5,UPREGULATED,CD8_Naive,0034
mmu05211,Renal cell carcinoma - Mus musculus (house mouse),5/232,70/9771,0.0250936157378581,0.16438728615988,0.135959409605916,12914/18707/23871/107746/224105,5,UPREGULATED,CD8_Naive,0034
mmu01521,EGFR tyrosine kinase inhibitor resistance - Mus musculus (house mouse),5/232,80/9771,0.0413089262473909,0.221124478364842,0.18288490691829,18751/20104/18707/16451/56637,5,UPREGULATED,CD8_Naive,0034
mmu04012,ErbB signaling pathway - Mus musculus (house mouse),5/232,84/9771,0.0492280135316219,0.229730729814236,0.190002859244856,18751/12402/18707/56637/224105,5,UPREGULATED,CD8_Naive,0034
mmu04662,B cell receptor signaling pathway - Mus musculus (house mouse),5/232,84/9771,0.0492280135316219,0.229730729814236,0.190002859244856,18751/18707/108723/56637/19055,5,UPREGULATED,CD8_Naive,0034
mmu04960,Aldosterone-regulated sodium reabsorption - Mus musculus (house mouse),4/232,38/9771,0.0121454980702288,0.105127188722481,0.086947298943405,18751/18707/11933/83814,4,UPREGULATED,CD8_Naive,0034
mmu05213,Endometrial cancer - Mus musculus (house mouse),4/232,58/9771,0.0485099377265524,0.229730729814236,0.190002859244856,16842/21414/18707/56637,4,UPREGULATED,CD8_Naive,0034
mmu04130,SNARE interactions in vesicular transport - Mus musculus (house mouse),3/232,33/9771,0.0427383445579106,0.221124478364842,0.18288490691829,67023/53611/55943,3,UPREGULATED,CD8_Naive,0034
mmu04935,Growth hormone synthesis| secretion and action - Mus musculus (house mouse),1/1,117/9771,0.0119742093951487,0.0139187391259852,NA,16477,1,DOWNREGULATED,CD8_Naive,0034
mmu04668,TNF signaling pathway - Mus musculus (house mouse),1/1,118/9771,0.0120765530651928,0.0139187391259852,NA,16477,1,DOWNREGULATED,CD8_Naive,0034
mmu04380,Osteoclast differentiation - Mus musculus (house mouse),1/1,136/9771,0.0139187391259852,0.0139187391259852,NA,16477,1,DOWNREGULATED,CD8_Naive,0034
mmu04061,Viral protein interaction with cytokine and cytokine receptor - Mus musculus (house mouse),4/10,95/9771,1.68410086718561e-06,9.43096485623944e-05,8.50914122367468e-05,12772/20304/16182/16184,4,UPREGULATED,CD8_Exhausted_2,0034
mmu04060,Cytokine-cytokine receptor interaction - Mus musculus (house mouse),4/10,294/9771,0.000146125581604655,0.00409151628493035,0.00369159364053866,12772/20304/16182/16184,4,UPREGULATED,CD8_Exhausted_2,0034
mmu05412,Arrhythmogenic right ventricular cardiomyopathy - Mus musculus (house mouse),2/10,86/9771,0.00329130293136387,0.0614376547187922,0.0554324704229704,16421/16842,2,UPREGULATED,CD8_Exhausted_2,0034
mmu04668,TNF signaling pathway - Mus musculus (house mouse),2/10,118/9771,0.00610834293151566,0.0855168010412193,0.07715801597704,20304/16182,2,UPREGULATED,CD8_Exhausted_2,0034
mmu04062,Chemokine signaling pathway - Mus musculus (house mouse),2/10,193/9771,0.0157364915705087,0.176248705589697,0.159021388501983,12772/20304,2,UPREGULATED,CD8_Exhausted_2,0034
mmu04151,PI3K-Akt signaling pathway - Mus musculus (house mouse),2/10,367/9771,0.0518640958867295,0.197844927831958,0.17850670180327,16421/16184,2,UPREGULATED,CD8_Exhausted_2,0034
mmu05216,Thyroid cancer - Mus musculus (house mouse),1/10,37/9771,0.0372452309834117,0.197844927831958,0.17850670180327,16842,1,UPREGULATED,CD8_Exhausted_2,0034
mmu00514,Other types of O-glycan biosynthesis - Mus musculus (house mouse),1/10,43/9771,0.0431659105687389,0.197844927831958,0.17850670180327,20440,1,UPREGULATED,CD8_Exhausted_2,0034
mmu04672,Intestinal immune network for IgA production - Mus musculus (house mouse),1/10,43/9771,0.0431659105687389,0.197844927831958,0.17850670180327,16421,1,UPREGULATED,CD8_Exhausted_2,0034
mmu00510,N-Glycan biosynthesis - Mus musculus (house mouse),1/10,53/9771,0.0529609236991322,0.197844927831958,0.17850670180327,20440,1,UPREGULATED,CD8_Exhausted_2,0034
mmu05213,Endometrial cancer - Mus musculus (house mouse),1/10,58/9771,0.0578245077839975,0.197844927831958,0.17850670180327,16842,1,UPREGULATED,CD8_Exhausted_2,0034
mmu05321,Inflammatory bowel disease - Mus musculus (house mouse),1/10,62/9771,0.0616991770164822,0.197844927831958,0.17850670180327,16182,1,UPREGULATED,CD8_Exhausted_2,0034
mmu05217,Basal cell carcinoma - Mus musculus (house mouse),1/10,63/9771,0.0626656007707137,0.197844927831958,0.17850670180327,16842,1,UPREGULATED,CD8_Exhausted_2,0034
mmu05221,Acute myeloid leukemia - Mus musculus (house mouse),1/10,70/9771,0.0694055219613368,0.197844927831958,0.17850670180327,16842,1,UPREGULATED,CD8_Exhausted_2,0034
mmu04623,Cytosolic DNA-sensing pathway - Mus musculus (house mouse),1/10,82/9771,0.0808582621364723,0.197844927831958,0.17850670180327,20304,1,UPREGULATED,CD8_Exhausted_2,0034
mmu04662,B cell receptor signaling pathway - Mus musculus (house mouse),1/10,84/9771,0.0827546700294163,0.197844927831958,0.17850670180327,68713,1,UPREGULATED,CD8_Exhausted_2,0034
mmu05323,Rheumatoid arthritis - Mus musculus (house mouse),1/10,87/9771,0.0855926795746978,0.197844927831958,0.17850670180327,20304,1,UPREGULATED,CD8_Exhausted_2,0034
mmu04658,Th1 and Th2 cell differentiation - Mus musculus (house mouse),1/10,88/9771,0.086536925052213,0.197844927831958,0.17850670180327,16184,1,UPREGULATED,CD8_Exhausted_2,0034
mmu05210,Colorectal cancer - Mus musculus (house mouse),1/10,88/9771,0.086536925052213,0.197844927831958,0.17850670180327,16842,1,UPREGULATED,CD8_Exhausted_2,0034
mmu04512,ECM-receptor interaction - Mus musculus (house mouse),1/10,89/9771,0.0874802928875402,0.197844927831958,0.17850670180327,16421,1,UPREGULATED,CD8_Exhausted_2,0034
mmu04520,Adherens junction - Mus musculus (house mouse),1/10,92/9771,0.0903051377895222,0.197844927831958,0.17850670180327,16842,1,UPREGULATED,CD8_Exhausted_2,0034
mmu04640,Hematopoietic cell lineage - Mus musculus (house mouse),1/10,94/9771,0.0921839927941274,0.197844927831958,0.17850670180327,16184,1,UPREGULATED,CD8_Exhausted_2,0034
mmu04916,Melanogenesis - Mus musculus (house mouse),1/10,100/9771,0.0977996217171528,0.197844927831958,0.17850670180327,16842,1,UPREGULATED,CD8_Exhausted_2,0034
mmu05215,Prostate cancer - Mus musculus (house mouse),1/10,100/9771,0.0977996217171528,0.197844927831958,0.17850670180327,16842,1,UPREGULATED,CD8_Exhausted_2,0034
mmu05410,Hypertrophic cardiomyopathy - Mus musculus (house mouse),1/10,100/9771,0.0977996217171528,0.197844927831958,0.17850670180327,16421,1,UPREGULATED,CD8_Exhausted_2,0034
mmu05142,Chagas disease - Mus musculus (house mouse),1/10,103/9771,0.10059569529719,0.197844927831958,0.17850670180327,20304,1,UPREGULATED,CD8_Exhausted_2,0034
mmu05414,Dilated cardiomyopathy - Mus musculus (house mouse),1/10,103/9771,0.10059569529719,0.197844927831958,0.17850670180327,16421,1,UPREGULATED,CD8_Exhausted_2,0034
mmu04620,Toll-like receptor signaling pathway - Mus musculus (house mouse),1/10,104/9771,0.101525985227582,0.197844927831958,0.17850670180327,20304,1,UPREGULATED,CD8_Exhausted_2,0034
mmu04659,Th17 cell differentiation - Mus musculus (house mouse),1/10,105/9771,0.102455409055835,0.197844927831958,0.17850670180327,16184,1,UPREGULATED,CD8_Exhausted_2,0034
mmu04919,Thyroid hormone signaling pathway - Mus musculus (house mouse),1/10,120/9771,0.116293320429439,0.217080864801619,0.195862434407476,76199,1,UPREGULATED,CD8_Exhausted_2,0034
mmu04215,Apoptosis - multiple species - Mus musculus (house mouse),1/2,32/9771,0.00653960338632853,0.0517171267051299,0.00640459773438142,11797,1,DOWNREGULATED,CD8_Exhausted_2,0034
mmu01524,Platinum drug resistance - Mus musculus (house mouse),1/2,81/9771,0.0165117946103958,0.0517171267051299,0.00640459773438142,11797,1,DOWNREGULATED,CD8_Exhausted_2,0034
mmu05222,Small cell lung cancer - Mus musculus (house mouse),1/2,94/9771,0.0191490349054765,0.0517171267051299,0.00640459773438142,11797,1,DOWNREGULATED,CD8_Exhausted_2,0034
mmu04064,NF-kappa B signaling pathway - Mus musculus (house mouse),1/2,107/9771,0.0217827345495365,0.0517171267051299,0.00640459773438142,11797,1,DOWNREGULATED,CD8_Exhausted_2,0034
mmu05145,Toxoplasmosis - Mus musculus (house mouse),1/2,109/9771,0.0221876048511945,0.0517171267051299,0.00640459773438142,11797,1,DOWNREGULATED,CD8_Exhausted_2,0034
mmu04668,TNF signaling pathway - Mus musculus (house mouse),1/2,118/9771,0.0240084841540679,0.0517171267051299,0.00640459773438142,11797,1,DOWNREGULATED,CD8_Exhausted_2,0034
mmu04722,Neurotrophin signaling pathway - Mus musculus (house mouse),1/2,121/9771,0.0246150668109322,0.0517171267051299,0.00640459773438142,108960,1,DOWNREGULATED,CD8_Exhausted_2,0034
mmu04210,Apoptosis - Mus musculus (house mouse),1/2,135/9771,0.0274432927551681,0.0517171267051299,0.00640459773438142,11797,1,DOWNREGULATED,CD8_Exhausted_2,0034
mmu04120,Ubiquitin mediated proteolysis - Mus musculus (house mouse),1/2,154/9771,0.0312750313813768,0.0517171267051299,0.00640459773438142,11797,1,DOWNREGULATED,CD8_Exhausted_2,0034
mmu04390,Hippo signaling pathway - Mus musculus (house mouse),1/2,158/9771,0.0320807494699236,0.0517171267051299,0.00640459773438142,11797,1,DOWNREGULATED,CD8_Exhausted_2,0034
mmu04217,Necroptosis - Mus musculus (house mouse),1/2,177/9771,0.0359033326849121,0.0517171267051299,0.00640459773438142,11797,1,DOWNREGULATED,CD8_Exhausted_2,0034
mmu05152,Tuberculosis - Mus musculus (house mouse),1/2,180/9771,0.0365062070859741,0.0517171267051299,0.00640459773438142,108960,1,DOWNREGULATED,CD8_Exhausted_2,0034
mmu04510,Focal adhesion - Mus musculus (house mouse),1/2,202/9771,0.0409215246127096,0.0518235592335028,0.00641777823325112,11797,1,DOWNREGULATED,CD8_Exhausted_2,0034
mmu04621,NOD-like receptor signaling pathway - Mus musculus (house mouse),1/2,216/9771,0.0437259925790886,0.0518235592335028,0.00641777823325112,11797,1,DOWNREGULATED,CD8_Exhausted_2,0034
mmu05202,Transcriptional misregulation in cancer - Mus musculus (house mouse),1/2,226/9771,0.0457266699119142,0.0518235592335028,0.00641777823325112,11797,1,DOWNREGULATED,CD8_Exhausted_2,0034
mmu05132,Salmonella infection - Mus musculus (house mouse),1/2,252/9771,0.0509186260975101,0.0541010402286045,0.00669981922335659,11797,1,DOWNREGULATED,CD8_Exhausted_2,0034
mmu05168,Herpes simplex virus 1 infection - Mus musculus (house mouse),1/2,464/9771,0.0927244963921499,0.0927244963921499,0.0114829097699257,11797,1,DOWNREGULATED,CD8_Exhausted_2,0034
mmu04658,Th1 and Th2 cell differentiation - Mus musculus (house mouse),4/32,88/9771,0.000182192715716578,0.0174214137896783,0.0155025060309671,16184/19057/18761/12503,4,UPREGULATED,CD8_Effector,0034
mmu04659,Th17 cell differentiation - Mus musculus (house mouse),4/32,105/9771,0.000359204408034603,0.0174214137896783,0.0155025060309671,16184/19057/18761/12503,4,UPREGULATED,CD8_Effector,0034
mmu04660,T cell receptor signaling pathway - Mus musculus (house mouse),4/32,122/9771,0.000634790195876149,0.0205248829999955,0.0182641389690681,17444/19057/18761/12503,4,UPREGULATED,CD8_Effector,0034
mmu05235,PD-L1 expression and PD-1 checkpoint pathway in cancer - Mus musculus (house mouse),3/32,88/9771,0.00289903072432598,0.0703014950649049,0.0625580314196658,19057/18761/12503,3,UPREGULATED,CD8_Effector,0034
mmu04650,Natural killer cell mediated cytotoxicity - Mus musculus (house mouse),3/32,122/9771,0.00723449310862573,0.140349166307339,0.124890196822591,19057/12503/27007,3,UPREGULATED,CD8_Effector,0034
mmu04148,Efferocytosis - Mus musculus (house mouse),3/32,161/9771,0.0153483717263398,0.212684579636424,0.1892581175278,140580/171285/18613,3,UPREGULATED,CD8_Effector,0034
mmu05144,Malaria - Mus musculus (house mouse),2/32,57/9771,0.0148252147544661,0.212684579636424,0.1892581175278,27007/18613,2,UPREGULATED,CD8_Effector,0034
mmu04668,TNF signaling pathway - Mus musculus (house mouse),3/9,118/9771,0.00013678566066248,0.00437714114119937,0.00359962264901264,15945/16477/21929,3,DOWNREGULATED,CD8_Effector,0034
mmu04657,IL-17 signaling pathway - Mus musculus (house mouse),2/9,93/9771,0.003089171076665,0.0433890119543623,0.0356817532519427,15945/21929,2,DOWNREGULATED,CD8_Effector,0034
mmu04064,NF-kappa B signaling pathway - Mus musculus (house mouse),2/9,107/9771,0.00406771987072147,0.0433890119543623,0.0356817532519427,21929/12045,2,DOWNREGULATED,CD8_Effector,0034
mmu04621,NOD-like receptor signaling pathway - Mus musculus (house mouse),2/9,216/9771,0.0158080421507969,0.112105786739153,0.0921922588315402,21929/12363,2,DOWNREGULATED,CD8_Effector,0034
mmu05169,Epstein-Barr virus infection - Mus musculus (house mouse),2/9,228/9771,0.0175165291779926,0.112105786739153,0.0921922588315402,15945/21929,2,DOWNREGULATED,CD8_Effector,0034
mmu02010,ABC transporters - Mus musculus (house mouse),1/9,52/9771,0.0469085941215834,0.195948735896549,0.161142052546504,18669,1,DOWNREGULATED,CD8_Effector,0034
mmu00330,Arginine and proline metabolism - Mus musculus (house mouse),1/9,54/9771,0.0486730332528227,0.195948735896549,0.161142052546504,18263,1,DOWNREGULATED,CD8_Effector,0034
mmu05221,Acute myeloid leukemia - Mus musculus (house mouse),1/9,70/9771,0.062684348471582,0.195948735896549,0.161142052546504,12045,1,DOWNREGULATED,CD8_Effector,0034
mmu00480,Glutathione metabolism - Mus musculus (house mouse),1/9,73/9771,0.0652909514433379,0.195948735896549,0.161142052546504,18263,1,DOWNREGULATED,CD8_Effector,0034
mmu04622,RIG-I-like receptor signaling pathway - Mus musculus (house mouse),1/9,73/9771,0.0652909514433379,0.195948735896549,0.161142052546504,15945,1,DOWNREGULATED,CD8_Effector,0034
mmu04623,Cytosolic DNA-sensing pathway - Mus musculus (house mouse),1/9,82/9771,0.0730721441091162,0.195948735896549,0.161142052546504,15945,1,DOWNREGULATED,CD8_Effector,0034
mmu03018,RNA degradation - Mus musculus (house mouse),1/9,83/9771,0.0739331566700634,0.195948735896549,0.161142052546504,12226,1,DOWNREGULATED,CD8_Effector,0034
mmu04061,Viral protein interaction with cytokine and cytokine receptor - Mus musculus (house mouse),1/9,95/9771,0.0842099966576703,0.195948735896549,0.161142052546504,15945,1,DOWNREGULATED,CD8_Effector,0034
mmu04976,Bile secretion - Mus musculus (house mouse),1/9,101/9771,0.0893102995763467,0.195948735896549,0.161142052546504,18669,1,DOWNREGULATED,CD8_Effector,0034
mmu04620,Toll-like receptor signaling pathway - Mus musculus (house mouse),1/9,104/9771,0.0918509699515073,0.195948735896549,0.161142052546504,15945,1,DOWNREGULATED,CD8_Effector,0034
mmu04935,Growth hormone synthesis| secretion and action - Mus musculus (house mouse),1/9,117/9771,0.102787888943826,0.196293936579708,0.16142593468726,16477,1,DOWNREGULATED,CD8_Effector,0034
mmu04210,Apoptosis - Mus musculus (house mouse),1/9,135/9771,0.117738004441951,0.196293936579708,0.16142593468726,12045,1,DOWNREGULATED,CD8_Effector,0034
