ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Regulation,Cell_Population,Treatment
mmu04380,Osteoclast differentiation - Mus musculus (house mouse),1/9,136/9771,0.118562034948387,0.196293936579708,0.16142593468726,16477,1,DOWNREGULATED,CD8_Effector,0034
mmu05162,Measles - Mus musculus (house mouse),1/9,145/9771,0.125947580204522,0.196293936579708,0.16142593468726,21929,1,DOWNREGULATED,CD8_Effector,0034
mmu05226,Gastric cancer - Mus musculus (house mouse),1/9,150/9771,0.130026847062109,0.196293936579708,0.16142593468726,18669,1,DOWNREGULATED,CD8_Effector,0034
mmu04148,Efferocytosis - Mus musculus (house mouse),1/9,161/9771,0.138941721311642,0.196293936579708,0.16142593468726,18263,1,DOWNREGULATED,CD8_Effector,0034
mmu05160,Hepatitis C - Mus musculus (house mouse),1/9,167/9771,0.143770073308538,0.196293936579708,0.16142593468726,15945,1,DOWNREGULATED,CD8_Effector,0034
mmu05164,Influenza A - Mus musculus (house mouse),1/9,174/9771,0.149372721683967,0.196293936579708,0.16142593468726,15945,1,DOWNREGULATED,CD8_Effector,0034
mmu04217,Necroptosis - Mus musculus (house mouse),1/9,177/9771,0.151763864132549,0.196293936579708,0.16142593468726,21929,1,DOWNREGULATED,CD8_Effector,0034
mmu04514,Cell adhesion molecules - Mus musculus (house mouse),1/9,179/9771,0.153354637952897,0.196293936579708,0.16142593468726,12511,1,DOWNREGULATED,CD8_Effector,0034
mmu04062,Chemokine signaling pathway - Mus musculus (house mouse),1/9,193/9771,0.164416004062206,0.202358158845792,0.166412959577132,15945,1,DOWNREGULATED,CD8_Effector,0034
mmu04613,Neutrophil extracellular trap formation - Mus musculus (house mouse),1/9,209/9771,0.17690011662053,0.209659397476184,0.172417267661335,12363,1,DOWNREGULATED,CD8_Effector,0034
mmu05202,Transcriptional misregulation in cancer - Mus musculus (house mouse),1/9,226/9771,0.189982565388579,0.217122931872662,0.178555042658439,12045,1,DOWNREGULATED,CD8_Effector,0034
mmu05132,Salmonella infection - Mus musculus (house mouse),1/9,252/9771,0.209633659087815,0.231319899683106,0.190230180660449,12363,1,DOWNREGULATED,CD8_Effector,0034
mmu04151,PI3K-Akt signaling pathway - Mus musculus (house mouse),4/13,367/9771,0.00106895988986019,0.0352138966931962,0.0287062236596692,109700/18707/12445/16184,4,UPREGULATED,CD8_CM1,0034
mmu04658,Th1 and Th2 cell differentiation - Mus musculus (house mouse),3/13,88/9771,0.000189143745306454,0.0212073490605741,0.0172881436742313,18761/17132/16184,3,UPREGULATED,CD8_CM1,0034
mmu04659,Th17 cell differentiation - Mus musculus (house mouse),3/13,105/9771,0.000318907504670287,0.0212073490605741,0.0172881436742313,18761/12394/16184,3,UPREGULATED,CD8_CM1,0034
mmu05162,Measles - Mus musculus (house mouse),3/13,145/9771,0.00082088037821948,0.0352138966931962,0.0287062236596692,18707/12445/16184,3,UPREGULATED,CD8_CM1,0034
mmu04630,JAK-STAT signaling pathway - Mus musculus (house mouse),3/13,171/9771,0.00132383070275174,0.0352138966931962,0.0287062236596692,18707/12445/16184,3,UPREGULATED,CD8_CM1,0034
mmu04510,Focal adhesion - Mus musculus (house mouse),3/13,202/9771,0.00213639617177848,0.0473567818077563,0.0386050536303831,109700/18707/12445,3,UPREGULATED,CD8_CM1,0034
mmu05166,Human T-cell leukemia virus 1 infection - Mus musculus (house mouse),3/13,247/9771,0.00378264431658806,0.0628864617632765,0.0512647848169171,18707/12445/16184,3,UPREGULATED,CD8_CM1,0034
mmu05165,Human papillomavirus infection - Mus musculus (house mouse),3/13,359/9771,0.0106897342324069,0.102396232541619,0.0834729873509044,109700/18707/12445,3,UPREGULATED,CD8_CM1,0034
mmu05221,Acute myeloid leukemia - Mus musculus (house mouse),2/13,70/9771,0.00375011213094894,0.0628864617632765,0.0512647848169171,18707/12394,2,UPREGULATED,CD8_CM1,0034
mmu05220,Chronic myeloid leukemia - Mus musculus (house mouse),2/13,76/9771,0.00440572823924105,0.0651068728687844,0.0530748548119097,18707/12394,2,UPREGULATED,CD8_CM1,0034
mmu05235,PD-L1 expression and PD-1 checkpoint pathway in cancer - Mus musculus (house mouse),2/13,88/9771,0.00586458017186767,0.07799891628584,0.0635843955476179,18707/18761,2,UPREGULATED,CD8_CM1,0034
mmu04640,Hematopoietic cell lineage - Mus musculus (house mouse),2/13,94/9771,0.00666641333873478,0.080602997641066,0.0657072319511658,109700/16184,2,UPREGULATED,CD8_CM1,0034
mmu04931,Insulin resistance - Mus musculus (house mouse),2/13,110/9771,0.00903425386108246,0.100129646960331,0.0816252761132889,18707/18761,2,UPREGULATED,CD8_CM1,0034
mmu04660,T cell receptor signaling pathway - Mus musculus (house mouse),2/13,122/9771,0.0110233403037218,0.102396232541619,0.0834729873509044,18707/18761,2,UPREGULATED,CD8_CM1,0034
mmu04611,Platelet activation - Mus musculus (house mouse),2/13,125/9771,0.01154844727913,0.102396232541619,0.0834729873509044,18707/54519,2,UPREGULATED,CD8_CM1,0034
mmu04750,Inflammatory mediator regulation of TRP channels - Mus musculus (house mouse),2/13,130/9771,0.0124479616619532,0.103473681314986,0.0843513191566566,18707/18761,2,UPREGULATED,CD8_CM1,0034
mmu04140,Autophagy - animal - Mus musculus (house mouse),2/13,167/9771,0.0200150953445931,0.147889315601716,0.120558761432344,18707/18761,2,UPREGULATED,CD8_CM1,0034
mmu05164,Influenza A - Mus musculus (house mouse),2/13,174/9771,0.0216198793533555,0.14893974351156,0.121415065941359,18707/12445,2,UPREGULATED,CD8_CM1,0034
mmu04218,Cellular senescence - Mus musculus (house mouse),2/13,182/9771,0.0235184189133136,0.148949986450986,0.121423415943424,18707/12445,2,UPREGULATED,CD8_CM1,0034
mmu04015,Rap1 signaling pathway - Mus musculus (house mouse),2/13,214/9771,0.0317729509846571,0.175071232203855,0.142717347977816,18707/54519,2,UPREGULATED,CD8_CM1,0034
mmu05202,Transcriptional misregulation in cancer - Mus musculus (house mouse),2/13,226/9771,0.0351284935831969,0.175071232203855,0.142717347977816,17132/12394,2,UPREGULATED,CD8_CM1,0034
mmu05169,Epstein-Barr virus infection - Mus musculus (house mouse),2/13,228/9771,0.0357009786602817,0.175071232203855,0.142717347977816,18707/12445,2,UPREGULATED,CD8_CM1,0034
mmu05203,Viral carcinogenesis - Mus musculus (house mouse),2/13,228/9771,0.0357009786602817,0.175071232203855,0.142717347977816,18707/12445,2,UPREGULATED,CD8_CM1,0034
mmu05207,Chemical carcinogenesis - receptor activation - Mus musculus (house mouse),2/13,228/9771,0.0357009786602817,0.175071232203855,0.142717347977816,18707/12445,2,UPREGULATED,CD8_CM1,0034
mmu04810,Regulation of actin cytoskeleton - Mus musculus (house mouse),2/13,232/9771,0.036857101516601,0.175071232203855,0.142717347977816,109700/18707,2,UPREGULATED,CD8_CM1,0034
mmu00604,Glycosphingolipid biosynthesis - ganglio series - Mus musculus (house mouse),1/13,15/9771,0.0197862649272166,0.147889315601716,0.120558761432344,20449,1,UPREGULATED,CD8_CM1,0034
mmu00603,Glycosphingolipid biosynthesis - globo and isoglobo series - Mus musculus (house mouse),1/13,17/9771,0.0223969539115128,0.14893974351156,0.121415065941359,20449,1,UPREGULATED,CD8_CM1,0034
mmu00601,Glycosphingolipid biosynthesis - lacto and neolacto series - Mus musculus (house mouse),1/13,27/9771,0.0353543919950764,0.175071232203855,0.142717347977816,20449,1,UPREGULATED,CD8_CM1,0034
mmu00512,Mucin type O-glycan biosynthesis - Mus musculus (house mouse),1/13,32/9771,0.0417734893516504,0.191581864957569,0.156176747848275,171212,1,UPREGULATED,CD8_CM1,0034
mmu04960,Aldosterone-regulated sodium reabsorption - Mus musculus (house mouse),1/13,38/9771,0.0494243525449823,0.219114629616088,0.178621344285375,18707,1,UPREGULATED,CD8_CM1,0034
mmu00514,Other types of O-glycan biosynthesis - Mus musculus (house mouse),1/13,43/9771,0.0557569546031197,0.239215321361772,0.195007345471013,171212,1,UPREGULATED,CD8_CM1,0034
mmu04930,Type II diabetes mellitus - Mus musculus (house mouse),1/13,48/9771,0.062050594921188,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu04973,Carbohydrate digestion and absorption - Mus musculus (house mouse),1/13,49/9771,0.0633046669427889,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu04923,Regulation of lipolysis in adipocytes - Mus musculus (house mouse),1/13,57/9771,0.0732816649531954,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu04370,VEGF signaling pathway - Mus musculus (house mouse),1/13,58/9771,0.074521868613439,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu05213,Endometrial cancer - Mus musculus (house mouse),1/13,58/9771,0.074521868613439,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu04213,Longevity regulating pathway - multiple species - Mus musculus (house mouse),1/13,61/9771,0.0782332932195891,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu05321,Inflammatory bowel disease - Mus musculus (house mouse),1/13,62/9771,0.0794673784088934,0.240033101776242,0.195673996699272,17132,1,UPREGULATED,CD8_CM1,0034
mmu04929,GnRH secretion - Mus musculus (house mouse),1/13,63/9771,0.0806999383100866,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu04664,Fc epsilon RI signaling pathway - Mus musculus (house mouse),1/13,66/9771,0.0843884835589256,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu05230,Central carbon metabolism in cancer - Mus musculus (house mouse),1/13,69/9771,0.0880633633262066,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu05211,Renal cell carcinoma - Mus musculus (house mouse),1/13,70/9771,0.0892852945029499,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu00562,Inositol phosphate metabolism - Mus musculus (house mouse),1/13,72/9771,0.091724624035693,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu04920,Adipocytokine signaling pathway - Mus musculus (house mouse),1/13,72/9771,0.091724624035693,0.240033101776242,0.195673996699272,18761,1,UPREGULATED,CD8_CM1,0034
mmu05218,Melanoma - Mus musculus (house mouse),1/13,72/9771,0.091724624035693,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu05223,Non-small cell lung cancer - Mus musculus (house mouse),1/13,72/9771,0.091724624035693,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu04917,Prolactin signaling pathway - Mus musculus (house mouse),1/13,74/9771,0.0941579212258475,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu05214,Glioma - Mus musculus (house mouse),1/13,74/9771,0.0941579212258475,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu04115,p53 signaling pathway - Mus musculus (house mouse),1/13,75/9771,0.0953723119677329,0.240033101776242,0.195673996699272,12445,1,UPREGULATED,CD8_CM1,0034
mmu05212,Pancreatic cancer - Mus musculus (house mouse),1/13,76/9771,0.0965851997507793,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu05100,Bacterial invasion of epithelial cells - Mus musculus (house mouse),1/13,77/9771,0.0977965862802522,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu01521,EGFR tyrosine kinase inhibitor resistance - Mus musculus (house mouse),1/13,80/9771,0.101421755373506,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu01524,Platinum drug resistance - Mus musculus (house mouse),1/13,81/9771,0.10262715390618,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu04012,ErbB signaling pathway - Mus musculus (house mouse),1/13,84/9771,0.106234399759789,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu04662,B cell receptor signaling pathway - Mus musculus (house mouse),1/13,84/9771,0.106234399759789,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu05412,Arrhythmogenic right ventricular cardiomyopathy - Mus musculus (house mouse),1/13,86/9771,0.108631789134013,0.240033101776242,0.195673996699272,109700,1,UPREGULATED,CD8_CM1,0034
mmu05210,Colorectal cancer - Mus musculus (house mouse),1/13,88/9771,0.111023241316887,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu04512,ECM-receptor interaction - Mus musculus (house mouse),1/13,89/9771,0.112216745175493,0.240033101776242,0.195673996699272,109700,1,UPREGULATED,CD8_CM1,0034
mmu04211,Longevity regulating pathway - Mus musculus (house mouse),1/13,90/9771,0.11340876978949,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu01522,Endocrine resistance - Mus musculus (house mouse),1/13,93/9771,0.116975984963009,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu04914,Progesterone-mediated oocyte maturation - Mus musculus (house mouse),1/13,93/9771,0.116975984963009,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu04666,Fc gamma R-mediated phagocytosis - Mus musculus (house mouse),1/13,94/9771,0.118162109389076,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu05222,Small cell lung cancer - Mus musculus (house mouse),1/13,94/9771,0.118162109389076,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu04061,Viral protein interaction with cytokine and cytokine receptor - Mus musculus (house mouse),1/13,95/9771,0.119346762957118,0.240033101776242,0.195673996699272,16184,1,UPREGULATED,CD8_CM1,0034
mmu04070,Phosphatidylinositol signaling system - Mus musculus (house mouse),1/13,96/9771,0.120529947339255,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu05231,Choline metabolism in cancer - Mus musculus (house mouse),1/13,98/9771,0.122891915225656,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu05215,Prostate cancer - Mus musculus (house mouse),1/13,100/9771,0.125248026390708,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu05410,Hypertrophic cardiomyopathy - Mus musculus (house mouse),1/13,100/9771,0.125248026390708,0.240033101776242,0.195673996699272,109700,1,UPREGULATED,CD8_CM1,0034
mmu04933,AGE-RAGE signaling pathway in diabetic complications - Mus musculus (house mouse),1/13,101/9771,0.126423889864694,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu05142,Chagas disease - Mus musculus (house mouse),1/13,103/9771,0.128771240904463,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu05414,Dilated cardiomyopathy - Mus musculus (house mouse),1/13,103/9771,0.128771240904463,0.240033101776242,0.195673996699272,109700,1,UPREGULATED,CD8_CM1,0034
mmu04620,Toll-like receptor signaling pathway - Mus musculus (house mouse),1/13,104/9771,0.129942731788642,0.240033101776242,0.195673996699272,18707,1,UPREGULATED,CD8_CM1,0034
mmu04064,NF-kappa B signaling pathway - Mus musculus (house mouse),1/13,107/9771,0.133448485772703,0.241615321760097,0.196963815918401,18761,1,UPREGULATED,CD8_CM1,0034
mmu05146,Amoebiasis - Mus musculus (house mouse),1/13,108/9771,0.134614169721891,0.241615321760097,0.196963815918401,18707,1,UPREGULATED,CD8_CM1,0034
mmu04625,C-type lectin receptor signaling pathway - Mus musculus (house mouse),1/13,112/9771,0.139262445940534,0.241615321760097,0.196963815918401,18707,1,UPREGULATED,CD8_CM1,0034
mmu04725,Cholinergic synapse - Mus musculus (house mouse),1/13,113/9771,0.140420908328232,0.241615321760097,0.196963815918401,18707,1,UPREGULATED,CD8_CM1,0034
mmu04066,HIF-1 signaling pathway - Mus musculus (house mouse),1/13,116/9771,0.143887665757534,0.241615321760097,0.196963815918401,18707,1,UPREGULATED,CD8_CM1,0034
mmu04935,Growth hormone synthesis| secretion and action - Mus musculus (house mouse),1/13,117/9771,0.145040380448901,0.241615321760097,0.196963815918401,18707,1,UPREGULATED,CD8_CM1,0034
mmu04668,TNF signaling pathway - Mus musculus (house mouse),1/13,118/9771,0.146191662306594,0.241615321760097,0.196963815918401,18707,1,UPREGULATED,CD8_CM1,0034
mmu04670,Leukocyte transendothelial migration - Mus musculus (house mouse),1/13,119/9771,0.147341512963386,0.241615321760097,0.196963815918401,18707,1,UPREGULATED,CD8_CM1,0034
mmu04919,Thyroid hormone signaling pathway - Mus musculus (house mouse),1/13,120/9771,0.14848993405036,0.241615321760097,0.196963815918401,18707,1,UPREGULATED,CD8_CM1,0034
mmu04722,Neurotrophin signaling pathway - Mus musculus (house mouse),1/13,121/9771,0.149636927196909,0.241615321760097,0.196963815918401,18707,1,UPREGULATED,CD8_CM1,0034
mmu04650,Natural killer cell mediated cytotoxicity - Mus musculus (house mouse),1/13,122/9771,0.150782494030737,0.241615321760097,0.196963815918401,18707,1,UPREGULATED,CD8_CM1,0034
mmu04071,Sphingolipid signaling pathway - Mus musculus (house mouse),1/13,126/9771,0.155350530733912,0.243596916398295,0.198579203712105,18707,1,UPREGULATED,CD8_CM1,0034
mmu04152,AMPK signaling pathway - Mus musculus (house mouse),1/13,127/9771,0.156488990360709,0.243596916398295,0.198579203712105,18707,1,UPREGULATED,CD8_CM1,0034
mmu04926,Relaxin signaling pathway - Mus musculus (house mouse),1/13,130/9771,0.15989587621194,0.243596916398295,0.198579203712105,18707,1,UPREGULATED,CD8_CM1,0034
mmu04068,FoxO signaling pathway - Mus musculus (house mouse),1/13,133/9771,0.163290056401174,0.243596916398295,0.198579203712105,18707,1,UPREGULATED,CD8_CM1,0034
mmu04915,Estrogen signaling pathway - Mus musculus (house mouse),1/13,134/9771,0.164418633830805,0.243596916398295,0.198579203712105,18707,1,UPREGULATED,CD8_CM1,0034
mmu04210,Apoptosis - Mus musculus (house mouse),1/13,135/9771,0.16554580595493,0.243596916398295,0.198579203712105,18707,1,UPREGULATED,CD8_CM1,0034
mmu04380,Osteoclast differentiation - Mus musculus (house mouse),1/13,136/9771,0.166671574377781,0.243596916398295,0.198579203712105,18707,1,UPREGULATED,CD8_CM1,0034
mmu05135,Yersinia infection - Mus musculus (house mouse),1/13,136/9771,0.166671574377781,0.243596916398295,0.198579203712105,18707,1,UPREGULATED,CD8_CM1,0034
mmu04550,Signaling pathways regulating pluripotency of stem cells - Mus musculus (house mouse),1/13,140/9771,0.171160643082786,0.243757047463799,0.198709741897676,18707,1,UPREGULATED,CD8_CM1,0034
mmu04910,Insulin signaling pathway - Mus musculus (house mouse),1/13,140/9771,0.171160643082786,0.243757047463799,0.198709741897676,18707,1,UPREGULATED,CD8_CM1,0034
mmu05017,Spinocerebellar ataxia - Mus musculus (house mouse),1/13,141/9771,0.17227941700449,0.243757047463799,0.198709741897676,18707,1,UPREGULATED,CD8_CM1,0034
mmu04270,Vascular smooth muscle contraction - Mus musculus (house mouse),1/13,144/9771,0.175627380473541,0.244889055197699,0.199632549943514,18761,1,UPREGULATED,CD8_CM1,0034
mmu05224,Breast cancer - Mus musculus (house mouse),1/13,147/9771,0.178962839891191,0.244889055197699,0.199632549943514,18707,1,UPREGULATED,CD8_CM1,0034
mmu05418,Fluid shear stress and atherosclerosis - Mus musculus (house mouse),1/13,148/9771,0.180071888424172,0.244889055197699,0.199632549943514,18707,1,UPREGULATED,CD8_CM1,0034
mmu04072,Phospholipase D signaling pathway - Mus musculus (house mouse),1/13,149/9771,0.181179553959918,0.244889055197699,0.199632549943514,18707,1,UPREGULATED,CD8_CM1,0034
mmu05226,Gastric cancer - Mus musculus (house mouse),1/13,150/9771,0.18228583807949,0.244889055197699,0.199632549943514,18707,1,UPREGULATED,CD8_CM1,0034
mmu04061,Viral protein interaction with cytokine and cytokine receptor - Mus musculus (house mouse),1/1,95/9771,0.00972264865418071,0.0291679459625421,NA,16963,1,DOWNREGULATED,CD8_CM1,0034
mmu04062,Chemokine signaling pathway - Mus musculus (house mouse),1/1,193/9771,0.0197523283184935,0.0296284924777402,NA,16963,1,DOWNREGULATED,CD8_CM1,0034
mmu04060,Cytokine-cytokine receptor interaction - Mus musculus (house mouse),1/1,294/9771,0.0300890389929382,0.0300890389929382,NA,16963,1,DOWNREGULATED,CD8_CM1,0034
mmu04062,Chemokine signaling pathway - Mus musculus (house mouse),5/28,193/9771,0.000193857155198641,0.0158962867262886,0.0144882715990564,140580/19229/14702/94176/277360,5,UPREGULATED,CD4_TH1_Helper,0034
mmu00330,Arginine and proline metabolism - Mus musculus (house mouse),1/4,54/9771,0.0219269883998651,0.0671053777681623,0.0353186198779801,18263,1,DOWNREGULATED,CD4_TH1_Helper,0034
mmu00480,Glutathione metabolism - Mus musculus (house mouse),1/4,73/9771,0.0295556003863157,0.0671053777681623,0.0353186198779801,18263,1,DOWNREGULATED,CD4_TH1_Helper,0034
mmu03018,RNA degradation - Mus musculus (house mouse),1/4,83/9771,0.0335526888840811,0.0671053777681623,0.0353186198779801,12226,1,DOWNREGULATED,CD4_TH1_Helper,0034
mmu04148,Efferocytosis - Mus musculus (house mouse),1/4,161/9771,0.0643077581496183,0.0799712774221953,0.0420901460116817,18263,1,DOWNREGULATED,CD4_TH1_Helper,0034
mmu05160,Hepatitis C - Mus musculus (house mouse),1/4,167/9771,0.0666427311851627,0.0799712774221953,0.0420901460116817,15957,1,DOWNREGULATED,CD4_TH1_Helper,0034
mmu04060,Cytokine-cytokine receptor interaction - Mus musculus (house mouse),1/4,294/9771,0.115049061506563,0.115049061506563,0.0605521376350332,22163,1,DOWNREGULATED,CD4_TH1_Helper,0034
