ID,Description,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Regulation,Cell_Population,Treatment
GO:0035455,response to interferon-alpha,31/28943,0.001071071,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0046597,negative regulation of viral entry into host cell,31/28943,0.001071071,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:1903901,negative regulation of viral life cycle,34/28943,0.001174723,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0046596,regulation of viral entry into host cell,52/28943,0.001796635,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0060337,type I interferon signaling pathway,56/28943,0.001934837,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0071357,cellular response to type I interferon,56/28943,0.001934837,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0052372,modulation by symbiont of entry into host,57/28943,0.001969388,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0045071,negative regulation of viral genome replication,58/28943,0.002003939,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0034340,response to type I interferon,62/28943,0.002142141,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0035456,response to interferon-beta,65/28943,0.002245793,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0043903,regulation of biological process involved in symbiotic interaction,67/28943,0.002314895,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0001756,somitogenesis,77/28943,0.002660401,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0045669,positive regulation of osteoblast differentiation,79/28943,0.002729503,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0045069,regulation of viral genome replication,95/28943,0.003282314,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0061053,somite development,96/28943,0.003316864,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0048525,negative regulation of viral process,101/28943,0.003489618,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0046718,viral entry into host cell,104/28943,0.00359327,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0044409,entry into host,108/28943,0.003731472,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0035282,segmentation,118/28943,0.004076979,0.008769289,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0044000,movement in host,127/28943,0.004387935,0.008769289,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0019079,viral genome replication,130/28943,0.004491587,0.008769289,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0034341,response to interferon-gamma,139/28943,0.004802543,0.008950194,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:1903900,regulation of viral life cycle,151/28943,0.005217151,0.009236085,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0045667,regulation of osteoblast differentiation,161/28943,0.005562658,0.009236085,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0051701,biological process involved in interaction with host,163/28943,0.005631759,0.009236085,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0050792,regulation of viral process,175/28943,0.006046367,0.009534656,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0001649,osteoblast differentiation,225/28943,0.0077739,0.011804812,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0009952,anterior/posterior pattern specification,236/28943,0.008153958,0.011939724,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0019058,viral life cycle,261/28943,0.009017724,0.012749197,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0044403,biological process involved in symbiotic interaction,272/28943,0.009397782,0.012837733,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0051607,defense response to virus,289/28943,0.009985143,0.012837733,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0140546,defense response to symbiont,290/28943,0.010019694,0.012837733,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0030336,negative regulation of cell migration,312/28943,0.010779809,0.013393096,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:2000146,negative regulation of cell motility,325/28943,0.011228967,0.013540813,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0009615,response to virus,347/28943,0.011989082,0.013782915,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0016032,viral process,355/28943,0.012265487,0.013782915,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0040013,negative regulation of locomotion,360/28943,0.012438241,0.013782915,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0003002,regionalization,389/28943,0.01344021,0.014501279,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0019221,cytokine-mediated signaling pathway,421/28943,0.014545831,0.015086549,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0001503,ossification,426/28943,0.014718585,0.015086549,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0007389,pattern specification process,493/28943,0.01703348,0.01703348,NA,Ifitm1,1,UPREGULATED,CD8_EM,37
GO:0006418,tRNA aminoacylation for protein translation,40/28943,0.002762191,0.007089134,NA,Lars2,1,DOWNREGULATED,CD8_EM,37
GO:0043039,tRNA aminoacylation,43/28943,0.002969202,0.007089134,NA,Lars2,1,DOWNREGULATED,CD8_EM,37
GO:0043038,amino acid activation,44/28943,0.0030382,0.007089134,NA,Lars2,1,DOWNREGULATED,CD8_EM,37
GO:0032543,mitochondrial translation,131/28943,0.009031945,0.013825371,NA,Lars2,1,DOWNREGULATED,CD8_EM,37
GO:0140053,mitochondrial gene expression,164/28943,0.011300707,0.013825371,NA,Lars2,1,DOWNREGULATED,CD8_EM,37
GO:0006399,tRNA metabolic process,172/28943,0.011850318,0.013825371,NA,Lars2,1,DOWNREGULATED,CD8_EM,37
GO:0006520,cellular amino acid metabolic process,260/28943,0.017885958,0.017885958,NA,Lars2,1,DOWNREGULATED,CD8_EM,37
GO:0030217,T cell differentiation,326/28943,7.28E-06,0.003328574,0.001280368,Foxp1/Themis/Bcl11b/Ikzf1,4,UPREGULATED,CD8_Naive,37
GO:0030098,lymphocyte differentiation,471/28943,3.09E-05,0.003530626,0.001358089,Foxp1/Themis/Bcl11b/Ikzf1,4,UPREGULATED,CD8_Naive,37
GO:0002181,cytoplasmic translation,146/28943,2.68E-05,0.003530626,0.001358089,Rpl12/Rpl13a/Rpl23a,3,UPREGULATED,CD8_Naive,37
GO:0050851,antigen receptor-mediated signaling pathway,307/28943,0.000242183,0.012908389,0.004965337,Foxp1/Skap1/Themis,3,UPREGULATED,CD8_Naive,37
GO:0002429,immune response-activating cell surface receptor signaling pathway,349/28943,0.000352734,0.012908389,0.004965337,Foxp1/Skap1/Themis,3,UPREGULATED,CD8_Naive,37
GO:0002757,immune response-activating signal transduction,350/28943,0.0003557,0.012908389,0.004965337,Foxp1/Skap1/Themis,3,UPREGULATED,CD8_Naive,37
GO:0002768,immune response-regulating cell surface receptor signaling pathway,360/28943,0.000386255,0.012908389,0.004965337,Foxp1/Skap1/Themis,3,UPREGULATED,CD8_Naive,37
GO:0048638,regulation of developmental growth,402/28943,0.000533028,0.012908389,0.004965337,Foxp1/Ikzf1/Fgf13,3,UPREGULATED,CD8_Naive,37
GO:0030900,forebrain development,407/28943,0.000552569,0.012908389,0.004965337,Bcl11b/Ikzf1/Fgf13,3,UPREGULATED,CD8_Naive,37
GO:0043254,regulation of protein-containing complex assembly,425/28943,0.00062672,0.013638621,0.005246228,Skap1/Rpl13a/Ikzf1,3,UPREGULATED,CD8_Naive,37
GO:0002253,activation of immune response,448/28943,0.000730393,0.015172263,0.005836158,Foxp1/Skap1/Themis,3,UPREGULATED,CD8_Naive,37
GO:0007409,axonogenesis,493/28943,0.000963709,0.018350633,0.007058749,Foxp1/Bcl11b/Fgf13,3,UPREGULATED,CD8_Naive,37
GO:0033151,V(D)J recombination,20/28943,2.98E-05,0.003530626,0.001358089,Foxp1/Bcl11b,2,UPREGULATED,CD8_Naive,37
GO:0043368,positive T cell selection,41/28943,0.00012806,0.011704694,0.004502324,Themis/Bcl11b,2,UPREGULATED,CD8_Naive,37
GO:0048538,thymus development,57/28943,0.000248332,0.012908389,0.004965337,Bcl11b/Ikzf1,2,UPREGULATED,CD8_Naive,37
GO:0045058,T cell selection,58/28943,0.000257142,0.012908389,0.004965337,Themis/Bcl11b,2,UPREGULATED,CD8_Naive,37
GO:0070229,negative regulation of lymphocyte apoptotic process,58/28943,0.000257142,0.012908389,0.004965337,Foxp1/Bcl11b,2,UPREGULATED,CD8_Naive,37
GO:0098900,regulation of action potential,68/28943,0.000353552,0.012908389,0.004965337,Foxp1/Fgf13,2,UPREGULATED,CD8_Naive,37
GO:0002562,somatic diversification of immune receptors via germline recombination within a single locus,78/28943,0.000465001,0.012908389,0.004965337,Foxp1/Bcl11b,2,UPREGULATED,CD8_Naive,37
GO:0016444,somatic cell DNA recombination,78/28943,0.000465001,0.012908389,0.004965337,Foxp1/Bcl11b,2,UPREGULATED,CD8_Naive,37
GO:2000107,negative regulation of leukocyte apoptotic process,80/28943,0.000489087,0.012908389,0.004965337,Foxp1/Bcl11b,2,UPREGULATED,CD8_Naive,37
GO:0070228,regulation of lymphocyte apoptotic process,85/28943,0.000551908,0.012908389,0.004965337,Foxp1/Bcl11b,2,UPREGULATED,CD8_Naive,37
GO:0002200,somatic diversification of immune receptors,86/28943,0.000564919,0.012908389,0.004965337,Foxp1/Bcl11b,2,UPREGULATED,CD8_Naive,37
GO:0070227,lymphocyte apoptotic process,109/28943,0.000904937,0.017980697,0.006916449,Foxp1/Bcl11b,2,UPREGULATED,CD8_Naive,37
GO:2000106,regulation of leukocyte apoptotic process,119/28943,0.001076953,0.019686698,0.007572679,Foxp1/Bcl11b,2,UPREGULATED,CD8_Naive,37
GO:0048640,negative regulation of developmental growth,126/28943,0.001206002,0.021197811,0.008153943,Foxp1/Fgf13,2,UPREGULATED,CD8_Naive,37
GO:0046632,alpha-beta T cell differentiation,129/28943,0.001263477,0.021385513,0.008226145,Foxp1/Bcl11b,2,UPREGULATED,CD8_Naive,37
GO:0050852,T cell receptor signaling pathway,137/28943,0.001423072,0.023226572,0.008934326,Skap1/Themis,2,UPREGULATED,CD8_Naive,37
GO:0002761,regulation of myeloid leukocyte differentiation,143/28943,0.001548787,0.024406752,0.009388294,Foxp1/Ikzf1,2,UPREGULATED,CD8_Naive,37
GO:0001508,action potential,148/28943,0.001657473,0.024434358,0.009398912,Foxp1/Fgf13,2,UPREGULATED,CD8_Naive,37
GO:0071887,leukocyte apoptotic process,148/28943,0.001657473,0.024434358,0.009398912,Foxp1/Bcl11b,2,UPREGULATED,CD8_Naive,37
GO:0022618,ribonucleoprotein complex assembly,172/28943,0.002228393,0.031824243,0.012241503,Rpl13a/Rpl23a,2,UPREGULATED,CD8_Naive,37
GO:0030183,B cell differentiation,175/28943,0.002305444,0.031926908,0.012280994,Foxp1/Ikzf1,2,UPREGULATED,CD8_Naive,37
GO:0071826,ribonucleoprotein complex subunit organization,180/28943,0.002436648,0.03275142,0.012598151,Rpl13a/Rpl23a,2,UPREGULATED,CD8_Naive,37
GO:0046631,alpha-beta T cell activation,191/28943,0.002737501,0.035617047,0.013700442,Foxp1/Bcl11b,2,UPREGULATED,CD8_Naive,37
GO:0030308,negative regulation of cell growth,200/28943,0.00299606,0.035617047,0.013700442,Foxp1/Fgf13,2,UPREGULATED,CD8_Naive,37
GO:0031334,positive regulation of protein-containing complex assembly,203/28943,0.003084714,0.035617047,0.013700442,Skap1/Ikzf1,2,UPREGULATED,CD8_Naive,37
GO:0045637,regulation of myeloid cell differentiation,226/28943,0.003805037,0.035617047,0.013700442,Foxp1/Ikzf1,2,UPREGULATED,CD8_Naive,37
GO:0030324,lung development,236/28943,0.004140454,0.035617047,0.013700442,Foxp1/Rpl13a,2,UPREGULATED,CD8_Naive,37
GO:0030323,respiratory tube development,239/28943,0.004243684,0.035617047,0.013700442,Foxp1/Rpl13a,2,UPREGULATED,CD8_Naive,37
GO:0002573,myeloid leukocyte differentiation,246/28943,0.004489206,0.035617047,0.013700442,Foxp1/Ikzf1,2,UPREGULATED,CD8_Naive,37
GO:0090257,regulation of muscle system process,258/28943,0.004925174,0.035617047,0.013700442,Foxp1/Fgf13,2,UPREGULATED,CD8_Naive,37
GO:0007411,axon guidance,259/28943,0.004962359,0.035617047,0.013700442,Foxp1/Bcl11b,2,UPREGULATED,CD8_Naive,37
GO:0097485,neuron projection guidance,260/28943,0.004999676,0.035617047,0.013700442,Foxp1/Bcl11b,2,UPREGULATED,CD8_Naive,37
GO:0045926,negative regulation of growth,261/28943,0.005037124,0.035617047,0.013700442,Foxp1/Fgf13,2,UPREGULATED,CD8_Naive,37
GO:0060541,respiratory system development,267/28943,0.005264558,0.035617047,0.013700442,Foxp1/Rpl13a,2,UPREGULATED,CD8_Naive,37
GO:0021537,telencephalon development,268/28943,0.005302921,0.035617047,0.013700442,Bcl11b/Fgf13,2,UPREGULATED,CD8_Naive,37
GO:0048588,developmental cell growth,273/28943,0.005496684,0.035885497,0.013803704,Foxp1/Fgf13,2,UPREGULATED,CD8_Naive,37
GO:0045165,cell fate commitment,298/28943,0.006513929,0.038229913,0.014705506,Bcl11b/Fgf13,2,UPREGULATED,CD8_Naive,37
GO:0072659,protein localization to plasma membrane,308/28943,0.006943204,0.038229913,0.014705506,Skap1/Fgf13,2,UPREGULATED,CD8_Naive,37
GO:0006310,DNA recombination,323/28943,0.007610795,0.039425836,0.01516553,Foxp1/Bcl11b,2,UPREGULATED,CD8_Naive,37
GO:1902105,regulation of leukocyte differentiation,349/28943,0.008834418,0.041107644,0.015812453,Foxp1/Ikzf1,2,UPREGULATED,CD8_Naive,37
GO:0043010,camera-type eye development,376/28943,0.010192821,0.042866814,0.016489135,Bcl11b/Ikzf1,2,UPREGULATED,CD8_Naive,37
GO:1990778,protein localization to cell periphery,377/28943,0.010244825,0.042866814,0.016489135,Skap1/Fgf13,2,UPREGULATED,CD8_Naive,37
GO:0032496,response to lipopolysaccharide,386/28943,0.010718256,0.043389668,0.016690256,Foxp1/Rpl13a,2,UPREGULATED,CD8_Naive,37
GO:0002237,response to molecule of bacterial origin,407/28943,0.011860374,0.044800435,0.017232921,Foxp1/Rpl13a,2,UPREGULATED,CD8_Naive,37
GO:0022613,ribonucleoprotein complex biogenesis,418/28943,0.012479332,0.045316132,0.017431289,Rpl13a/Rpl23a,2,UPREGULATED,CD8_Naive,37
GO:0001654,eye development,424/28943,0.012822887,0.045316132,0.017431289,Bcl11b/Ikzf1,2,UPREGULATED,CD8_Naive,37
GO:0150063,visual system development,427/28943,0.01299623,0.045316132,0.017431289,Bcl11b/Ikzf1,2,UPREGULATED,CD8_Naive,37
GO:0048880,sensory system development,431/28943,0.01322897,0.045316132,0.017431289,Bcl11b/Ikzf1,2,UPREGULATED,CD8_Naive,37
GO:0003012,muscle system process,432/28943,0.013287444,0.045316132,0.017431289,Foxp1/Fgf13,2,UPREGULATED,CD8_Naive,37
GO:1903706,regulation of hemopoiesis,435/28943,0.013463554,0.045564003,0.017526635,Foxp1/Ikzf1,2,UPREGULATED,CD8_Naive,37
GO:0042113,B cell activation,440/28943,0.013759367,0.045564003,0.017526635,Foxp1/Ikzf1,2,UPREGULATED,CD8_Naive,37
GO:0050678,regulation of epithelial cell proliferation,442/28943,0.013878494,0.045564003,0.017526635,Foxp1/Bcl11b,2,UPREGULATED,CD8_Naive,37
GO:0030099,myeloid cell differentiation,445/28943,0.01405804,0.045564003,0.017526635,Foxp1/Ikzf1,2,UPREGULATED,CD8_Naive,37
GO:0001558,regulation of cell growth,459/28943,0.014909447,0.046351139,0.017829414,Foxp1/Fgf13,2,UPREGULATED,CD8_Naive,37
GO:0042391,regulation of membrane potential,469/28943,0.015531137,0.046729845,0.017975087,Foxp1/Fgf13,2,UPREGULATED,CD8_Naive,37
GO:0048732,gland development,483/28943,0.016420277,0.04791789,0.01843208,Bcl11b/Ikzf1,2,UPREGULATED,CD8_Naive,37
GO:0033152,immunoglobulin V(D)J recombination,10/28943,0.004138996,0.035617047,0.013700442,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0048671,negative regulation of collateral sprouting,10/28943,0.004138996,0.035617047,0.013700442,Fgf13,1,UPREGULATED,CD8_Naive,37
GO:0071362,cellular response to ether,10/28943,0.004138996,0.035617047,0.013700442,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:1902884,positive regulation of response to oxidative stress,10/28943,0.004138996,0.035617047,0.013700442,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:1905150,regulation of voltage-gated sodium channel activity,10/28943,0.004138996,0.035617047,0.013700442,Fgf13,1,UPREGULATED,CD8_Naive,37
GO:0030223,neutrophil differentiation,11/28943,0.00455203,0.035617047,0.013700442,Ikzf1,1,UPREGULATED,CD8_Naive,37
GO:0031077,post-embryonic camera-type eye development,11/28943,0.00455203,0.035617047,0.013700442,Bcl11b,1,UPREGULATED,CD8_Naive,37
GO:0035701,hematopoietic stem cell migration,11/28943,0.00455203,0.035617047,0.013700442,Bcl11b,1,UPREGULATED,CD8_Naive,37
GO:0042117,monocyte activation,11/28943,0.00455203,0.035617047,0.013700442,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0042118,endothelial cell activation,11/28943,0.00455203,0.035617047,0.013700442,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0045898,regulation of RNA polymerase II transcription preinitiation complex assembly,11/28943,0.00455203,0.035617047,0.013700442,Ikzf1,1,UPREGULATED,CD8_Naive,37
GO:0033632,regulation of cell-cell adhesion mediated by integrin,12/28943,0.004964908,0.035617047,0.013700442,Skap1,1,UPREGULATED,CD8_Naive,37
GO:0060433,bronchus development,12/28943,0.004964908,0.035617047,0.013700442,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0070244,negative regulation of thymocyte apoptotic process,12/28943,0.004964908,0.035617047,0.013700442,Bcl11b,1,UPREGULATED,CD8_Naive,37
GO:1905962,glutamatergic neuron differentiation,12/28943,0.004964908,0.035617047,0.013700442,Ikzf1,1,UPREGULATED,CD8_Naive,37
GO:0001731,formation of translation preinitiation complex,13/28943,0.005377629,0.035617047,0.013700442,Rpl13a,1,UPREGULATED,CD8_Naive,37
GO:0002329,pre-B cell differentiation,13/28943,0.005377629,0.035617047,0.013700442,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0030854,positive regulation of granulocyte differentiation,13/28943,0.005377629,0.035617047,0.013700442,Ikzf1,1,UPREGULATED,CD8_Naive,37
GO:0033625,positive regulation of integrin activation,13/28943,0.005377629,0.035617047,0.013700442,Skap1,1,UPREGULATED,CD8_Naive,37
GO:0045472,response to ether,13/28943,0.005377629,0.035617047,0.013700442,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0048537,mucosa-associated lymphoid tissue development,13/28943,0.005377629,0.035617047,0.013700442,Ikzf1,1,UPREGULATED,CD8_Naive,37
GO:0048541,Peyer's patch development,13/28943,0.005377629,0.035617047,0.013700442,Ikzf1,1,UPREGULATED,CD8_Naive,37
GO:0034116,positive regulation of heterotypic cell-cell adhesion,14/28943,0.005790192,0.03624819,0.013943217,Skap1,1,UPREGULATED,CD8_Naive,37
GO:0061052,negative regulation of cell growth involved in cardiac muscle cell development,14/28943,0.005790192,0.03624819,0.013943217,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0061140,lung secretory cell differentiation,14/28943,0.005790192,0.03624819,0.013943217,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0043383,negative T cell selection,15/28943,0.006202599,0.037794504,0.014538022,Themis,1,UPREGULATED,CD8_Naive,37
GO:0048755,branching morphogenesis of a nerve,15/28943,0.006202599,0.037794504,0.014538022,Fgf13,1,UPREGULATED,CD8_Naive,37
GO:0045947,negative regulation of translational initiation,16/28943,0.006614849,0.038229913,0.014705506,Rpl13a,1,UPREGULATED,CD8_Naive,37
GO:0055057,neuroblast division,16/28943,0.006614849,0.038229913,0.014705506,Fgf13,1,UPREGULATED,CD8_Naive,37
GO:0003334,keratinocyte development,17/28943,0.007026942,0.038229913,0.014705506,Bcl11b,1,UPREGULATED,CD8_Naive,37
GO:0035881,amacrine cell differentiation,17/28943,0.007026942,0.038229913,0.014705506,Ikzf1,1,UPREGULATED,CD8_Naive,37
GO:0045655,regulation of monocyte differentiation,17/28943,0.007026942,0.038229913,0.014705506,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0060766,negative regulation of androgen receptor signaling pathway,17/28943,0.007026942,0.038229913,0.014705506,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:1904862,inhibitory synapse assembly,17/28943,0.007026942,0.038229913,0.014705506,Fgf13,1,UPREGULATED,CD8_Naive,37
GO:0033631,cell-cell adhesion mediated by integrin,18/28943,0.007438879,0.039075491,0.015030766,Skap1,1,UPREGULATED,CD8_Naive,37
GO:0036035,osteoclast development,18/28943,0.007438879,0.039075491,0.015030766,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0050855,regulation of B cell receptor signaling pathway,18/28943,0.007438879,0.039075491,0.015030766,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0021756,striatum development,19/28943,0.007850659,0.039425836,0.01516553,Bcl11b,1,UPREGULATED,CD8_Naive,37
GO:0033623,regulation of integrin activation,19/28943,0.007850659,0.039425836,0.01516553,Skap1,1,UPREGULATED,CD8_Naive,37
GO:0070243,regulation of thymocyte apoptotic process,19/28943,0.007850659,0.039425836,0.01516553,Bcl11b,1,UPREGULATED,CD8_Naive,37
