ID,Description,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Regulation,Cell_Population,Treatment
GO:0003159,morphogenesis of an endothelium,20/28943,0.008262282,0.040600677,0.015617443,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0061154,endothelial tube morphogenesis,20/28943,0.008262282,0.040600677,0.015617443,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0048569,post-embryonic animal organ development,21/28943,0.008673749,0.041107644,0.015812453,Bcl11b,1,UPREGULATED,CD8_Naive,37
GO:1903209,positive regulation of oxidative stress-induced cell death,21/28943,0.008673749,0.041107644,0.015812453,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0002327,immature B cell differentiation,22/28943,0.009085059,0.041107644,0.015812453,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0008356,asymmetric cell division,22/28943,0.009085059,0.041107644,0.015812453,Fgf13,1,UPREGULATED,CD8_Naive,37
GO:0030852,regulation of granulocyte differentiation,22/28943,0.009085059,0.041107644,0.015812453,Ikzf1,1,UPREGULATED,CD8_Naive,37
GO:0071625,vocalization behavior,22/28943,0.009085059,0.041107644,0.015812453,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:1900424,regulation of defense response to bacterium,22/28943,0.009085059,0.041107644,0.015812453,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0033630,positive regulation of cell adhesion mediated by integrin,23/28943,0.009496213,0.041728551,0.016051291,Skap1,1,UPREGULATED,CD8_Naive,37
GO:0048670,regulation of collateral sprouting,23/28943,0.009496213,0.041728551,0.016051291,Fgf13,1,UPREGULATED,CD8_Naive,37
GO:0071398,cellular response to fatty acid,23/28943,0.009496213,0.041728551,0.016051291,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0000027,ribosomal large subunit assembly,25/28943,0.010318052,0.042866814,0.016489135,Rpl23a,1,UPREGULATED,CD8_Naive,37
GO:0021544,subpallium development,25/28943,0.010318052,0.042866814,0.016489135,Bcl11b,1,UPREGULATED,CD8_Naive,37
GO:0034114,regulation of heterotypic cell-cell adhesion,25/28943,0.010318052,0.042866814,0.016489135,Skap1,1,UPREGULATED,CD8_Naive,37
GO:0070242,thymocyte apoptotic process,25/28943,0.010318052,0.042866814,0.016489135,Bcl11b,1,UPREGULATED,CD8_Naive,37
GO:0050857,positive regulation of antigen receptor-mediated signaling pathway,26/28943,0.010728736,0.043389668,0.016690256,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0060765,regulation of androgen receptor signaling pathway,26/28943,0.010728736,0.043389668,0.016690256,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0072567,chemokine (C-X-C motif) ligand 2 production,27/28943,0.011139265,0.043884863,0.016880737,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0098901,regulation of cardiac muscle cell action potential,27/28943,0.011139265,0.043884863,0.016880737,Fgf13,1,UPREGULATED,CD8_Naive,37
GO:2000341,regulation of chemokine (C-X-C motif) ligand 2 production,27/28943,0.011139265,0.043884863,0.016880737,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0002903,negative regulation of B cell apoptotic process,28/28943,0.011549637,0.044730375,0.017205972,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0033622,integrin activation,28/28943,0.011549637,0.044730375,0.017205972,Skap1,1,UPREGULATED,CD8_Naive,37
GO:0002183,cytoplasmic translational initiation,29/28943,0.011959854,0.044800435,0.017232921,Rpl13a,1,UPREGULATED,CD8_Naive,37
GO:0048745,smooth muscle tissue development,29/28943,0.011959854,0.044800435,0.017232921,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:2000765,regulation of cytoplasmic translation,29/28943,0.011959854,0.044800435,0.017232921,Rpl13a,1,UPREGULATED,CD8_Naive,37
GO:0048668,collateral sprouting,30/28943,0.012369914,0.045316132,0.017431289,Fgf13,1,UPREGULATED,CD8_Naive,37
GO:0048535,lymph node development,31/28943,0.012779818,0.045316132,0.017431289,Ikzf1,1,UPREGULATED,CD8_Naive,37
GO:0070233,negative regulation of T cell apoptotic process,31/28943,0.012779818,0.045316132,0.017431289,Bcl11b,1,UPREGULATED,CD8_Naive,37
GO:0030224,monocyte differentiation,32/28943,0.013189566,0.045316132,0.017431289,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0055022,negative regulation of cardiac muscle tissue growth,32/28943,0.013189566,0.045316132,0.017431289,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0061050,regulation of cell growth involved in cardiac muscle cell development,32/28943,0.013189566,0.045316132,0.017431289,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0061117,negative regulation of heart growth,32/28943,0.013189566,0.045316132,0.017431289,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0002053,positive regulation of mesenchymal cell proliferation,34/28943,0.014008595,0.045564003,0.017526635,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0010614,negative regulation of cardiac muscle hypertrophy,34/28943,0.014008595,0.045564003,0.017526635,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:1903205,regulation of hydrogen peroxide-induced cell death,34/28943,0.014008595,0.045564003,0.017526635,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0001779,natural killer cell differentiation,36/28943,0.014827001,0.046351139,0.017829414,Ikzf1,1,UPREGULATED,CD8_Naive,37
GO:0002902,regulation of B cell apoptotic process,36/28943,0.014827001,0.046351139,0.017829414,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0007026,negative regulation of microtubule depolymerization,36/28943,0.014827001,0.046351139,0.017829414,Fgf13,1,UPREGULATED,CD8_Naive,37
GO:0008045,motor neuron axon guidance,36/28943,0.014827001,0.046351139,0.017829414,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0014741,negative regulation of muscle hypertrophy,36/28943,0.014827001,0.046351139,0.017829414,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0070542,response to fatty acid,37/28943,0.01523597,0.046729845,0.017975087,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0036474,cell death in response to hydrogen peroxide,38/28943,0.015644784,0.046729845,0.017975087,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0060479,lung cell differentiation,38/28943,0.015644784,0.046729845,0.017975087,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0060487,lung epithelial cell differentiation,38/28943,0.015644784,0.046729845,0.017975087,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0086004,regulation of cardiac muscle cell contraction,38/28943,0.015644784,0.046729845,0.017975087,Fgf13,1,UPREGULATED,CD8_Naive,37
GO:0031114,regulation of microtubule depolymerization,39/28943,0.016053442,0.047639111,0.018324845,Fgf13,1,UPREGULATED,CD8_Naive,37
GO:0030521,androgen receptor signaling pathway,40/28943,0.016461945,0.04791789,0.01843208,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0033144,negative regulation of intracellular steroid hormone receptor signaling pathway,40/28943,0.016461945,0.04791789,0.01843208,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0051154,negative regulation of striated muscle cell differentiation,41/28943,0.016870292,0.048488826,0.018651696,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:1901031,regulation of response to reactive oxygen species,41/28943,0.016870292,0.048488826,0.018651696,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0010464,regulation of mesenchymal cell proliferation,42/28943,0.017278484,0.049045136,0.018865686,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0040018,positive regulation of multicellular organism growth,42/28943,0.017278484,0.049045136,0.018865686,Ikzf1,1,UPREGULATED,CD8_Naive,37
GO:0098751,bone cell development,43/28943,0.01768652,0.049893454,0.019192,Foxp1,1,UPREGULATED,CD8_Naive,37
GO:0019221,cytokine-mediated signaling pathway,421/28943,0.000627146,0.022293314,NA,Il18r1/Ccl1,2,UPREGULATED,CD8_Exhausted_2,37
GO:0071351,cellular response to interleukin-18,10/28943,0.001036198,0.022293314,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0035744,T-helper 1 cell cytokine production,11/28943,0.001139778,0.022293314,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0070673,response to interleukin-18,13/28943,0.001346917,0.022293314,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002827,positive regulation of T-helper 1 type immune response,19/28943,0.001968164,0.022293314,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0048245,eosinophil chemotaxis,19/28943,0.001968164,0.022293314,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0090026,positive regulation of monocyte chemotaxis,22/28943,0.00227869,0.022293314,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0097398,cellular response to interleukin-17,22/28943,0.00227869,0.022293314,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0072677,eosinophil migration,23/28943,0.002382184,0.022293314,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0099170,postsynaptic modulation of chemical synaptic transmission,23/28943,0.002382184,0.022293314,NA,Nrgn,1,UPREGULATED,CD8_Exhausted_2,37
GO:0045063,T-helper 1 cell differentiation,25/28943,0.002589152,0.022293314,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0097396,response to interleukin-17,25/28943,0.002589152,0.022293314,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002726,positive regulation of T cell cytokine production,26/28943,0.002692625,0.022293314,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0035743,CD4-positive| alpha-beta T cell cytokine production,26/28943,0.002692625,0.022293314,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0032740,positive regulation of interleukin-17 production,28/28943,0.002899549,0.022293314,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0090025,regulation of monocyte chemotaxis,30/28943,0.003106445,0.022293314,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:1900273,positive regulation of long-term synaptic potentiation,30/28943,0.003106445,0.022293314,NA,Nrgn,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002825,regulation of T-helper 1 type immune response,32/28943,0.003313313,0.022456897,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002724,regulation of T cell cytokine production,37/28943,0.003830356,0.024594916,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0032660,regulation of interleukin-17 production,45/28943,0.004657253,0.025578615,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0120163,negative regulation of cold-induced thermogenesis,47/28943,0.004863905,0.025578615,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002369,T cell cytokine production,48/28943,0.004967221,0.025578615,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0032620,interleukin-17 production,48/28943,0.004967221,0.025578615,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0042088,T-helper 1 type immune response,50/28943,0.005173831,0.025578615,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0048247,lymphocyte chemotaxis,54/28943,0.005586965,0.025578615,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:1900271,regulation of long-term synaptic potentiation,56/28943,0.005793489,0.025578615,NA,Nrgn,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002548,monocyte chemotaxis,60/28943,0.006206451,0.025578615,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0070098,chemokine-mediated signaling pathway,63/28943,0.006516097,0.025578615,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0042093,T-helper cell differentiation,69/28943,0.007135198,0.025578615,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:1901224,positive regulation of NIK/NF-kappaB signaling,69/28943,0.007135198,0.025578615,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002294,CD4-positive| alpha-beta T cell differentiation involved in immune response,70/28943,0.007238356,0.025578615,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0071677,positive regulation of mononuclear cell migration,70/28943,0.007238356,0.025578615,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002293,alpha-beta T cell differentiation involved in immune response,71/28943,0.007341507,0.025578615,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002287,alpha-beta T cell activation involved in immune response,72/28943,0.007444651,0.025578615,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:1990868,response to chemokine,73/28943,0.007547788,0.025578615,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:1990869,cellular response to chemokine,73/28943,0.007547788,0.025578615,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002292,T cell differentiation involved in immune response,78/28943,0.008063366,0.026218634,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0071347,cellular response to interleukin-1,79/28943,0.00816646,0.026218634,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002711,positive regulation of T cell mediated immunity,82/28943,0.008475699,0.026446976,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002720,positive regulation of cytokine production involved in immune response,85/28943,0.008784874,0.026446976,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0032729,positive regulation of interferon-gamma production,86/28943,0.008887918,0.026446976,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0043367,CD4-positive| alpha-beta T cell differentiation,93/28943,0.009609026,0.026598895,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0031640,killing of cells of other organism,94/28943,0.009712013,0.026598895,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0070555,response to interleukin-1,96/28943,0.009917966,0.026598895,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:1901222,regulation of NIK/NF-kappaB signaling,98/28943,0.01012389,0.026598895,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002690,positive regulation of leukocyte chemotaxis,99/28943,0.010226841,0.026598895,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0030593,neutrophil chemotaxis,103/28943,0.010638574,0.026598895,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0072676,lymphocyte migration,109/28943,0.011255961,0.026598895,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002709,regulation of T cell mediated immunity,111/28943,0.011461699,0.026598895,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0071346,cellular response to interferon-gamma,112/28943,0.011564557,0.026598895,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0030101,natural killer cell activation,115/28943,0.01187309,0.026598895,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0038061,NIK/NF-kappaB signaling,118/28943,0.012181558,0.026598895,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0071675,regulation of mononuclear cell migration,120/28943,0.012387168,0.026598895,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002286,T cell activation involved in immune response,124/28943,0.012798302,0.026598895,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0032649,regulation of interferon-gamma production,125/28943,0.012901068,0.026598895,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0035710,CD4-positive| alpha-beta T cell activation,125/28943,0.012901068,0.026598895,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002688,regulation of leukocyte chemotaxis,126/28943,0.013003827,0.026598895,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002718,regulation of cytokine production involved in immune response,126/28943,0.013003827,0.026598895,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0046632,alpha-beta T cell differentiation,129/28943,0.01331206,0.026598895,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0071621,granulocyte chemotaxis,129/28943,0.01331206,0.026598895,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:1990266,neutrophil migration,133/28943,0.013722937,0.026598895,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0032609,interferon-gamma production,138/28943,0.014236373,0.026598895,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0034341,response to interferon-gamma,139/28943,0.014339039,0.026598895,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,139/28943,0.014339039,0.026598895,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002702,positive regulation of production of molecular mediator of immune response,142/28943,0.014646994,0.026598895,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0120161,regulation of cold-induced thermogenesis,147/28943,0.01516011,0.026598895,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002367,cytokine production involved in immune response,148/28943,0.015262712,0.026598895,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002456,T cell mediated immunity,148/28943,0.015262712,0.026598895,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0050729,positive regulation of inflammatory response,148/28943,0.015262712,0.026598895,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0106106,cold-induced thermogenesis,149/28943,0.015365306,0.026598895,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0050921,positive regulation of chemotaxis,151/28943,0.015570474,0.026598895,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002824,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,154/28943,0.015878172,0.026598895,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0051092,positive regulation of NF-kappaB transcription factor activity,155/28943,0.015980724,0.026598895,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002687,positive regulation of leukocyte migration,160/28943,0.016493377,0.026598895,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002708,positive regulation of lymphocyte mediated immunity,160/28943,0.016493377,0.026598895,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002821,positive regulation of adaptive immune response,161/28943,0.016595886,0.026598895,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0097530,granulocyte migration,163/28943,0.016800883,0.026598895,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:1990845,adaptive thermogenesis,165/28943,0.017005851,0.026598895,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0019730,antimicrobial humoral response,177/28943,0.018235063,0.028160477,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0071356,cellular response to tumor necrosis factor,183/28943,0.018849285,0.028348587,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0071674,mononuclear cell migration,184/28943,0.01895163,0.028348587,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002705,positive regulation of leukocyte mediated immunity,185/28943,0.019053968,0.028348587,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0001659,temperature homeostasis,189/28943,0.01946325,0.028565208,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0046631,alpha-beta T cell activation,191/28943,0.019667848,0.028565208,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0034612,response to tumor necrosis factor,202/28943,0.020792629,0.029843539,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002700,regulation of production of molecular mediator of immune response,207/28943,0.021303609,0.030221399,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002285,lymphocyte activation involved in immune response,222/28943,0.022835481,0.031226585,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,223/28943,0.022937549,0.031226585,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0070374,positive regulation of ERK1 and ERK2 cascade,227/28943,0.02334575,0.031226585,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0030595,leukocyte chemotaxis,228/28943,0.023447782,0.031226585,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002706,regulation of lymphocyte mediated immunity,231/28943,0.023753837,0.031226585,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0050920,regulation of chemotaxis,231/28943,0.023753837,0.031226585,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002685,regulation of leukocyte migration,234/28943,0.024059828,0.031226585,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0007204,positive regulation of cytosolic calcium ion concentration,234/28943,0.024059828,0.031226585,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002819,regulation of adaptive immune response,239/28943,0.02456967,0.031552629,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0097529,myeloid leukocyte migration,243/28943,0.024977416,0.031742133,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0060291,long-term synaptic potentiation,254/28943,0.026098131,0.032824454,NA,Nrgn,1,UPREGULATED,CD8_Exhausted_2,37
