ID,Description,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Regulation,Cell_Population,Treatment
GO:0043547,positive regulation of GTPase activity,261/28943,0.026810867,0.033376793,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0051091,positive regulation of DNA-binding transcription factor activity,271/28943,0.027828457,0.034198905,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0001906,cell killing,273/28943,0.028031889,0.034198905,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002703,regulation of leukocyte mediated immunity,303/28943,0.031079977,0.037416869,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0031349,positive regulation of defense response,305/28943,0.031282956,0.037416869,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0060326,cell chemotaxis,314/28943,0.03219601,0.03813508,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002699,positive regulation of immune effector process,320/28943,0.032804395,0.038327585,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0030217,T cell differentiation,326/28943,0.033412524,0.038327585,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0070372,regulation of ERK1 and ERK2 cascade,326/28943,0.033412524,0.038327585,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002366,leukocyte activation involved in immune response,328/28943,0.033615177,0.038327585,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002263,cell activation involved in immune response,332/28943,0.034020398,0.038417956,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0050806,positive regulation of synaptic transmission,335/28943,0.034324239,0.038417956,NA,Nrgn,1,UPREGULATED,CD8_Exhausted_2,37
GO:0070371,ERK1 and ERK2 cascade,350/28943,0.035842491,0.039505635,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0043087,regulation of GTPase activity,351/28943,0.035943651,0.039505635,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0050727,regulation of inflammatory response,367/28943,0.037561252,0.040914935,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0048167,regulation of synaptic plasticity,378/28943,0.038672302,0.041752396,NA,Nrgn,1,UPREGULATED,CD8_Exhausted_2,37
GO:0050900,leukocyte migration,385/28943,0.039378888,0.042142319,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002440,production of molecular mediator of immune response,422/28943,0.043107951,0.045655223,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0006959,humoral immune response,425/28943,0.043409884,0.045655223,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0051090,regulation of DNA-binding transcription factor activity,436/28943,0.044516427,0.046418839,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0032103,positive regulation of response to external stimulus,459/28943,0.046827351,0.048414719,NA,Ccl1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002697,regulation of immune effector process,464/28943,0.047329232,0.048522406,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0030098,lymphocyte differentiation,471/28943,0.048031569,0.048832096,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002449,lymphocyte mediated immunity,483/28943,0.049234773,0.049535416,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,486/28943,0.049535416,0.049535416,NA,Il18r1,1,UPREGULATED,CD8_Exhausted_2,37
GO:0000086,G2/M transition of mitotic cell cycle,139/28943,0.000629145,0.040401782,0.0138269,Nabp1/Abcb1b,2,DOWNREGULATED,CD8_Exhausted_2,37
GO:0044839,cell cycle G2/M phase transition,154/28943,0.000771201,0.040401782,0.0138269,Nabp1/Abcb1b,2,DOWNREGULATED,CD8_Exhausted_2,37
GO:0042886,amide transport,353/28943,0.003956415,0.040401782,0.0138269,Dgat1/Abcb1b,2,DOWNREGULATED,CD8_Exhausted_2,37
GO:0006869,lipid transport,419/28943,0.005525863,0.040401782,0.0138269,Dgat1/Abcb1b,2,DOWNREGULATED,CD8_Exhausted_2,37
GO:0044772,mitotic cell cycle phase transition,451/28943,0.006374865,0.040401782,0.0138269,Nabp1/Abcb1b,2,DOWNREGULATED,CD8_Exhausted_2,37
GO:0010876,lipid localization,470/28943,0.0069057,0.040401782,0.0138269,Dgat1/Abcb1b,2,DOWNREGULATED,CD8_Exhausted_2,37
GO:1902224,ketone body metabolic process,10/28943,0.002761047,0.040401782,0.0138269,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0035336,long-chain fatty-acyl-CoA metabolic process,11/28943,0.003036784,0.040401782,0.0138269,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0046618,xenobiotic export,11/28943,0.003036784,0.040401782,0.0138269,Abcb1b,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0060856,establishment of blood-brain barrier,12/28943,0.003312455,0.040401782,0.0138269,Abcb1b,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:2001225,regulation of chloride transport,12/28943,0.003312455,0.040401782,0.0138269,Abcb1b,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0046462,monoacylglycerol metabolic process,13/28943,0.003588059,0.040401782,0.0138269,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:1904729,regulation of intestinal lipid absorption,13/28943,0.003588059,0.040401782,0.0138269,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:2000489,regulation of hepatic stellate cell activation,13/28943,0.003588059,0.040401782,0.0138269,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0010359,regulation of anion channel activity,14/28943,0.003863596,0.040401782,0.0138269,Abcb1b,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0060263,regulation of respiratory burst,14/28943,0.003863596,0.040401782,0.0138269,Camk1d,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:1903961,positive regulation of anion transmembrane transport,14/28943,0.003863596,0.040401782,0.0138269,Abcb1b,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0035733,hepatic stellate cell activation,15/28943,0.004139067,0.040401782,0.0138269,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0055089,fatty acid homeostasis,15/28943,0.004139067,0.040401782,0.0138269,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:1903998,regulation of eating behavior,15/28943,0.004139067,0.040401782,0.0138269,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0035627,ceramide transport,16/28943,0.004414471,0.040401782,0.0138269,Abcb1b,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0047484,regulation of response to osmotic stress,16/28943,0.004414471,0.040401782,0.0138269,Abcb1b,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0035337,fatty-acyl-CoA metabolic process,17/28943,0.004689808,0.040401782,0.0138269,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0030656,regulation of vitamin metabolic process,18/28943,0.004965079,0.040401782,0.0138269,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0032793,positive regulation of CREB transcription factor activity,18/28943,0.004965079,0.040401782,0.0138269,Camk1d,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0010867,positive regulation of triglyceride biosynthetic process,19/28943,0.005240283,0.040401782,0.0138269,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0072537,fibroblast activation,19/28943,0.005240283,0.040401782,0.0138269,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:1904478,regulation of intestinal absorption,19/28943,0.005240283,0.040401782,0.0138269,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0046321,positive regulation of fatty acid oxidation,21/28943,0.005790492,0.040401782,0.0138269,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0034377,plasma lipoprotein particle assembly,22/28943,0.006065496,0.040401782,0.0138269,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0098856,intestinal lipid absorption,22/28943,0.006065496,0.040401782,0.0138269,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0150104,transport across blood-brain barrier,22/28943,0.006065496,0.040401782,0.0138269,Abcb1b,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0010232,vascular transport,23/28943,0.006340434,0.040401782,0.0138269,Abcb1b,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0010866,regulation of triglyceride biosynthetic process,25/28943,0.00689011,0.040401782,0.0138269,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0045730,respiratory burst,26/28943,0.007164848,0.040401782,0.0138269,Camk1d,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0065005,protein-lipid complex assembly,26/28943,0.007164848,0.040401782,0.0138269,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0090023,positive regulation of neutrophil chemotaxis,29/28943,0.007988664,0.043328024,0.014828362,Camk1d,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0046339,diacylglycerol metabolic process,30/28943,0.008263136,0.043328024,0.014828362,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0071624,positive regulation of granulocyte chemotaxis,31/28943,0.008537542,0.043328024,0.014828362,Camk1d,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0090208,positive regulation of triglyceride metabolic process,31/28943,0.008537542,0.043328024,0.014828362,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0070633,transepithelial transport,32/28943,0.008811881,0.043629558,0.014931557,Abcb1b,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:1903959,regulation of anion transmembrane transport,34/28943,0.009360361,0.044655484,0.015282665,Abcb1b,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0042908,xenobiotic transport,35/28943,0.009634501,0.044655484,0.015282665,Abcb1b,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0090022,regulation of neutrophil chemotaxis,37/28943,0.010182582,0.044655484,0.015282665,Camk1d,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0006775,fat-soluble vitamin metabolic process,39/28943,0.010730398,0.044655484,0.015282665,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0006418,tRNA aminoacylation for protein translation,40/28943,0.011004206,0.044655484,0.015282665,Lars2,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0019432,triglyceride biosynthetic process,40/28943,0.011004206,0.044655484,0.015282665,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0060259,regulation of feeding behavior,41/28943,0.011277948,0.044655484,0.015282665,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0071827,plasma lipoprotein particle organization,41/28943,0.011277948,0.044655484,0.015282665,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0043039,tRNA aminoacylation,43/28943,0.011825233,0.044655484,0.015282665,Lars2,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:1901568,fatty acid derivative metabolic process,43/28943,0.011825233,0.044655484,0.015282665,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:1902624,positive regulation of neutrophil migration,43/28943,0.011825233,0.044655484,0.015282665,Camk1d,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0043038,amino acid activation,44/28943,0.012098776,0.044655484,0.015282665,Lars2,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0046320,regulation of fatty acid oxidation,44/28943,0.012098776,0.044655484,0.015282665,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0050892,intestinal absorption,44/28943,0.012098776,0.044655484,0.015282665,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0071825,protein-lipid complex subunit organization,45/28943,0.012372253,0.044849418,0.015349036,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0045923,positive regulation of fatty acid metabolic process,48/28943,0.013192287,0.0463011,0.015845852,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0045332,phospholipid translocation,52/28943,0.014284738,0.0463011,0.015845852,Abcb1b,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0061028,establishment of endothelial barrier,52/28943,0.014284738,0.0463011,0.015845852,Abcb1b,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0090207,regulation of triglyceride metabolic process,52/28943,0.014284738,0.0463011,0.015845852,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0042755,eating behavior,53/28943,0.014557685,0.0463011,0.015845852,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0046460,neutral lipid biosynthetic process,53/28943,0.014557685,0.0463011,0.015845852,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0046463,acylglycerol biosynthetic process,53/28943,0.014557685,0.0463011,0.015845852,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0034204,lipid translocation,54/28943,0.014830566,0.0463011,0.015845852,Abcb1b,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0044818,mitotic G2/M transition checkpoint,54/28943,0.014830566,0.0463011,0.015845852,Nabp1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:1902622,regulation of neutrophil migration,55/28943,0.015103381,0.0463011,0.015845852,Camk1d,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0044058,regulation of digestive system process,58/28943,0.01592143,0.0463011,0.015845852,Dgat1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0098754,detoxification,58/28943,0.01592143,0.0463011,0.015845852,Abcb1b,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0071622,regulation of granulocyte chemotaxis,59/28943,0.016193981,0.0463011,0.015845852,Camk1d,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0097035,regulation of membrane lipid distribution,59/28943,0.016193981,0.0463011,0.015845852,Abcb1b,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:1903793,positive regulation of anion transport,59/28943,0.016193981,0.0463011,0.015845852,Abcb1b,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0140115,export across plasma membrane,61/28943,0.016738884,0.047194354,0.016151555,Abcb1b,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0010972,negative regulation of G2/M transition of mitotic cell cycle,65/28943,0.017827899,0.049576212,0.01696671,Nabp1,1,DOWNREGULATED,CD8_Exhausted_2,37
GO:0035455,response to interferon-alpha,31/28943,0.001071071,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0046597,negative regulation of viral entry into host cell,31/28943,0.001071071,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:1903901,negative regulation of viral life cycle,34/28943,0.001174723,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0046596,regulation of viral entry into host cell,52/28943,0.001796635,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0060337,type I interferon signaling pathway,56/28943,0.001934837,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0071357,cellular response to type I interferon,56/28943,0.001934837,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0052372,modulation by symbiont of entry into host,57/28943,0.001969388,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0045071,negative regulation of viral genome replication,58/28943,0.002003939,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0034340,response to type I interferon,62/28943,0.002142141,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0035456,response to interferon-beta,65/28943,0.002245793,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0043903,regulation of biological process involved in symbiotic interaction,67/28943,0.002314895,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0001756,somitogenesis,77/28943,0.002660401,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0045669,positive regulation of osteoblast differentiation,79/28943,0.002729503,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0045069,regulation of viral genome replication,95/28943,0.003282314,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0061053,somite development,96/28943,0.003316864,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0048525,negative regulation of viral process,101/28943,0.003489618,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0046718,viral entry into host cell,104/28943,0.00359327,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0044409,entry into host,108/28943,0.003731472,0.008499464,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0035282,segmentation,118/28943,0.004076979,0.008769289,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0044000,movement in host,127/28943,0.004387935,0.008769289,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0019079,viral genome replication,130/28943,0.004491587,0.008769289,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0034341,response to interferon-gamma,139/28943,0.004802543,0.008950194,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:1903900,regulation of viral life cycle,151/28943,0.005217151,0.009236085,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0045667,regulation of osteoblast differentiation,161/28943,0.005562658,0.009236085,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0051701,biological process involved in interaction with host,163/28943,0.005631759,0.009236085,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0050792,regulation of viral process,175/28943,0.006046367,0.009534656,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0001649,osteoblast differentiation,225/28943,0.0077739,0.011804812,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0009952,anterior/posterior pattern specification,236/28943,0.008153958,0.011939724,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0019058,viral life cycle,261/28943,0.009017724,0.012749197,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0044403,biological process involved in symbiotic interaction,272/28943,0.009397782,0.012837733,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0051607,defense response to virus,289/28943,0.009985143,0.012837733,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0140546,defense response to symbiont,290/28943,0.010019694,0.012837733,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0030336,negative regulation of cell migration,312/28943,0.010779809,0.013393096,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:2000146,negative regulation of cell motility,325/28943,0.011228967,0.013540813,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0009615,response to virus,347/28943,0.011989082,0.013782915,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0016032,viral process,355/28943,0.012265487,0.013782915,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0040013,negative regulation of locomotion,360/28943,0.012438241,0.013782915,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0003002,regionalization,389/28943,0.01344021,0.014501279,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0019221,cytokine-mediated signaling pathway,421/28943,0.014545831,0.015086549,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0001503,ossification,426/28943,0.014718585,0.015086549,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0007389,pattern specification process,493/28943,0.01703348,0.01703348,NA,Ifitm1,1,UPREGULATED,CD8_Effector,37
GO:0000028,ribosomal small subunit assembly,20/28943,0.000691013,0.009584355,NA,Rps14,1,UPREGULATED,CD8_CM1,37
GO:0000462,maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA| 5.8S rRNA| LSU-rRNA),36/28943,0.001243824,0.009584355,NA,Rps14,1,UPREGULATED,CD8_CM1,37
GO:0030490,maturation of SSU-rRNA,50/28943,0.001727533,0.009584355,NA,Rps14,1,UPREGULATED,CD8_CM1,37
GO:0042255,ribosome assembly,62/28943,0.002142141,0.009584355,NA,Rps14,1,UPREGULATED,CD8_CM1,37
GO:0042274,ribosomal small subunit biogenesis,73/28943,0.002522199,0.009584355,NA,Rps14,1,UPREGULATED,CD8_CM1,37
GO:0002181,cytoplasmic translation,146/28943,0.005044398,0.011761623,NA,Rps14,1,UPREGULATED,CD8_CM1,37
GO:0030218,erythrocyte differentiation,150/28943,0.0051826,0.011761623,NA,Rps14,1,UPREGULATED,CD8_CM1,37
GO:0034101,erythrocyte homeostasis,162/28943,0.005597208,0.011761623,NA,Rps14,1,UPREGULATED,CD8_CM1,37
GO:0022618,ribonucleoprotein complex assembly,172/28943,0.005942715,0.011761623,NA,Rps14,1,UPREGULATED,CD8_CM1,37
GO:0071826,ribonucleoprotein complex subunit organization,180/28943,0.00621912,0.011761623,NA,Rps14,1,UPREGULATED,CD8_CM1,37
GO:0002262,myeloid cell homeostasis,206/28943,0.007117438,0.011761623,NA,Rps14,1,UPREGULATED,CD8_CM1,37
GO:0006364,rRNA processing,215/28943,0.007428394,0.011761623,NA,Rps14,1,UPREGULATED,CD8_CM1,37
GO:0016072,rRNA metabolic process,254/28943,0.00877587,0.012826271,NA,Rps14,1,UPREGULATED,CD8_CM1,37
GO:0042254,ribosome biogenesis,299/28943,0.01033065,0.014020168,NA,Rps14,1,UPREGULATED,CD8_CM1,37
GO:0048872,homeostasis of number of cells,375/28943,0.012956501,0.015244523,NA,Rps14,1,UPREGULATED,CD8_CM1,37
GO:0140694,non-membrane-bounded organelle assembly,379/28943,0.013094703,0.015244523,NA,Rps14,1,UPREGULATED,CD8_CM1,37
GO:0034470,ncRNA processing,398/28943,0.013751166,0.015244523,NA,Rps14,1,UPREGULATED,CD8_CM1,37
