ID,Description,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Regulation,Cell_Population,Treatment
GO:0022613,ribonucleoprotein complex biogenesis,418/28943,0.014442179,0.015244523,NA,Rps14,1,UPREGULATED,CD8_CM1,37
GO:0030099,myeloid cell differentiation,445/28943,0.015375048,0.015375048,NA,Rps14,1,UPREGULATED,CD8_CM1,37
GO:1990778,protein localization to cell periphery,377/28943,0.003403122,0.046363956,0.014341575,Gphn/Epb41,2,DOWNREGULATED,CD8_CM1,37
GO:0098953,receptor diffusion trapping,10/28943,0.002416292,0.046363956,0.014341575,Gphn,1,DOWNREGULATED,CD8_CM1,37
GO:0098970,postsynaptic neurotransmitter receptor diffusion trapping,10/28943,0.002416292,0.046363956,0.014341575,Gphn,1,DOWNREGULATED,CD8_CM1,37
GO:0099628,neurotransmitter receptor diffusion trapping,10/28943,0.002416292,0.046363956,0.014341575,Gphn,1,DOWNREGULATED,CD8_CM1,37
GO:0046618,xenobiotic export,11/28943,0.002657645,0.046363956,0.014341575,Abcb1b,1,DOWNREGULATED,CD8_CM1,37
GO:0048563,post-embryonic animal organ morphogenesis,11/28943,0.002657645,0.046363956,0.014341575,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:0051709,regulation of killing of cells of other organism,11/28943,0.002657645,0.046363956,0.014341575,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:0060856,establishment of blood-brain barrier,12/28943,0.002898949,0.046363956,0.014341575,Abcb1b,1,DOWNREGULATED,CD8_CM1,37
GO:0072697,protein localization to cell cortex,12/28943,0.002898949,0.046363956,0.014341575,Epb41,1,DOWNREGULATED,CD8_CM1,37
GO:2001225,regulation of chloride transport,12/28943,0.002898949,0.046363956,0.014341575,Abcb1b,1,DOWNREGULATED,CD8_CM1,37
GO:0006983,ER overload response,13/28943,0.003140202,0.046363956,0.014341575,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:0048070,regulation of developmental pigmentation,13/28943,0.003140202,0.046363956,0.014341575,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:0120305,regulation of pigmentation,13/28943,0.003140202,0.046363956,0.014341575,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:0010359,regulation of anion channel activity,14/28943,0.003381406,0.046363956,0.014341575,Abcb1b,1,DOWNREGULATED,CD8_CM1,37
GO:1903961,positive regulation of anion transmembrane transport,14/28943,0.003381406,0.046363956,0.014341575,Abcb1b,1,DOWNREGULATED,CD8_CM1,37
GO:2000271,positive regulation of fibroblast apoptotic process,15/28943,0.00362256,0.046363956,0.014341575,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:0035627,ceramide transport,16/28943,0.003863663,0.046363956,0.014341575,Abcb1b,1,DOWNREGULATED,CD8_CM1,37
GO:0047484,regulation of response to osmotic stress,16/28943,0.003863663,0.046363956,0.014341575,Abcb1b,1,DOWNREGULATED,CD8_CM1,37
GO:0070234,positive regulation of T cell apoptotic process,16/28943,0.003863663,0.046363956,0.014341575,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:0009886,post-embryonic animal morphogenesis,18/28943,0.00434572,0.048420215,0.014977629,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:1904478,regulation of intestinal absorption,19/28943,0.004586674,0.048420215,0.014977629,Epb41,1,DOWNREGULATED,CD8_CM1,37
GO:0048569,post-embryonic animal organ development,21/28943,0.005068431,0.048420215,0.014977629,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:0070230,positive regulation of lymphocyte apoptotic process,21/28943,0.005068431,0.048420215,0.014977629,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:0072578,neurotransmitter-gated ion channel clustering,22/28943,0.005309234,0.048420215,0.014977629,Gphn,1,DOWNREGULATED,CD8_CM1,37
GO:0150104,transport across blood-brain barrier,22/28943,0.005309234,0.048420215,0.014977629,Abcb1b,1,DOWNREGULATED,CD8_CM1,37
GO:0010232,vascular transport,23/28943,0.005549988,0.048669123,0.015054623,Abcb1b,1,DOWNREGULATED,CD8_CM1,37
GO:0070242,thymocyte apoptotic process,25/28943,0.006031345,0.048998993,0.01515666,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:2000269,regulation of fibroblast apoptotic process,27/28943,0.006512503,0.048998993,0.01515666,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:0090200,positive regulation of release of cytochrome c from mitochondria,30/28943,0.007233865,0.048998993,0.01515666,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:0060561,apoptotic process involved in morphogenesis,31/28943,0.007474219,0.048998993,0.01515666,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:0099633,protein localization to postsynaptic specialization membrane,31/28943,0.007474219,0.048998993,0.01515666,Gphn,1,DOWNREGULATED,CD8_CM1,37
GO:0099645,neurotransmitter receptor localization to postsynaptic specialization membrane,31/28943,0.007474219,0.048998993,0.01515666,Gphn,1,DOWNREGULATED,CD8_CM1,37
GO:0070633,transepithelial transport,32/28943,0.007714524,0.048998993,0.01515666,Abcb1b,1,DOWNREGULATED,CD8_CM1,37
GO:0044346,fibroblast apoptotic process,33/28943,0.007954778,0.048998993,0.01515666,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:1903959,regulation of anion transmembrane transport,34/28943,0.008194983,0.048998993,0.01515666,Abcb1b,1,DOWNREGULATED,CD8_CM1,37
GO:2000108,positive regulation of leukocyte apoptotic process,34/28943,0.008194983,0.048998993,0.01515666,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:0042908,xenobiotic transport,35/28943,0.008435138,0.048998993,0.01515666,Abcb1b,1,DOWNREGULATED,CD8_CM1,37
GO:1902110,positive regulation of mitochondrial membrane permeability involved in apoptotic process,38/28943,0.009155303,0.048998993,0.01515666,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:0030866,cortical actin cytoskeleton organization,39/28943,0.009395258,0.048998993,0.01515666,Epb41,1,DOWNREGULATED,CD8_CM1,37
GO:0006418,tRNA aminoacylation for protein translation,40/28943,0.009635164,0.048998993,0.01515666,Lars2,1,DOWNREGULATED,CD8_CM1,37
GO:1902686,mitochondrial outer membrane permeabilization involved in programmed cell death,40/28943,0.009635164,0.048998993,0.01515666,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:0006984,ER-nucleus signaling pathway,43/28943,0.010354582,0.048998993,0.01515666,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:0035794,positive regulation of mitochondrial membrane permeability,43/28943,0.010354582,0.048998993,0.01515666,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:0043039,tRNA aminoacylation,43/28943,0.010354582,0.048998993,0.01515666,Lars2,1,DOWNREGULATED,CD8_CM1,37
GO:0001782,B cell homeostasis,44/28943,0.010594289,0.048998993,0.01515666,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:0043038,amino acid activation,44/28943,0.010594289,0.048998993,0.01515666,Lars2,1,DOWNREGULATED,CD8_CM1,37
GO:0050892,intestinal absorption,44/28943,0.010594289,0.048998993,0.01515666,Epb41,1,DOWNREGULATED,CD8_CM1,37
GO:1902108,regulation of mitochondrial membrane permeability involved in apoptotic process,44/28943,0.010594289,0.048998993,0.01515666,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:1902742,apoptotic process involved in development,45/28943,0.010833946,0.048998993,0.01515666,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:0048536,spleen development,46/28943,0.011073553,0.048998993,0.01515666,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:0001941,postsynaptic membrane organization,48/28943,0.011552617,0.048998993,0.01515666,Gphn,1,DOWNREGULATED,CD8_CM1,37
GO:0070232,regulation of T cell apoptotic process,49/28943,0.011792075,0.048998993,0.01515666,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:0043029,T cell homeostasis,51/28943,0.012270841,0.048998993,0.01515666,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:0045332,phospholipid translocation,52/28943,0.01251015,0.048998993,0.01515666,Abcb1b,1,DOWNREGULATED,CD8_CM1,37
GO:0061028,establishment of endothelial barrier,52/28943,0.01251015,0.048998993,0.01515666,Abcb1b,1,DOWNREGULATED,CD8_CM1,37
GO:0090199,regulation of release of cytochrome c from mitochondria,53/28943,0.012749409,0.048998993,0.01515666,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:0034204,lipid translocation,54/28943,0.012988618,0.048998993,0.01515666,Abcb1b,1,DOWNREGULATED,CD8_CM1,37
GO:0048066,developmental pigmentation,54/28943,0.012988618,0.048998993,0.01515666,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:1903539,protein localization to postsynaptic membrane,56/28943,0.013466887,0.048998993,0.01515666,Gphn,1,DOWNREGULATED,CD8_CM1,37
GO:0048538,thymus development,57/28943,0.013705948,0.048998993,0.01515666,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:0062237,protein localization to postsynapse,57/28943,0.013705948,0.048998993,0.01515666,Gphn,1,DOWNREGULATED,CD8_CM1,37
GO:0044058,regulation of digestive system process,58/28943,0.013944958,0.048998993,0.01515666,Epb41,1,DOWNREGULATED,CD8_CM1,37
GO:0098754,detoxification,58/28943,0.013944958,0.048998993,0.01515666,Abcb1b,1,DOWNREGULATED,CD8_CM1,37
GO:0007528,neuromuscular junction development,59/28943,0.014183919,0.048998993,0.01515666,Gphn,1,DOWNREGULATED,CD8_CM1,37
GO:0097035,regulation of membrane lipid distribution,59/28943,0.014183919,0.048998993,0.01515666,Abcb1b,1,DOWNREGULATED,CD8_CM1,37
GO:1903793,positive regulation of anion transport,59/28943,0.014183919,0.048998993,0.01515666,Abcb1b,1,DOWNREGULATED,CD8_CM1,37
GO:0046902,regulation of mitochondrial membrane permeability,60/28943,0.01442283,0.049080676,0.015181927,Bcl2l11,1,DOWNREGULATED,CD8_CM1,37
GO:0140115,export across plasma membrane,61/28943,0.014661692,0.049159791,0.015206399,Abcb1b,1,DOWNREGULATED,CD8_CM1,37
GO:0035791,platelet-derived growth factor receptor-beta signaling pathway,14/28943,0.001933534,0.032424262,0.002767362,Hip1,1,UPREGULATED,CD4_TH1_Helper,37
GO:0046855,inositol phosphate dephosphorylation,17/28943,0.002347498,0.032424262,0.002767362,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0048268,clathrin coat assembly,17/28943,0.002347498,0.032424262,0.002767362,Hip1,1,UPREGULATED,CD4_TH1_Helper,37
GO:0046838,phosphorylated carbohydrate dephosphorylation,19/28943,0.002623402,0.032424262,0.002767362,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0071545,inositol phosphate catabolic process,19/28943,0.002623402,0.032424262,0.002767362,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0046174,polyol catabolic process,23/28943,0.003175039,0.032424262,0.002767362,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0010640,regulation of platelet-derived growth factor receptor signaling pathway,25/28943,0.003450771,0.032424262,0.002767362,Hip1,1,UPREGULATED,CD4_TH1_Helper,37
GO:0046856,phosphatidylinositol dephosphorylation,30/28943,0.004139853,0.032424262,0.002767362,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0035455,response to interferon-alpha,31/28943,0.004277626,0.032424262,0.002767362,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,37
GO:0046597,negative regulation of viral entry into host cell,31/28943,0.004277626,0.032424262,0.002767362,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,37
GO:0045742,positive regulation of epidermal growth factor receptor signaling pathway,32/28943,0.004415385,0.032424262,0.002767362,Hip1,1,UPREGULATED,CD4_TH1_Helper,37
GO:1901186,positive regulation of ERBB signaling pathway,34/28943,0.00469086,0.032424262,0.002767362,Hip1,1,UPREGULATED,CD4_TH1_Helper,37
GO:1903901,negative regulation of viral life cycle,34/28943,0.00469086,0.032424262,0.002767362,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,37
GO:0045671,negative regulation of osteoclast differentiation,37/28943,0.005103966,0.032424262,0.002767362,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0046839,phospholipid dephosphorylation,44/28943,0.006067379,0.032424262,0.002767362,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0072583,clathrin-dependent endocytosis,45/28943,0.006204952,0.032424262,0.002767362,Hip1,1,UPREGULATED,CD4_TH1_Helper,37
GO:0046164,alcohol catabolic process,47/28943,0.006480056,0.032424262,0.002767362,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0046596,regulation of viral entry into host cell,52/28943,0.007167565,0.032424262,0.002767362,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,37
GO:0060337,type I interferon signaling pathway,56/28943,0.007717316,0.032424262,0.002767362,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,37
GO:0071357,cellular response to type I interferon,56/28943,0.007717316,0.032424262,0.002767362,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,37
GO:0002762,negative regulation of myeloid leukocyte differentiation,57/28943,0.007854718,0.032424262,0.002767362,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0035458,cellular response to interferon-beta,57/28943,0.007854718,0.032424262,0.002767362,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,37
GO:0043647,inositol phosphate metabolic process,57/28943,0.007854718,0.032424262,0.002767362,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0052372,modulation by symbiont of entry into host,57/28943,0.007854718,0.032424262,0.002767362,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,37
GO:0045071,negative regulation of viral genome replication,58/28943,0.007992106,0.032424262,0.002767362,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,37
GO:0034340,response to type I interferon,62/28943,0.008541514,0.032424262,0.002767362,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,37
GO:0048260,positive regulation of receptor-mediated endocytosis,62/28943,0.008541514,0.032424262,0.002767362,Hip1,1,UPREGULATED,CD4_TH1_Helper,37
GO:0046850,regulation of bone remodeling,63/28943,0.00867883,0.032424262,0.002767362,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0035456,response to interferon-beta,65/28943,0.00895342,0.032424262,0.002767362,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,37
GO:0043903,regulation of biological process involved in symbiotic interaction,67/28943,0.009227953,0.032424262,0.002767362,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,37
GO:0048008,platelet-derived growth factor receptor signaling pathway,67/28943,0.009227953,0.032424262,0.002767362,Hip1,1,UPREGULATED,CD4_TH1_Helper,37
GO:1901616,organic hydroxy compound catabolic process,68/28943,0.009365198,0.032424262,0.002767362,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0042058,regulation of epidermal growth factor receptor signaling pathway,70/28943,0.009639645,0.032424262,0.002767362,Hip1,1,UPREGULATED,CD4_TH1_Helper,37
GO:1901184,regulation of ERBB signaling pathway,75/28943,0.010325514,0.033709767,0.002877078,Hip1,1,UPREGULATED,CD4_TH1_Helper,37
GO:0006919,activation of cysteine-type endopeptidase activity involved in apoptotic process,78/28943,0.010736864,0.034051199,0.002906219,Hip1,1,UPREGULATED,CD4_TH1_Helper,37
GO:0034103,regulation of tissue remodeling,85/28943,0.011696183,0.035088549,0.002994755,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0045670,regulation of osteoclast differentiation,85/28943,0.011696183,0.035088549,0.002994755,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0045638,negative regulation of myeloid cell differentiation,92/28943,0.012654804,0.035914972,0.003065289,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0045069,regulation of viral genome replication,95/28943,0.013065428,0.035914972,0.003065289,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,37
GO:0048525,negative regulation of viral process,101/28943,0.013886291,0.035914972,0.003065289,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,37
GO:0007173,epidermal growth factor receptor signaling pathway,104/28943,0.014296531,0.035914972,0.003065289,Hip1,1,UPREGULATED,CD4_TH1_Helper,37
GO:0046718,viral entry into host cell,104/28943,0.014296531,0.035914972,0.003065289,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,37
GO:0046849,bone remodeling,105/28943,0.014433249,0.035914972,0.003065289,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0044409,entry into host,108/28943,0.014843318,0.035914972,0.003065289,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,37
GO:1902106,negative regulation of leukocyte differentiation,113/28943,0.015526482,0.035914972,0.003065289,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0038127,ERBB signaling pathway,117/28943,0.016072757,0.035914972,0.003065289,Hip1,1,UPREGULATED,CD4_TH1_Helper,37
GO:1903707,negative regulation of hemopoiesis,117/28943,0.016072757,0.035914972,0.003065289,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0019751,polyol metabolic process,118/28943,0.016209291,0.035914972,0.003065289,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0030316,osteoclast differentiation,123/28943,0.016891744,0.035914972,0.003065289,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0048259,regulation of receptor-mediated endocytosis,125/28943,0.017164626,0.035914972,0.003065289,Hip1,1,UPREGULATED,CD4_TH1_Helper,37
GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,127/28943,0.017437451,0.035914972,0.003065289,Hip1,1,UPREGULATED,CD4_TH1_Helper,37
GO:0044000,movement in host,127/28943,0.017437451,0.035914972,0.003065289,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,37
GO:0045807,positive regulation of endocytosis,127/28943,0.017437451,0.035914972,0.003065289,Hip1,1,UPREGULATED,CD4_TH1_Helper,37
GO:0043123,positive regulation of I-kappaB kinase/NF-kappaB signaling,128/28943,0.017573842,0.035914972,0.003065289,S100a4,1,UPREGULATED,CD4_TH1_Helper,37
GO:0019079,viral genome replication,130/28943,0.017846582,0.035914972,0.003065289,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,37
GO:0046822,regulation of nucleocytoplasmic transport,132/28943,0.018119265,0.035914972,0.003065289,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0034341,response to interferon-gamma,139/28943,0.019073209,0.037142565,0.003170062,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,37
GO:0002761,regulation of myeloid leukocyte differentiation,143/28943,0.019618008,0.037544808,0.003204393,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0046488,phosphatidylinositol metabolic process,147/28943,0.020162579,0.037679812,0.003215916,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:2001056,positive regulation of cysteine-type endopeptidase activity,149/28943,0.02043478,0.037679812,0.003215916,Hip1,1,UPREGULATED,CD4_TH1_Helper,37
GO:1903900,regulation of viral life cycle,151/28943,0.020706924,0.037679812,0.003215916,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,37
GO:0046434,organophosphate catabolic process,154/28943,0.021115034,0.037802721,0.003226406,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0051701,biological process involved in interaction with host,163/28943,0.022338597,0.039358481,0.003359188,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,37
GO:0010950,positive regulation of endopeptidase activity,170/28943,0.023289464,0.040310206,0.003440416,Hip1,1,UPREGULATED,CD4_TH1_Helper,37
GO:0050792,regulation of viral process,175/28943,0.02396823,0.040310206,0.003440416,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,37
GO:0051896,regulation of protein kinase B signaling,175/28943,0.02396823,0.040310206,0.003440416,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0010952,positive regulation of peptidase activity,180/28943,0.024646643,0.040832498,0.003484993,Hip1,1,UPREGULATED,CD4_TH1_Helper,37
GO:0043122,regulation of I-kappaB kinase/NF-kappaB signaling,191/28943,0.026137905,0.042483817,0.00362593,S100a4,1,UPREGULATED,CD4_TH1_Helper,37
GO:0050821,protein stabilization,193/28943,0.02640886,0.042483817,0.00362593,Hip1,1,UPREGULATED,CD4_TH1_Helper,37
GO:0048771,tissue remodeling,203/28943,0.027762785,0.044023845,0.003757369,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0043491,protein kinase B signaling,207/28943,0.02830396,0.044249853,0.003776659,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,211/28943,0.028844909,0.044469234,0.003795383,Hip1,1,UPREGULATED,CD4_TH1_Helper,37
GO:0030258,lipid modification,221/28943,0.030196292,0.04591491,0.003918769,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0045637,regulation of myeloid cell differentiation,226/28943,0.030871455,0.046307182,0.003952249,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37
GO:0007249,I-kappaB kinase/NF-kappaB signaling,230/28943,0.031411331,0.04648877,0.003967747,S100a4,1,UPREGULATED,CD4_TH1_Helper,37
GO:0030100,regulation of endocytosis,236/28943,0.032220723,0.047059213,0.004016434,Hip1,1,UPREGULATED,CD4_TH1_Helper,37
GO:2000116,regulation of cysteine-type endopeptidase activity,243/28943,0.033164371,0.047770673,0.004077156,Hip1,1,UPREGULATED,CD4_TH1_Helper,37
GO:0002573,myeloid leukocyte differentiation,246/28943,0.033568581,0.047770673,0.004077156,Inpp4b,1,UPREGULATED,CD4_TH1_Helper,37